PLAYER_ID, PLAYER_NAME, TEAM_ID, TEAM_ABBREVIATION, GP, W, L, MIN, TOUCHES, POST_TOUCHES, POST_TOUCH_FGM, POST_TOUCH_FGA, POST_TOUCH_FG_PCT, POST_TOUCH_FTM, POST_TOUCH_FTA, POST_TOUCH_FT_PCT, POST_TOUCH_PTS, POST_TOUCH_PTS_PCT, POST_TOUCH_PASSES, POST_TOUCH_PASSES_PCT, POST_TOUCH_AST, POST_TOUCH_AST_PCT, POST_TOUCH_TOV, POST_TOUCH_TOV_PCT, POST_TOUCH_FOULS_PCT
201985, AJ Price, 1610612739, CLE, 26, 11, 15, 12.4, 30.3, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.1, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
201166, Aaron Brooks, 1610612741, CHI, 82, 50, 32, 23.0, 53.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.333, 0.0, 0.0, 0.0, 0.333, 0.0
203932, Aaron Gordon, 1610612753, ORL, 47, 14, 33, 17.0, 22.4, 0.2, 0.0, 0.1, 0.333, 0.0, 0.0, 0.0, 0.1, 0.4, 0.0, 0.2, 0.0, 0.1, 0.0, 0.1, 0.0
203940, Adreian Payne, 1610612750, MIN, 32, 7, 25, 23.1, 39.3, 1.9, 0.3, 1.0, 0.323, 0.0, 0.0, 0.0, 0.7, 0.344, 0.6, 0.328, 0.1, 0.066, 0.1, 0.066, 0.016
201143, Al Horford, 1610612737, ATL, 76, 56, 20, 30.5, 58.2, 4.6, 0.9, 2.1, 0.456, 0.1, 0.2, 0.611, 2.1, 0.457, 1.5, 0.327, 0.4, 0.09, 0.3, 0.066, 0.026
2744, Al Jefferson, 1610612766, CHA, 65, 25, 40, 30.6, 39.8, 17.7, 4.3, 9.1, 0.474, 0.8, 1.2, 0.679, 9.6, 0.542, 6.0, 0.336, 1.1, 0.062, 0.6, 0.034, 0.036
202329, Al-Farouq Aminu, 1610612742, DAL, 74, 45, 29, 18.5, 25.6, 0.2, 0.0, 0.1, 0.429, 0.0, 0.0, 0.0, 0.1, 0.462, 0.1, 0.462, 0.0, 0.0, 0.0, 0.0, 0.0
101187, Alan Anderson, 1610612751, BKN, 74, 35, 39, 23.6, 25.4, 0.3, 0.0, 0.1, 0.429, 0.0, 0.0, 0.0, 0.1, 0.273, 0.1, 0.409, 0.0, 0.136, 0.0, 0.045, 0.045
202692, Alec Burks, 1610612762, UTA, 27, 9, 18, 33.3, 64.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
203945, Alex Kirk, 1610612739, CLE, 5, 2, 3, 2.8, 3.8, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
203458, Alex Len, 1610612756, PHX, 69, 35, 34, 22.0, 30.9, 1.2, 0.3, 0.6, 0.429, 0.0, 0.1, 0.5, 0.6, 0.464, 0.4, 0.333, 0.0, 0.024, 0.1, 0.083, 0.036
203144, Alexey Shved, 1610612752, NYK, 42, 10, 32, 18.3, 40.8, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
201582, Alexis Ajinca, 1610612740, NOP, 68, 41, 27, 14.1, 20.1, 1.7, 0.6, 0.9, 0.603, 0.2, 0.2, 0.917, 1.3, 0.772, 0.4, 0.219, 0.1, 0.061, 0.1, 0.07, 0.053
203459, Allen Crabbe, 1610612757, POR, 51, 36, 15, 13.4, 15.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
202087, Alonzo Gee, 1610612757, POR, 54, 21, 33, 12.2, 14.0, 0.1, 0.0, 0.0, 0.0, 0.1, 0.1, 1.0, 0.1, 0.571, 0.1, 0.429, 0.0, 0.0, 0.0, 0.0, 0.286
2405, Amar'e Stoudemire, 1610612742, DAL, 58, 19, 39, 21.3, 35.3, 7.0, 1.8, 3.4, 0.523, 1.0, 1.3, 0.77, 4.7, 0.67, 1.6, 0.234, 0.3, 0.042, 0.6, 0.089, 0.094
101161, Amir Johnson, 1610612761, TOR, 75, 44, 31, 26.4, 43.1, 1.2, 0.2, 0.4, 0.394, 0.0, 0.1, 0.75, 0.4, 0.319, 0.4, 0.341, 0.1, 0.099, 0.2, 0.154, 0.022
2760, Anderson Varejao, 1610612739, CLE, 26, 16, 10, 24.4, 38.8, 1.3, 0.3, 0.5, 0.583, 0.0, 0.1, 0.5, 0.6, 0.441, 0.5, 0.382, 0.2, 0.118, 0.0, 0.029, 0.029
203958, Andre Dawkins, 1610612748, MIA, 4, 2, 2, 5.4, 5.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
203083, Andre Drummond, 1610612765, DET, 82, 32, 50, 30.5, 31.5, 4.9, 1.2, 3.2, 0.385, 0.2, 0.6, 0.37, 2.7, 0.545, 0.7, 0.141, 0.3, 0.052, 0.4, 0.082, 0.057
2738, Andre Iguodala, 1610612744, GSW, 77, 64, 13, 26.9, 44.4, 0.6, 0.1, 0.2, 0.25, 0.0, 0.0, 0.5, 0.1, 0.205, 0.2, 0.341, 0.1, 0.136, 0.0, 0.068, 0.023
1889, Andre Miller, 1610612758, SAC, 81, 44, 37, 15.5, 38.9, 1.0, 0.2, 0.4, 0.5, 0.0, 0.0, 0.75, 0.4, 0.413, 0.4, 0.363, 0.1, 0.088, 0.1, 0.088, 0.025
203460, Andre Roberson, 1610612760, OKC, 67, 41, 26, 19.2, 21.6, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.25, 0.0, 0.0, 0.0, 0.5, 0.0
200745, Andrea Bargnani, 1610612752, NYK, 29, 5, 24, 27.1, 48.1, 5.3, 1.0, 2.3, 0.418, 0.5, 0.8, 0.682, 2.5, 0.471, 1.8, 0.333, 0.2, 0.033, 0.3, 0.059, 0.072
1905, Andrei Kirilenko, 1610612751, BKN, 7, 3, 4, 5.2, 6.1, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
101106, Andrew Bogut, 1610612744, GSW, 67, 58, 9, 23.6, 42.5, 3.0, 0.4, 0.8, 0.453, 0.0, 0.1, 0.5, 0.7, 0.24, 1.5, 0.5, 0.4, 0.147, 0.1, 0.049, 0.02
203094, Andrew Nicholson, 1610612753, ORL, 40, 14, 26, 12.3, 20.5, 1.4, 0.3, 0.8, 0.355, 0.1, 0.2, 0.556, 0.7, 0.509, 0.4, 0.263, 0.1, 0.035, 0.1, 0.053, 0.088
203952, Andrew Wiggins, 1610612750, MIN, 81, 16, 65, 36.3, 43.7, 5.9, 1.2, 2.9, 0.433, 0.9, 1.2, 0.73, 3.5, 0.584, 1.5, 0.252, 0.4, 0.064, 0.4, 0.067, 0.104
203461, Anthony Bennett, 1610612750, MIN, 56, 12, 44, 15.8, 31.2, 0.8, 0.1, 0.5, 0.154, 0.1, 0.2, 0.5, 0.2, 0.283, 0.2, 0.239, 0.0, 0.043, 0.0, 0.043, 0.109
203076, Anthony Davis, 1610612740, NOP, 68, 39, 29, 36.1, 58.4, 5.2, 1.1, 2.7, 0.411, 0.6, 0.7, 0.833, 2.9, 0.551, 1.4, 0.258, 0.3, 0.062, 0.3, 0.048, 0.067
201627, Anthony Morrow, 1610612760, OKC, 74, 42, 32, 24.4, 24.0, 0.1, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.25, 0.1, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0
201229, Anthony Tolliver, 1610612765, DET, 76, 36, 40, 18.9, 29.6, 0.1, 0.1, 0.1, 1.0, 0.0, 0.0, 0.5, 0.1, 0.818, 0.1, 0.455, 0.0, 0.0, 0.0, 0.0, 0.091
203462, Archie Goodwin, 1610612756, PHX, 41, 16, 25, 13.0, 25.8, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0
202620, Arinze Onuaku, 1610612750, MIN, 6, 0, 6, 11.4, 11.5, 0.8, 0.5, 0.5, 1.0, 0.0, 0.3, 0.0, 1.0, 1.2, 0.2, 0.2, 0.0, 0.0, 0.0, 0.0, 0.2
203382, Aron Baynes, 1610612759, SAS, 70, 49, 21, 16.0, 20.9, 1.0, 0.2, 0.5, 0.5, 0.1, 0.1, 0.667, 0.5, 0.522, 0.3, 0.304, 0.1, 0.072, 0.1, 0.072, 0.058
201167, Arron Afflalo, 1610612757, POR, 78, 35, 43, 32.1, 37.4, 2.4, 0.5, 1.2, 0.429, 0.4, 0.5, 0.861, 1.4, 0.581, 0.7, 0.304, 0.1, 0.042, 0.2, 0.068, 0.094
201948, Austin Daye, 1610612737, ATL, 34, 17, 17, 10.1, 17.5, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0
203085, Austin Rivers, 1610612746, LAC, 76, 46, 30, 20.6, 33.9, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
202340, Avery Bradley, 1610612738, BOS, 77, 37, 40, 31.5, 38.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2732, Ben Gordon, 1610612753, ORL, 56, 17, 39, 14.1, 17.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
203463, Ben McLemore, 1610612758, SAC, 82, 29, 53, 32.6, 39.9, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.1, 1.5, 0.0, 0.0, 0.0, 0.25, 0.0, 0.0, 0.25
2757, Beno Udrih, 1610612763, MEM, 79, 55, 24, 18.9, 47.1, 0.1, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.4, 0.0, 0.4, 0.0, 0.0, 0.0, 0.0, 0.0
203108, Bernard James, 1610612742, DAL, 16, 6, 10, 9.9, 9.6, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
202687, Bismack Biyombo, 1610612766, CHA, 64, 26, 38, 19.4, 13.2, 0.4, 0.0, 0.2, 0.2, 0.0, 0.1, 0.5, 0.1, 0.296, 0.1, 0.185, 0.0, 0.037, 0.0, 0.111, 0.074
201933, Blake Griffin, 1610612746, LAC, 67, 47, 20, 35.2, 80.7, 10.6, 1.8, 4.1, 0.44, 0.8, 1.1, 0.747, 4.6, 0.432, 3.9, 0.364, 0.8, 0.073, 0.5, 0.047, 0.056
202711, Bojan Bogdanovic, 1610612751, BKN, 78, 36, 42, 23.8, 24.1, 0.7, 0.1, 0.4, 0.355, 0.0, 0.0, 1.0, 0.3, 0.49, 0.1, 0.216, 0.0, 0.059, 0.1, 0.078, 0.02
2564, Boris Diaw, 1610612759, SAS, 81, 55, 26, 24.5, 53.4, 4.2, 0.8, 1.7, 0.489, 0.1, 0.2, 0.714, 1.8, 0.433, 1.3, 0.312, 0.5, 0.122, 0.3, 0.074, 0.024
203078, Bradley Beal, 1610612764, WAS, 63, 37, 26, 33.5, 55.1, 0.2, 0.1, 0.1, 0.571, 0.0, 0.0, 0.5, 0.2, 0.714, 0.1, 0.286, 0.0, 0.143, 0.0, 0.0, 0.071
201148, Brandan Wright, 1610612756, PHX, 75, 37, 38, 19.3, 23.6, 0.5, 0.1, 0.3, 0.476, 0.0, 0.1, 0.5, 0.3, 0.6, 0.2, 0.3, 0.0, 0.025, 0.0, 0.025, 0.075
101138, Brandon Bass, 1610612738, BOS, 82, 40, 42, 23.5, 36.2, 1.9, 0.4, 0.9, 0.411, 0.2, 0.3, 0.682, 1.0, 0.497, 0.6, 0.312, 0.1, 0.051, 0.2, 0.083, 0.07
203561, Brandon Davies, 1610612755, PHI, 27, 6, 21, 15.7, 31.1, 1.5, 0.2, 0.5, 0.357, 0.2, 0.4, 0.5, 0.6, 0.4, 0.3, 0.2, 0.3, 0.175, 0.1, 0.1, 0.15
201943, Brandon Jennings, 1610612765, DET, 41, 17, 24, 28.6, 74.8, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
202688, Brandon Knight, 1610612756, PHX, 62, 32, 30, 32.3, 73.7, 0.2, 0.0, 0.0, 0.5, 0.0, 0.0, 1.0, 0.1, 0.4, 0.1, 0.5, 0.0, 0.0, 0.0, 0.2, 0.1
201575, Brandon Rush, 1610612744, GSW, 33, 27, 6, 8.2, 10.8, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2217, Brendan Haywood, 1610612739, CLE, 22, 14, 8, 5.4, 5.9, 1.0, 0.2, 0.5, 0.417, 0.1, 0.1, 1.0, 0.5, 0.571, 0.3, 0.286, 0.0, 0.0, 0.1, 0.095, 0.048
203148, Brian Roberts, 1610612766, CHA, 72, 30, 42, 18.5, 41.8, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
201572, Brook Lopez, 1610612751, BKN, 72, 34, 38, 29.2, 38.6, 5.0, 1.3, 2.9, 0.454, 0.6, 0.7, 0.82, 3.3, 0.653, 1.0, 0.2, 0.1, 0.028, 0.4, 0.075, 0.072
203998, Bruno Caboclo, 1610612761, TOR, 8, 7, 1, 2.9, 4.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
203955, Bryce Cotton, 1610612762, UTA, 15, 9, 6, 10.6, 26.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
201228, C.J. Watson, 1610612754, IND, 57, 25, 32, 24.9, 58.7, 0.1, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0
203468, CJ McCollum, 1610612757, POR, 62, 37, 25, 15.7, 22.9, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
101139, CJ Miles, 1610612754, IND, 70, 31, 39, 26.3, 35.4, 0.3, 0.1, 0.1, 0.4, 0.0, 0.0, 1.0, 0.1, 0.526, 0.1, 0.316, 0.0, 0.0, 0.0, 0.105, 0.053
203912, CJ Wilcox, 1610612746, LAC, 21, 15, 6, 4.8, 6.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
203946, Cameron Bairstow, 1610612741, CHI, 18, 12, 6, 3.5, 4.7, 0.2, 0.0, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1, 0.667, 0.0, 0.0, 0.0, 0.0, 0.0
201171, Carl Landry, 1610612758, SAC, 70, 26, 44, 17.0, 23.2, 1.9, 0.6, 1.1, 0.544, 0.4, 0.5, 0.75, 1.6, 0.858, 0.3, 0.134, 0.0, 0.022, 0.1, 0.075, 0.142
2430, Carlos Boozer, 1610612747, LAL, 71, 18, 53, 23.8, 42.9, 3.4, 0.9, 2.1, 0.453, 0.2, 0.4, 0.571, 2.1, 0.619, 0.7, 0.193, 0.2, 0.053, 0.2, 0.057, 0.057
2546, Carmelo Anthony, 1610612752, NYK, 39, 10, 29, 35.9, 69.3, 8.5, 2.2, 4.2, 0.509, 1.0, 1.1, 0.864, 5.4, 0.636, 2.2, 0.259, 0.6, 0.066, 0.5, 0.057, 0.066
2406, Caron Butler, 1610612765, DET, 78, 30, 48, 20.8, 30.7, 0.3, 0.1, 0.2, 0.692, 0.0, 0.0, 0.0, 0.2, 0.905, 0.1, 0.333, 0.0, 0.0, 0.0, 0.048, 0.0
201858, Cartier Martin, 1610612765, DET, 23, 7, 16, 8.6, 9.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
202718, Chandler Parsons, 1610612742, DAL, 66, 41, 25, 33.1, 56.0, 0.3, 0.0, 0.1, 0.5, 0.0, 0.0, 0.0, 0.1, 0.273, 0.2, 0.545, 0.0, 0.045, 0.0, 0.136, 0.0
101112, Channing Frye, 1610612753, ORL, 75, 23, 52, 24.9, 48.7, 0.7, 0.1, 0.3, 0.423, 0.0, 0.0, 0.0, 0.3, 0.407, 0.2, 0.259, 0.1, 0.093, 0.1, 0.13, 0.0
101111, Charlie Villanueva, 1610612742, DAL, 64, 37, 27, 10.6, 19.7, 0.5, 0.2, 0.3, 0.524, 0.1, 0.1, 0.833, 0.4, 0.818, 0.1, 0.152, 0.0, 0.0, 0.0, 0.091, 0.091
201978, Chase Budinger, 1610612750, MIN, 66, 8, 58, 19.4, 25.7, 0.3, 0.1, 0.1, 0.625, 0.1, 0.1, 1.0, 0.2, 0.636, 0.1, 0.364, 0.0, 0.0, 0.0, 0.136, 0.091
2365, Chris Andersen, 1610612748, MIA, 59, 26, 33, 18.7, 23.3, 0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2, 0.714, 0.0, 0.0, 0.0, 0.071, 0.0
2547, Chris Bosh, 1610612748, MIA, 44, 19, 25, 35.4, 64.7, 5.5, 1.5, 3.1, 0.485, 0.7, 0.9, 0.725, 3.8, 0.688, 1.1, 0.208, 0.2, 0.042, 0.5, 0.088, 0.083
203142, Chris Copeland, 1610612754, IND, 50, 19, 31, 16.6, 22.7, 1.5, 0.2, 0.6, 0.31, 0.1, 0.2, 0.667, 0.5, 0.316, 0.5, 0.303, 0.1, 0.092, 0.2, 0.118, 0.053
201604, Chris Douglas-Roberts, 1610612746, LAC, 12, 5, 7, 8.5, 7.3, 0.1, 0.0, 0.0, 0.0, 0.2, 0.2, 1.0, 0.2, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
203187, Chris Johnson, 1610612762, UTA, 29, 9, 20, 18.2, 21.9, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
2549, Chris Kaman, 1610612757, POR, 74, 47, 27, 18.9, 30.6, 2.7, 0.6, 1.4, 0.453, 0.1, 0.2, 0.667, 1.4, 0.522, 0.6, 0.214, 0.1, 0.04, 0.3, 0.119, 0.03
101108, Chris Paul, 1610612746, LAC, 82, 56, 26, 34.8, 93.0, 1.7, 0.3, 0.6, 0.51, 0.1, 0.1, 0.7, 0.7, 0.393, 0.8, 0.457, 0.1, 0.086, 0.1, 0.036, 0.036
101236, Chuck Hayes, 1610612761, TOR, 29, 17, 12, 8.8, 10.5, 0.2, 0.0, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1, 0.5, 0.0, 0.167, 0.0, 0.0, 0.0
203921, Cleanthony Early, 1610612752, NYK, 39, 6, 33, 16.6, 30.4, 0.2, 0.1, 0.1, 1.0, 0.0, 0.0, 0.0, 0.2, 0.857, 0.1, 0.286, 0.0, 0.0, 0.0, 0.143, 0.143
203991, Clint Capela, 1610612745, HOU, 12, 8, 4, 7.5, 11.5, 0.3, 0.0, 0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1, 0.333, 0.0
203469, Cody Zeller, 1610612766, CHA, 62, 27, 35, 24.0, 50.6, 0.5, 0.0, 0.1, 0.111, 0.0, 0.0, 0.0, 0.0, 0.061, 0.3, 0.545, 0.0, 0.061, 0.0, 0.091, 0.0
202332, Cole Aldrich, 1610612752, NYK, 60, 11, 49, 16.0, 33.9, 5.2, 0.7, 1.6, 0.398, 0.2, 0.2, 0.833, 1.5, 0.284, 2.5, 0.484, 0.5, 0.1, 0.3, 0.058, 0.019
201147, Corey Brewer, 1610612745, HOU, 79, 42, 37, 26.1, 36.9, 0.2, 0.0, 0.1, 0.429, 0.0, 0.0, 0.5, 0.1, 0.467, 0.1, 0.467, 0.0, 0.0, 0.0, 0.0, 0.067
203928, Cory Jefferson, 1610612751, BKN, 50, 18, 32, 10.6, 17.2, 0.5, 0.1, 0.3, 0.308, 0.1, 0.1, 0.5, 0.2, 0.407, 0.1, 0.222, 0.0, 0.074, 0.0, 0.074, 0.111
202709, Cory Joseph, 1610612759, SAS, 79, 53, 26, 18.3, 41.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
201584, Courtney Lee, 1610612763, MEM, 77, 51, 26, 30.6, 40.8, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.333, 0.0, 0.0, 0.0, 0.333, 0.0
201571, D.J. Augustin, 1610612760, OKC, 82, 37, 45, 23.9, 54.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2563, Dahntay Jones, 1610612746, LAC, 33, 23, 10, 3.7, 3.2, 0.0, 0.0, 0.0, 0.0, 0.1, 0.1, 1.0, 0.1, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
203081, Damian Lillard, 1610612757, POR, 82, 51, 31, 35.7, 86.4, 0.1, 0.0, 0.1, 0.6, 0.0, 0.0, 0.0, 0.1, 0.5, 0.0, 0.333, 0.0, 0.167, 0.0, 0.0, 0.0
204014, Damjan Rudez, 1610612754, IND, 68, 28, 40, 15.4, 17.9, 0.3, 0.0, 0.0, 0.667, 0.0, 0.0, 1.0, 0.1, 0.261, 0.2, 0.522, 0.1, 0.217, 0.0, 0.087, 0.043
201568, Danilo Gallinari, 1610612743, DEN, 59, 23, 36, 24.2, 34.8, 1.1, 0.2, 0.5, 0.367, 0.3, 0.3, 0.95, 0.7, 0.677, 0.3, 0.274, 0.1, 0.048, 0.0, 0.016, 0.161
101122, Danny Granger, 1610612756, PHX, 29, 10, 19, 20.4, 23.2, 0.8, 0.1, 0.3, 0.375, 0.0, 0.0, 0.0, 0.2, 0.292, 0.4, 0.5, 0.1, 0.083, 0.1, 0.083, 0.0
201980, Danny Green, 1610612759, SAS, 81, 55, 26, 28.5, 47.0, 0.1, 0.0, 0.0, 0.333, 0.0, 0.0, 0.0, 0.0, 0.4, 0.0, 0.4, 0.0, 0.0, 0.0, 0.0, 0.0
