PLAYER_ID, PLAYER_NAME, TEAM_ID, TEAM_ABBREVIATION, GP, W, L, MIN, TOUCHES, POST_TOUCHES, POST_TOUCH_FGM, POST_TOUCH_FGA, POST_TOUCH_FG_PCT, POST_TOUCH_FTM, POST_TOUCH_FTA, POST_TOUCH_FT_PCT, POST_TOUCH_PTS, POST_TOUCH_PTS_PCT, POST_TOUCH_PASSES, POST_TOUCH_PASSES_PCT, POST_TOUCH_AST, POST_TOUCH_AST_PCT, POST_TOUCH_TOV, POST_TOUCH_TOV_PCT, POST_TOUCH_FOULS_PCT
201967, Dante Cunningham, 1610612740, NOP, 66, 37, 29, 25.0, 28.1, 0.2, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.167, 0.1, 0.667, 0.0, 0.167, 0.0, 0.0, 0.0
203957, Dante Exum, 1610612762, UTA, 82, 38, 44, 22.2, 44.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
203121, Darius Miller, 1610612740, NOP, 5, 1, 4, 8.7, 6.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
202721, Darius Morris, 1610612751, BKN, 38, 14, 24, 7.9, 17.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
201589, Darrell Arthur, 1610612743, DEN, 58, 22, 36, 17.0, 25.3, 0.7, 0.1, 0.3, 0.353, 0.1, 0.1, 1.0, 0.3, 0.462, 0.3, 0.41, 0.0, 0.026, 0.0, 0.051, 0.077
201954, Darren Collison, 1610612758, SAC, 45, 16, 29, 34.8, 84.2, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.667, 0.0, 0.0, 0.0, 0.333, 0.0
101135, David Lee, 1610612744, GSW, 49, 37, 12, 18.5, 39.6, 3.2, 0.6, 1.4, 0.456, 0.2, 0.2, 1.0, 1.4, 0.449, 1.2, 0.385, 0.2, 0.077, 0.2, 0.051, 0.032
204065, David Stockton, 1610612758, SAC, 3, 1, 2, 11.0, 25.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
204033, David Wear, 1610612758, SAC, 2, 0, 2, 3.5, 6.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2561, David West, 1610612754, IND, 66, 32, 34, 28.7, 59.8, 4.3, 0.8, 1.8, 0.425, 0.5, 0.7, 0.682, 2.0, 0.467, 1.4, 0.319, 0.4, 0.095, 0.2, 0.042, 0.077
201599, DeAndre Jordan, 1610612746, LAC, 82, 56, 26, 34.4, 49.1, 0.5, 0.1, 0.3, 0.524, 0.0, 0.1, 0.167, 0.3, 0.545, 0.1, 0.205, 0.0, 0.045, 0.1, 0.114, 0.136
201971, DeJuan Blair, 1610612764, WAS, 29, 15, 14, 6.2, 10.3, 0.6, 0.1, 0.3, 0.222, 0.0, 0.0, 0.0, 0.1, 0.25, 0.2, 0.313, 0.0, 0.0, 0.1, 0.125, 0.0
201942, DeMar DeRozan, 1610612761, TOR, 60, 37, 23, 35.0, 56.6, 2.0, 0.5, 1.1, 0.429, 0.2, 0.2, 0.833, 1.2, 0.585, 0.5, 0.229, 0.2, 0.102, 0.1, 0.051, 0.051
202326, DeMarcus Cousins, 1610612758, SAC, 59, 23, 36, 34.1, 68.8, 12.4, 2.6, 5.6, 0.458, 1.7, 2.1, 0.778, 7.0, 0.56, 3.1, 0.252, 0.9, 0.069, 1.0, 0.082, 0.09
201960, DeMarre Carroll, 1610612737, ATL, 70, 53, 17, 31.3, 49.0, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1, 0.667, 0.0, 0.167, 0.0, 0.0, 0.0
203471, Dennis Schroder, 1610612737, ATL, 77, 57, 20, 19.7, 53.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.333, 0.0, 0.333, 0.0, 0.0, 0.0, 0.0, 0.333
101114, Deron Williams, 1610612751, BKN, 68, 34, 34, 31.1, 74.8, 0.6, 0.1, 0.2, 0.538, 0.1, 0.1, 1.0, 0.3, 0.488, 0.2, 0.39, 0.1, 0.122, 0.0, 0.0, 0.073
202324, Derrick Favors, 1610612762, UTA, 74, 33, 41, 30.8, 66.3, 6.0, 1.2, 3.0, 0.403, 0.7, 1.0, 0.694, 3.1, 0.522, 1.6, 0.265, 0.2, 0.038, 0.5, 0.078, 0.083
201565, Derrick Rose, 1610612741, CHI, 51, 33, 18, 30.0, 76.6, 0.1, 0.0, 0.1, 0.333, 0.0, 0.0, 0.0, 0.0, 0.286, 0.1, 0.429, 0.0, 0.143, 0.0, 0.0, 0.0
202682, Derrick Williams, 1610612758, SAC, 74, 27, 47, 19.8, 26.1, 0.5, 0.0, 0.2, 0.143, 0.1, 0.2, 0.667, 0.2, 0.353, 0.1, 0.206, 0.0, 0.029, 0.1, 0.118, 0.176
2734, Devin Harris, 1610612742, DAL, 76, 45, 31, 22.2, 45.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
203906, Devyn Marble, 1610612753, ORL, 16, 3, 13, 13.0, 11.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
203473, Dewayne Dedmon, 1610612753, ORL, 59, 17, 42, 14.3, 14.7, 0.5, 0.1, 0.3, 0.167, 0.0, 0.0, 0.0, 0.1, 0.222, 0.1, 0.259, 0.0, 0.037, 0.0, 0.0, 0.0
203079, Dion Waiters, 1610612760, OKC, 79, 46, 33, 27.6, 35.9, 0.4, 0.1, 0.3, 0.4, 0.0, 0.0, 0.5, 0.2, 0.586, 0.1, 0.138, 0.0, 0.034, 0.0, 0.103, 0.034
1717, Dirk Nowitzki, 1610612742, DAL, 77, 47, 30, 29.6, 53.5, 6.2, 1.5, 3.0, 0.483, 0.6, 0.8, 0.833, 3.6, 0.58, 1.8, 0.284, 0.4, 0.071, 0.2, 0.038, 0.065
202388, Donald Sloan, 1610612754, IND, 53, 22, 31, 20.9, 53.0, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1, 0.714, 0.0, 0.286, 0.0, 0.0, 0.0
202700, Donatas Motiejunas, 1610612745, HOU, 70, 47, 23, 28.7, 54.0, 5.5, 1.6, 2.9, 0.541, 0.4, 0.5, 0.694, 3.6, 0.652, 1.4, 0.255, 0.2, 0.042, 0.4, 0.073, 0.047
2748, Dorell Wright, 1610612757, POR, 48, 28, 20, 12.3, 18.7, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.25, 0.0, 0.25, 0.0, 0.25, 0.0
203926, Doug McDermott, 1610612741, CHI, 36, 23, 13, 8.9, 10.4, 0.1, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.1, 0.667, 0.1, 0.667, 0.0, 0.0, 0.0, 0.0, 0.0
203110, Draymond Green, 1610612744, GSW, 79, 64, 15, 31.5, 65.7, 2.4, 0.2, 0.4, 0.387, 0.1, 0.1, 0.8, 0.4, 0.183, 1.4, 0.602, 0.3, 0.113, 0.1, 0.032, 0.032
2400, Drew Gooden, 1610612764, WAS, 51, 31, 20, 16.9, 28.6, 0.5, 0.0, 0.2, 0.0, 0.0, 0.0, 0.5, 0.0, 0.042, 0.3, 0.542, 0.0, 0.042, 0.0, 0.042, 0.042
204079, Drew Gordon, 1610612755, PHI, 9, 0, 9, 7.9, 12.3, 0.7, 0.3, 0.3, 1.0, 0.0, 0.0, 0.0, 0.7, 1.0, 0.2, 0.333, 0.0, 0.0, 0.1, 0.167, 0.0
202779, Dwight Buycks, 1610612747, LAL, 6, 1, 5, 20.5, 39.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2730, Dwight Howard, 1610612745, HOU, 40, 28, 12, 29.7, 52.3, 10.9, 1.8, 4.5, 0.403, 1.2, 2.4, 0.516, 5.0, 0.454, 2.5, 0.229, 0.7, 0.064, 1.3, 0.115, 0.119
203939, Dwight Powell, 1610612742, DAL, 29, 11, 18, 8.2, 13.3, 0.4, 0.1, 0.1, 1.0, 0.1, 0.1, 1.0, 0.2, 0.545, 0.1, 0.364, 0.0, 0.091, 0.0, 0.091, 0.091
2548, Dwyane Wade, 1610612748, MIA, 61, 27, 34, 31.7, 65.2, 4.9, 1.2, 2.5, 0.465, 0.5, 0.8, 0.674, 3.0, 0.601, 1.0, 0.213, 0.3, 0.07, 0.4, 0.076, 0.076
202734, E'Twaun Moore, 1610612741, CHI, 56, 36, 20, 9.0, 11.9, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2853, Earl Barron, 1610612756, PHX, 16, 5, 11, 8.9, 12.7, 0.3, 0.0, 0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1, 0.2, 0.1, 0.2, 0.0, 0.0, 0.0
201947, Earl Clark, 1610612751, BKN, 10, 6, 4, 9.3, 15.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
202334, Ed Davis, 1610612747, LAL, 79, 20, 59, 23.3, 35.2, 1.5, 0.3, 0.8, 0.435, 0.1, 0.1, 0.5, 0.7, 0.504, 0.4, 0.282, 0.1, 0.085, 0.1, 0.043, 0.034
202327, Ekpe Udoh, 1610612746, LAC, 33, 24, 9, 3.9, 5.2, 0.6, 0.1, 0.2, 0.25, 0.1, 0.1, 1.0, 0.2, 0.3, 0.2, 0.3, 0.1, 0.1, 0.1, 0.15, 0.05
203901, Elfrid Payton, 1610612753, ORL, 82, 25, 57, 30.3, 67.1, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1, 0.857, 0.0, 0.0, 0.0, 0.0, 0.143
202407, Elijah Millsap, 1610612762, UTA, 47, 25, 22, 19.7, 27.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
202343, Elliot Williams, 1610612755, PHI, 13, 6, 7, 9.1, 14.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1882, Elton Brand, 1610612737, ATL, 36, 25, 11, 13.5, 21.9, 0.4, 0.0, 0.1, 0.333, 0.0, 0.0, 0.0, 0.1, 0.125, 0.3, 0.563, 0.1, 0.125, 0.0, 0.063, 0.0
202683, Enes Kanter, 1610612760, OKC, 75, 32, 43, 28.5, 56.5, 3.8, 0.9, 1.9, 0.476, 0.2, 0.2, 0.833, 2.1, 0.547, 1.1, 0.277, 0.1, 0.039, 0.4, 0.105, 0.032
202339, Eric Bledsoe, 1610612756, PHX, 81, 39, 42, 34.6, 79.0, 0.4, 0.0, 0.0, 0.5, 0.1, 0.1, 0.833, 0.1, 0.3, 0.2, 0.533, 0.0, 0.133, 0.0, 0.1, 0.1
201569, Eric Gordon, 1610612740, NOP, 61, 35, 26, 33.1, 44.4, 0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1, 0.462, 0.0, 0.231, 0.0, 0.154, 0.0
203961, Eric Moreland, 1610612758, SAC, 3, 0, 3, 0.7, 1.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
203475, Erick Green, 1610612743, DEN, 43, 15, 28, 9.5, 18.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
101141, Ersan Ilyasova, 1610612749, MIL, 57, 25, 32, 22.9, 36.4, 0.5, 0.1, 0.2, 0.462, 0.1, 0.1, 0.667, 0.3, 0.586, 0.1, 0.172, 0.1, 0.172, 0.0, 0.069, 0.103
203095, Evan Fournier, 1610612753, ORL, 58, 19, 39, 28.6, 38.0, 0.1, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.1, 0.75, 0.0, 0.0, 0.0, 0.0, 0.0
202323, Evan Turner, 1610612738, BOS, 82, 40, 42, 27.6, 61.2, 0.6, 0.1, 0.4, 0.379, 0.1, 0.1, 0.833, 0.3, 0.519, 0.1, 0.192, 0.1, 0.096, 0.0, 0.077, 0.058
203105, Festus Ezeli, 1610612744, GSW, 46, 39, 7, 10.9, 16.6, 1.4, 0.3, 0.7, 0.382, 0.1, 0.3, 0.333, 0.7, 0.477, 0.3, 0.185, 0.0, 0.015, 0.2, 0.138, 0.092
101128, Francisco Garcia, 1610612745, HOU, 14, 10, 4, 14.3, 24.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
203128, Furkan Aldemir, 1610612755, PHI, 41, 9, 32, 13.2, 20.8, 0.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3, 0.778, 0.0, 0.056, 0.0, 0.0, 0.0
203539, Gal Mekel, 1610612742, DAL, 4, 2, 2, 10.9, 27.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
202066, Garrett Temple, 1610612764, WAS, 52, 28, 24, 14.1, 19.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
203914, Gary Harris, 1610612743, DEN, 55, 18, 37, 13.1, 13.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
202390, Gary Neal, 1610612750, MIN, 54, 24, 30, 22.1, 34.8, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
201588, George Hill, 1610612754, IND, 43, 26, 17, 29.5, 72.3, 1.1, 0.3, 0.5, 0.55, 0.0, 0.0, 0.0, 0.5, 0.458, 0.5, 0.438, 0.1, 0.104, 0.0, 0.021, 0.021
101123, Gerald Green, 1610612756, PHX, 74, 34, 40, 19.5, 28.6, 0.6, 0.2, 0.4, 0.5, 0.0, 0.1, 0.75, 0.4, 0.721, 0.1, 0.209, 0.0, 0.0, 0.0, 0.07, 0.047
201945, Gerald Henderson, 1610612766, CHA, 80, 32, 48, 28.9, 42.4, 1.0, 0.2, 0.6, 0.413, 0.1, 0.1, 0.833, 0.5, 0.544, 0.2, 0.241, 0.1, 0.076, 0.0, 0.0, 0.038
2222, Gerald Wallace, 1610612738, BOS, 32, 15, 17, 8.9, 11.3, 0.6, 0.0, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3, 0.556, 0.0, 0.056, 0.1, 0.167, 0.0
203507, Giannis Antetokounmpo, 1610612749, MIL, 80, 40, 40, 31.3, 50.7, 2.0, 0.3, 0.6, 0.417, 0.1, 0.1, 0.7, 0.6, 0.301, 0.7, 0.353, 0.2, 0.083, 0.2, 0.122, 0.038
203540, Gigi Datome, 1610612738, BOS, 21, 11, 10, 10.0, 13.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
201175, Glen Davis, 1610612746, LAC, 74, 52, 22, 12.2, 16.1, 0.9, 0.2, 0.6, 0.366, 0.1, 0.1, 0.5, 0.5, 0.5, 0.2, 0.191, 0.1, 0.088, 0.1, 0.059, 0.059
203318, Glen Rice, 1610612764, WAS, 5, 4, 1, 8.5, 12.4, 0.4, 0.0, 0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
203922, Glenn Robinson III, 1610612755, PHI, 35, 2, 33, 7.5, 8.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
201609, Goran Dragic, 1610612748, MIA, 78, 41, 37, 33.8, 69.8, 0.2, 0.0, 0.0, 0.5, 0.0, 0.0, 1.0, 0.1, 0.308, 0.1, 0.462, 0.0, 0.231, 0.0, 0.077, 0.077
202330, Gordon Hayward, 1610612762, UTA, 76, 35, 41, 34.4, 69.3, 0.2, 0.1, 0.1, 0.571, 0.0, 0.0, 0.0, 0.1, 0.667, 0.0, 0.25, 0.0, 0.0, 0.0, 0.167, 0.0
203476, Gorgui Dieng, 1610612750, MIN, 72, 16, 56, 30.3, 37.4, 4.8, 1.0, 2.1, 0.468, 0.5, 0.6, 0.804, 2.5, 0.53, 1.4, 0.296, 0.4, 0.084, 0.4, 0.084, 0.067
203511, Grant Jerrett, 1610612762, UTA, 8, 6, 2, 6.4, 12.9, 0.1, 0.1, 0.1, 1.0, 0.0, 0.0, 0.0, 0.3, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
202328, Greg Monroe, 1610612765, DET, 69, 25, 44, 31.0, 51.4, 11.0, 2.2, 5.0, 0.444, 1.3, 1.7, 0.771, 5.9, 0.536, 3.2, 0.286, 0.8, 0.072, 0.8, 0.076, 0.079
202962, Greg Smith, 1610612742, DAL, 42, 27, 15, 8.6, 8.4, 0.1, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.333, 0.1, 0.5, 0.0, 0.167, 0.0, 0.0, 0.167
201880, Greg Stiemsma, 1610612761, TOR, 17, 13, 4, 3.9, 5.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
202349, Greivis Vasquez, 1610612761, TOR, 82, 49, 33, 24.3, 56.0, 0.2, 0.0, 0.1, 0.182, 0.0, 0.0, 0.0, 0.0, 0.1, 0.1, 0.4, 0.0, 0.05, 0.0, 0.0, 0.0
203084, Harrison Barnes, 1610612744, GSW, 82, 67, 15, 28.3, 37.7, 1.2, 0.2, 0.5, 0.444, 0.1, 0.1, 0.7, 0.6, 0.505, 0.3, 0.268, 0.1, 0.062, 0.1, 0.093, 0.052
202355, Hassan Whiteside, 1610612748, MIA, 47, 17, 30, 24.1, 31.9, 3.4, 1.1, 2.2, 0.5, 0.1, 0.3, 0.429, 2.4, 0.7, 0.6, 0.175, 0.0, 0.013, 0.3, 0.081, 0.05
2045, Hedo Turkoglu, 1610612746, LAC, 62, 42, 20, 11.4, 15.7, 0.3, 0.1, 0.1, 0.625, 0.0, 0.0, 0.0, 0.2, 0.588, 0.1, 0.294, 0.0, 0.059, 0.0, 0.059, 0.0
203156, Henry Sims, 1610612755, PHI, 73, 14, 59, 19.2, 40.2, 4.0, 0.5, 1.2, 0.419, 0.2, 0.2, 0.786, 1.2, 0.295, 2.1, 0.524, 0.2, 0.058, 0.3, 0.075, 0.024
201611, Henry Walker, 1610612748, MIA, 24, 12, 12, 26.1, 43.3, 0.2, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.1, 0.6, 0.1, 0.6, 0.0, 0.2, 0.0, 0.0, 0.0
203138, Hollis Thompson, 1610612755, PHI, 71, 13, 58, 25.0, 32.0, 0.1, 0.0, 0.0, 0.667, 0.0, 0.0, 0.0, 0.1, 0.667, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0
203546, Ian Clark, 1610612743, DEN, 30, 9, 21, 6.4, 9.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
101133, Ian Mahinmi, 1610612754, IND, 61, 28, 33, 18.8, 24.7, 1.2, 0.2, 0.4, 0.5, 0.1, 0.3, 0.235, 0.5, 0.417, 0.4, 0.375, 0.0, 0.028, 0.1, 0.069, 0.125
202697, Iman Shumpert, 1610612739, CLE, 62, 34, 28, 24.9, 39.0, 0.2, 0.0, 0.1, 0.375, 0.0, 0.0, 0.0, 0.1, 0.467, 0.1, 0.333, 0.0, 0.0, 0.0, 0.067, 0.0
203477, Isaiah Canaan, 1610612755, PHI, 46, 23, 23, 19.8, 47.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
202738, Isaiah Thomas, 1610612738, BOS, 67, 40, 27, 25.8, 60.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
202397, Ish Smith, 1610612755, PHI, 55, 24, 31, 15.1, 38.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
200826, J.J. Barea, 1610612742, DAL, 77, 49, 28, 17.7, 42.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.667, 0.0, 0.333, 0.0, 0.0, 0.0, 0.0, 0.0
201581, JJ Hickson, 1610612743, DEN, 73, 26, 47, 19.3, 29.5, 1.9, 0.3, 1.0, 0.267, 0.2, 0.3, 0.545, 0.7, 0.384, 0.5, 0.275, 0.1, 0.029, 0.1, 0.043, 0.08
200755, JJ Redick, 1610612746, LAC, 78, 55, 23, 30.9, 38.9, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.667, 0.0, 0.0, 0.0, 0.0, 0.0
2747, JR Smith, 1610612739, CLE, 70, 38, 32, 29.7, 45.5, 0.2, 0.0, 0.1, 0.167, 0.0, 0.0, 0.0, 0.0, 0.125, 0.1, 0.375, 0.0, 0.063, 0.0, 0.063, 0.0
203960, JaKarr Sampson, 1610612755, PHI, 74, 17, 57, 15.3, 22.8, 0.2, 0.0, 0.1, 0.25, 0.0, 0.0, 0.0, 0.0, 0.143, 0.1, 0.357, 0.0, 0.143, 0.0, 0.071, 0.071
203210, JaMychal Green, 1610612763, MEM, 24, 10, 14, 6.8, 9.1, 0.5, 0.2, 0.3, 0.833, 0.0, 0.0, 0.0, 0.4, 0.909, 0.1, 0.182, 0.0, 0.0, 0.1, 0.182, 0.0
201580, JaVale McGee, 1610612743, DEN, 23, 8, 15, 11.1, 14.2, 1.3, 0.2, 0.8, 0.278, 0.1, 0.1, 1.0, 0.5, 0.414, 0.2, 0.172, 0.0, 0.0, 0.2, 0.138, 0.034
203913, Jabari Brown, 1610612747, LAL, 19, 4, 15, 29.9, 37.3, 0.1, 0.0, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
203953, Jabari Parker, 1610612749, MIL, 25, 13, 12, 29.5, 41.3, 2.2, 0.4, 1.0, 0.4, 0.3, 0.4, 0.7, 1.1, 0.482, 0.6, 0.268, 0.1, 0.036, 0.2, 0.107, 0.089
204022, Jack Cooley, 1610612762, UTA, 16, 10, 6, 5.4, 8.2, 0.3, 0.0, 0.1, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.2, 0.6, 0.0, 0.0, 0.0, 0.0, 0.2
