PLAYER_ID, PLAYER_NAME, TEAM_ID, TEAM_ABBREVIATION, GP, W, L, MIN, TOUCHES, POST_TOUCHES, POST_TOUCH_FGM, POST_TOUCH_FGA, POST_TOUCH_FG_PCT, POST_TOUCH_FTM, POST_TOUCH_FTA, POST_TOUCH_FT_PCT, POST_TOUCH_PTS, POST_TOUCH_PTS_PCT, POST_TOUCH_PASSES, POST_TOUCH_PASSES_PCT, POST_TOUCH_AST, POST_TOUCH_AST_PCT, POST_TOUCH_TOV, POST_TOUCH_TOV_PCT, POST_TOUCH_FOULS_PCT
203109, Jae Crowder, 1610612738, BOS, 82, 47, 35, 20.1, 31.3, 0.3, 0.1, 0.1, 0.455, 0.1, 0.1, 0.833, 0.2, 0.625, 0.1, 0.25, 0.0, 0.167, 0.0, 0.0, 0.125
203479, Jamaal Franklin, 1610612743, DEN, 3, 1, 2, 4.4, 9.3, 0.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
2037, Jamal Crawford, 1610612746, LAC, 64, 44, 20, 26.6, 41.5, 0.2, 0.0, 0.0, 0.333, 0.0, 0.0, 1.0, 0.1, 0.364, 0.1, 0.455, 0.0, 0.0, 0.0, 0.182, 0.091
2749, Jameer Nelson, 1610612743, DEN, 63, 25, 38, 22.3, 49.8, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.667, 0.0, 0.0, 0.0, 0.0, 0.0
203516, James Ennis III, 1610612748, MIA, 62, 27, 35, 17.0, 17.8, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.4, 0.0, 0.4, 0.0, 0.0, 0.0, 0.0, 0.2
201935, James Harden, 1610612745, HOU, 80, 55, 25, 36.8, 77.0, 2.2, 0.3, 0.8, 0.383, 0.1, 0.1, 0.818, 0.8, 0.343, 1.1, 0.478, 0.2, 0.084, 0.1, 0.051, 0.028
201949, James Johnson, 1610612761, TOR, 70, 40, 30, 19.6, 24.0, 1.1, 0.3, 0.4, 0.621, 0.1, 0.2, 0.75, 0.7, 0.622, 0.3, 0.284, 0.1, 0.095, 0.1, 0.122, 0.081
2592, James Jones, 1610612739, CLE, 56, 35, 21, 11.9, 17.1, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.333, 0.0, 0.0, 0.0, 0.0, 0.0
203949, James Michael McAdoo, 1610612744, GSW, 15, 11, 4, 9.1, 18.4, 0.5, 0.1, 0.3, 0.25, 0.2, 0.3, 0.75, 0.3, 0.625, 0.1, 0.125, 0.0, 0.0, 0.1, 0.125, 0.25
203923, James Young, 1610612738, BOS, 31, 14, 17, 10.7, 13.1, 0.0, 0.0, 0.0, 0.0, 0.1, 0.1, 1.0, 0.1, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
2457, Jannero Pargo, 1610612766, CHA, 9, 2, 7, 8.1, 12.9, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
203099, Jared Cunningham, 1610612746, LAC, 19, 12, 7, 4.7, 8.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
201162, Jared Dudley, 1610612749, MIL, 71, 38, 33, 23.9, 39.9, 0.7, 0.1, 0.1, 0.5, 0.1, 0.1, 1.0, 0.2, 0.235, 0.5, 0.667, 0.1, 0.078, 0.0, 0.02, 0.039
203096, Jared Sullinger, 1610612738, BOS, 58, 26, 32, 27.0, 54.4, 4.2, 0.9, 2.2, 0.419, 0.3, 0.4, 0.72, 2.2, 0.523, 1.1, 0.251, 0.4, 0.086, 0.2, 0.049, 0.053
203950, Jarnell Stokes, 1610612763, MEM, 19, 12, 7, 6.6, 9.5, 0.9, 0.2, 0.4, 0.429, 0.1, 0.1, 1.0, 0.4, 0.471, 0.4, 0.412, 0.1, 0.059, 0.1, 0.059, 0.059
101127, Jarrett Jack, 1610612751, BKN, 80, 36, 44, 28.0, 61.4, 0.1, 0.0, 0.0, 0.667, 0.0, 0.0, 0.0, 0.1, 0.364, 0.1, 0.636, 0.0, 0.091, 0.0, 0.0, 0.0
101131, Jason Maxiell, 1610612766, CHA, 61, 22, 39, 14.4, 14.9, 0.8, 0.1, 0.4, 0.308, 0.1, 0.1, 0.833, 0.3, 0.438, 0.2, 0.25, 0.0, 0.063, 0.0, 0.063, 0.063
2202, Jason Richardson, 1610612755, PHI, 19, 4, 15, 21.9, 32.8, 0.3, 0.1, 0.2, 0.25, 0.0, 0.0, 0.0, 0.1, 0.4, 0.1, 0.2, 0.0, 0.0, 0.0, 0.0, 0.0
201160, Jason Smith, 1610612752, NYK, 81, 17, 64, 21.9, 41.3, 3.4, 0.5, 1.0, 0.458, 0.3, 0.3, 0.875, 1.2, 0.359, 1.6, 0.469, 0.3, 0.088, 0.2, 0.066, 0.044
1891, Jason Terry, 1610612745, HOU, 76, 52, 24, 21.3, 37.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
201574, Jason Thompson, 1610612758, SAC, 81, 29, 52, 24.6, 33.9, 1.6, 0.4, 0.8, 0.426, 0.1, 0.2, 0.538, 0.8, 0.508, 0.4, 0.277, 0.0, 0.031, 0.1, 0.077, 0.062
202399, Jeff Adrien, 1610612745, HOU, 17, 1, 16, 12.7, 17.9, 1.4, 0.2, 0.5, 0.333, 0.3, 0.4, 0.833, 0.6, 0.458, 0.5, 0.375, 0.2, 0.125, 0.0, 0.0, 0.125
201965, Jeff Ayres, 1610612759, SAS, 51, 33, 18, 7.5, 12.4, 0.5, 0.1, 0.1, 0.714, 0.0, 0.0, 0.0, 0.2, 0.357, 0.3, 0.5, 0.0, 0.071, 0.1, 0.179, 0.0
201145, Jeff Green, 1610612763, MEM, 78, 41, 37, 31.5, 47.2, 2.8, 0.8, 1.5, 0.508, 0.2, 0.4, 0.679, 1.8, 0.649, 0.7, 0.248, 0.2, 0.054, 0.2, 0.054, 0.063
201952, Jeff Teague, 1610612737, ATL, 73, 53, 20, 30.5, 75.3, 0.2, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.1, 0.286, 0.1, 0.643, 0.0, 0.071, 0.0, 0.143, 0.0
203481, Jeff Withey, 1610612740, NOP, 37, 17, 20, 7.0, 10.2, 0.2, 0.0, 0.1, 0.333, 0.0, 0.0, 0.0, 0.1, 0.25, 0.1, 0.5, 0.0, 0.0, 0.0, 0.0, 0.125
203106, Jeffery Taylor, 1610612766, CHA, 29, 11, 18, 14.8, 14.8, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
203924, Jerami Grant, 1610612755, PHI, 65, 18, 47, 21.2, 36.3, 0.9, 0.1, 0.2, 0.385, 0.1, 0.2, 0.8, 0.3, 0.322, 0.4, 0.424, 0.1, 0.102, 0.1, 0.068, 0.102
202077, Jerel McNeal, 1610612756, PHX, 6, 1, 5, 6.1, 14.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
202379, Jeremy Evans, 1610612762, UTA, 38, 19, 19, 7.0, 11.7, 0.2, 0.0, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1, 0.5, 0.0, 0.125, 0.0, 0.0, 0.0
203087, Jeremy Lamb, 1610612760, OKC, 47, 27, 20, 13.5, 18.3, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0
202391, Jeremy Lin, 1610612747, LAL, 74, 19, 55, 25.8, 53.8, 0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1, 0.714, 0.0, 0.143, 0.0, 0.071, 0.0
202366, Jerome Jordan, 1610612751, BKN, 44, 17, 27, 8.7, 9.5, 0.3, 0.1, 0.2, 0.375, 0.0, 0.0, 1.0, 0.2, 0.615, 0.0, 0.154, 0.0, 0.0, 0.0, 0.077, 0.077
203968, Jerrelle Benimon, 1610612743, DEN, 2, 2, 0, 1.4, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
201573, Jerryd Bayless, 1610612749, MIL, 76, 38, 38, 22.4, 45.9, 0.1, 0.0, 0.0, 0.667, 0.0, 0.0, 0.0, 0.1, 0.444, 0.0, 0.333, 0.0, 0.222, 0.0, 0.111, 0.0
202690, Jimmer Fredette, 1610612740, NOP, 50, 27, 23, 10.2, 15.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
202710, Jimmy Butler, 1610612741, CHI, 65, 40, 25, 38.7, 57.0, 3.0, 0.6, 1.2, 0.474, 0.3, 0.4, 0.708, 1.4, 0.465, 1.0, 0.328, 0.4, 0.121, 0.2, 0.051, 0.061
201149, Joakim Noah, 1610612741, CHI, 67, 39, 28, 30.6, 68.2, 1.0, 0.1, 0.2, 0.286, 0.0, 0.1, 0.75, 0.2, 0.157, 0.6, 0.543, 0.1, 0.129, 0.0, 0.043, 0.029
201975, Jodie Meeks, 1610612765, DET, 60, 29, 31, 24.4, 26.9, 0.1, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.1, 1.333, 0.0, 0.333, 0.0, 0.0, 0.0, 0.0, 0.0
203925, Joe Harris, 1610612739, CLE, 51, 32, 19, 9.7, 12.0, 0.1, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.667, 0.0, 0.333, 0.0, 0.0, 0.0, 0.0, 0.0
204060, Joe Ingles, 1610612762, UTA, 79, 36, 43, 21.2, 35.3, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.667, 0.0, 0.667, 0.0, 0.0, 0.0, 0.0, 0.0
2207, Joe Johnson, 1610612751, BKN, 80, 38, 42, 34.9, 53.8, 4.3, 0.9, 1.8, 0.5, 0.2, 0.2, 0.833, 1.9, 0.449, 1.8, 0.414, 0.3, 0.072, 0.2, 0.038, 0.026
201202, Joel Anthony, 1610612765, DET, 49, 25, 24, 8.3, 5.7, 0.3, 0.0, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1, 0.467, 0.0, 0.067, 0.0, 0.0, 0.0
200777, Joel Freeland, 1610612757, POR, 48, 34, 14, 12.8, 15.1, 0.7, 0.2, 0.3, 0.571, 0.0, 0.0, 0.0, 0.3, 0.5, 0.3, 0.406, 0.0, 0.031, 0.1, 0.125, 0.0
201595, Joey Dorsey, 1610612745, HOU, 68, 47, 21, 12.5, 16.7, 0.4, 0.1, 0.2, 0.385, 0.0, 0.1, 0.333, 0.2, 0.448, 0.1, 0.276, 0.0, 0.0, 0.1, 0.138, 0.103
203530, Joffrey Lauvergne, 1610612743, DEN, 24, 9, 15, 11.2, 16.6, 0.7, 0.2, 0.3, 0.833, 0.0, 0.0, 0.0, 0.4, 0.588, 0.3, 0.353, 0.2, 0.235, 0.0, 0.059, 0.0
203089, John Henson, 1610612749, MIL, 66, 34, 32, 18.3, 23.8, 1.8, 0.3, 0.7, 0.5, 0.2, 0.2, 0.714, 0.8, 0.458, 0.6, 0.314, 0.2, 0.11, 0.2, 0.102, 0.068
203098, John Jenkins, 1610612737, ATL, 24, 13, 11, 12.4, 17.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
101249, John Lucas III, 1610612765, DET, 21, 8, 13, 12.9, 32.9, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2422, John Salmons, 1610612740, NOP, 21, 9, 12, 12.8, 13.1, 0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1, 0.6, 0.0, 0.2, 0.0, 0.0, 0.0
202322, John Wall, 1610612764, WAS, 79, 45, 34, 35.9, 95.6, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1, 0.5, 0.0, 0.0, 0.0, 0.125, 0.0
203948, Johnny O'Bryant III, 1610612749, MIL, 33, 16, 17, 10.8, 14.9, 0.7, 0.1, 0.4, 0.231, 0.0, 0.0, 0.0, 0.2, 0.25, 0.3, 0.375, 0.0, 0.0, 0.1, 0.083, 0.0
202720, Jon Leuer, 1610612763, MEM, 63, 45, 18, 13.1, 22.1, 0.4, 0.1, 0.3, 0.313, 0.0, 0.1, 0.5, 0.2, 0.429, 0.1, 0.214, 0.0, 0.036, 0.0, 0.071, 0.071
201973, Jonas Jerebko, 1610612738, BOS, 75, 37, 38, 16.4, 28.1, 0.1, 0.0, 0.0, 0.0, 0.0, 0.1, 0.75, 0.0, 0.333, 0.1, 0.444, 0.0, 0.0, 0.0, 0.0, 0.222
202685, Jonas Valanciunas, 1610612761, TOR, 80, 47, 33, 26.2, 36.6, 4.9, 1.3, 2.8, 0.471, 0.7, 0.9, 0.829, 3.4, 0.686, 1.0, 0.192, 0.2, 0.035, 0.3, 0.068, 0.091
203919, Jordan Adams, 1610612763, MEM, 30, 14, 16, 8.3, 10.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
203903, Jordan Clarkson, 1610612747, LAL, 59, 11, 48, 25.0, 52.1, 0.1, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.667, 0.0, 0.667, 0.0, 0.0, 0.0, 0.0, 0.0
200770, Jordan Farmar, 1610612746, LAC, 36, 23, 13, 14.7, 31.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
202706, Jordan Hamilton, 1610612746, LAC, 14, 10, 4, 8.7, 9.5, 0.1, 0.0, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
201941, Jordan Hill, 1610612747, LAL, 70, 19, 51, 26.8, 47.2, 3.9, 0.9, 2.0, 0.436, 0.2, 0.4, 0.615, 2.0, 0.522, 1.0, 0.263, 0.2, 0.056, 0.4, 0.096, 0.048
203268, Jorge Gutierrez, 1610612749, MIL, 20, 10, 10, 8.7, 16.9, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
101181, Jose Calderon, 1610612752, NYK, 41, 7, 34, 30.1, 73.7, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
201177, Josh McRoberts, 1610612748, MIA, 17, 8, 9, 17.4, 32.9, 0.6, 0.1, 0.1, 1.0, 0.1, 0.1, 1.0, 0.4, 0.545, 0.4, 0.545, 0.0, 0.0, 0.1, 0.091, 0.182
2746, Josh Smith, 1610612745, HOU, 83, 41, 42, 27.7, 50.5, 3.4, 0.6, 1.3, 0.42, 0.3, 0.5, 0.511, 1.4, 0.417, 1.2, 0.339, 0.3, 0.102, 0.2, 0.057, 0.081
201950, Jrue Holiday, 1610612740, NOP, 40, 20, 20, 32.6, 73.3, 0.4, 0.1, 0.3, 0.364, 0.0, 0.0, 0.0, 0.2, 0.471, 0.1, 0.235, 0.0, 0.059, 0.0, 0.0, 0.0
203944, Julius Randle, 1610612747, LAL, 1, 0, 1, 13.6, 18.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
203120, Justin Hamilton, 1610612750, MIN, 41, 6, 35, 17.4, 24.8, 0.7, 0.1, 0.3, 0.455, 0.0, 0.0, 1.0, 0.3, 0.429, 0.2, 0.321, 0.0, 0.071, 0.1, 0.143, 0.036
203200, Justin Holiday, 1610612744, GSW, 59, 49, 10, 11.1, 15.3, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0
203994, Jusuf Nurkic, 1610612743, DEN, 62, 21, 41, 17.8, 29.4, 3.0, 0.5, 1.5, 0.356, 0.2, 0.3, 0.65, 1.3, 0.418, 1.0, 0.312, 0.1, 0.037, 0.3, 0.09, 0.053
203909, KJ McDaniels, 1610612745, HOU, 62, 19, 43, 21.8, 26.8, 0.1, 0.0, 0.1, 0.286, 0.0, 0.0, 0.0, 0.1, 0.625, 0.0, 0.125, 0.0, 0.0, 0.0, 0.0, 0.0
203564, Kalin Lucas, 1610612763, MEM, 1, 0, 1, 5.5, 11.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
202695, Kawhi Leonard, 1610612759, SAS, 64, 46, 18, 31.8, 49.7, 3.9, 1.0, 1.9, 0.504, 0.4, 0.5, 0.794, 2.4, 0.618, 1.0, 0.251, 0.3, 0.084, 0.2, 0.056, 0.068
203482, Kelly Olynyk, 1610612738, BOS, 64, 31, 33, 22.2, 45.3, 0.7, 0.1, 0.3, 0.412, 0.0, 0.1, 0.75, 0.3, 0.386, 0.2, 0.295, 0.0, 0.068, 0.1, 0.182, 0.045
202689, Kemba Walker, 1610612766, CHA, 62, 21, 41, 34.2, 89.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
203088, Kendall Marshall, 1610612749, MIL, 27, 12, 15, 15.3, 31.5, 0.7, 0.1, 0.2, 0.5, 0.0, 0.1, 0.5, 0.3, 0.389, 0.3, 0.444, 0.1, 0.111, 0.0, 0.0, 0.056
2570, Kendrick Perkins, 1610612739, CLE, 68, 38, 30, 16.9, 25.7, 1.6, 0.3, 0.7, 0.42, 0.1, 0.1, 0.7, 0.8, 0.464, 0.4, 0.236, 0.1, 0.055, 0.2, 0.145, 0.064
202702, Kenneth Faried, 1610612743, DEN, 75, 30, 45, 27.8, 41.0, 2.8, 0.6, 1.6, 0.368, 0.3, 0.5, 0.639, 1.5, 0.531, 0.7, 0.23, 0.1, 0.023, 0.2, 0.056, 0.085
203145, Kent Bazemore, 1610612737, ATL, 75, 53, 22, 17.6, 25.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.667, 0.0, 0.333, 0.0, 0.0, 0.0
203484, Kentavious Caldwell-Pope, 1610612765, DET, 82, 32, 50, 31.5, 38.0, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.167, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.167
2030, Kenyon Martin, 1610612749, MIL, 10, 6, 4, 10.2, 10.9, 0.3, 0.1, 0.1, 1.0, 0.0, 0.0, 0.0, 0.2, 0.667, 0.1, 0.333, 0.1, 0.333, 0.0, 0.0, 0.0
201142, Kevin Durant, 1610612760, OKC, 27, 18, 9, 33.8, 59.0, 2.8, 0.8, 1.4, 0.538, 0.2, 0.2, 0.833, 1.8, 0.64, 0.7, 0.267, 0.2, 0.08, 0.2, 0.08, 0.04
708, Kevin Garnett, 1610612750, MIN, 47, 20, 27, 20.3, 42.8, 2.1, 0.4, 1.1, 0.358, 0.3, 0.3, 0.857, 1.1, 0.515, 0.5, 0.232, 0.2, 0.101, 0.1, 0.03, 0.071
201567, Kevin Love, 1610612739, CLE, 74, 50, 24, 33.7, 63.7, 5.5, 1.4, 3.1, 0.433, 1.0, 1.1, 0.857, 3.8, 0.686, 1.0, 0.177, 0.2, 0.029, 0.3, 0.054, 0.106
2755, Kevin Martin, 1610612750, MIN, 38, 11, 27, 33.7, 47.1, 1.0, 0.2, 0.6, 0.375, 0.2, 0.2, 1.0, 0.6, 0.615, 0.3, 0.256, 0.0, 0.0, 0.0, 0.026, 0.077
202338, Kevin Seraphin, 1610612764, WAS, 79, 45, 34, 15.6, 25.6, 4.9, 1.2, 2.6, 0.475, 0.2, 0.2, 0.75, 2.6, 0.527, 1.4, 0.29, 0.3, 0.069, 0.4, 0.075, 0.021
203114, Khris Middleton, 1610612749, MIL, 78, 39, 39, 30.1, 44.2, 1.6, 0.4, 0.7, 0.509, 0.1, 0.2, 0.833, 0.9, 0.54, 0.6, 0.365, 0.1, 0.063, 0.1, 0.04, 0.048
2550, Kirk Hinrich, 1610612741, CHI, 66, 37, 29, 24.4, 40.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
202691, Klay Thompson, 1610612744, GSW, 77, 64, 13, 31.9, 45.8, 1.0, 0.2, 0.5, 0.39, 0.1, 0.1, 0.9, 0.5, 0.52, 0.2, 0.16, 0.1, 0.08, 0.1, 0.093, 0.067
977, Kobe Bryant, 1610612747, LAL, 35, 10, 25, 34.5, 67.0, 5.5, 1.0, 2.5, 0.402, 0.4, 0.5, 0.765, 2.4, 0.445, 1.6, 0.288, 0.5, 0.094, 0.4, 0.068, 0.047
201585, Kosta Koufos, 1610612763, MEM, 81, 55, 26, 16.6, 24.4, 1.3, 0.2, 0.6, 0.327, 0.1, 0.1, 0.7, 0.5, 0.358, 0.5, 0.358, 0.0, 0.037, 0.1, 0.073, 0.046
203123, Kostas Papanikolaou, 1610612745, HOU, 42, 28, 14, 18.4, 31.5, 0.2, 0.0, 0.1, 0.667, 0.0, 0.0, 0.0, 0.1, 0.571, 0.0, 0.286, 0.0, 0.143, 0.0, 0.143, 0.0
2743, Kris Humphries, 1610612764, WAS, 64, 37, 27, 21.0, 38.1, 0.7, 0.1, 0.3, 0.412, 0.1, 0.1, 0.875, 0.3, 0.478, 0.2, 0.304, 0.0, 0.065, 0.0, 0.065, 0.087
203937, Kyle Anderson, 1610612759, SAS, 33, 22, 11, 10.9, 18.7, 0.2, 0.1, 0.1, 0.75, 0.0, 0.0, 0.0, 0.2, 0.857, 0.0, 0.0, 0.0, 0.143, 0.1, 0.286, 0.0
2594, Kyle Korver, 1610612737, ATL, 75, 58, 17, 32.2, 39.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
200768, Kyle Lowry, 1610612761, TOR, 70, 43, 27, 34.5, 79.2, 0.7, 0.2, 0.3, 0.458, 0.0, 0.0, 1.0, 0.3, 0.5, 0.2, 0.271, 0.1, 0.104, 0.0, 0.063, 0.042
203124, Kyle O'Quinn, 1610612753, ORL, 51, 15, 36, 16.2, 31.0, 0.9, 0.2, 0.4, 0.364, 0.1, 0.1, 0.833, 0.4, 0.457, 0.2, 0.261, 0.0, 0.022, 0.1, 0.13, 0.065
202713, Kyle Singler, 1610612760, OKC, 80, 36, 44, 21.8, 27.8, 0.2, 0.0, 0.1, 0.143, 0.0, 0.0, 0.0, 0.0, 0.133, 0.1, 0.4, 0.0, 0.0, 0.0, 0.067, 0.0
202681, Kyrie Irving, 1610612739, CLE, 74, 52, 22, 36.3, 80.0, 0.4, 0.1, 0.2, 0.294, 0.1, 0.1, 0.875, 0.2, 0.548, 0.1, 0.194, 0.0, 0.065, 0.0, 0.065, 0.129
