PLAYER_ID, PLAYER_NAME, TEAM_ID, TEAM_ABBREVIATION, GP, W, L, MIN, TOUCHES, POST_TOUCHES, POST_TOUCH_FGM, POST_TOUCH_FGA, POST_TOUCH_FG_PCT, POST_TOUCH_FTM, POST_TOUCH_FTA, POST_TOUCH_FT_PCT, POST_TOUCH_PTS, POST_TOUCH_PTS_PCT, POST_TOUCH_PASSES, POST_TOUCH_PASSES_PCT, POST_TOUCH_AST, POST_TOUCH_AST_PCT, POST_TOUCH_TOV, POST_TOUCH_TOV_PCT, POST_TOUCH_FOULS_PCT
200746, LaMarcus Aldridge, 1610612757, POR, 71, 48, 23, 35.4, 63.6, 12.5, 2.7, 5.9, 0.45, 1.5, 1.7, 0.893, 7.0, 0.559, 4.0, 0.322, 0.5, 0.037, 0.6, 0.051, 0.068
202362, Lance Stephenson, 1610612766, CHA, 61, 23, 38, 25.8, 49.8, 0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1, 0.667, 0.0, 0.083, 0.0, 0.0, 0.0
202498, Lance Thomas, 1610612752, NYK, 61, 20, 41, 24.1, 34.0, 0.8, 0.1, 0.5, 0.281, 0.0, 0.1, 0.75, 0.4, 0.468, 0.1, 0.149, 0.0, 0.064, 0.0, 0.064, 0.043
202361, Landry Fields, 1610612761, TOR, 26, 16, 10, 8.3, 9.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
204038, Langston Galloway, 1610612752, NYK, 44, 12, 32, 32.5, 69.9, 0.1, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0
203580, Larry Drew II, 1610612755, PHI, 12, 4, 8, 18.3, 51.8, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
202336, Larry Sanders, 1610612749, MIL, 27, 12, 15, 21.7, 29.5, 1.0, 0.1, 0.5, 0.286, 0.0, 0.0, 0.0, 0.3, 0.308, 0.4, 0.385, 0.0, 0.0, 0.0, 0.038, 0.0
202730, Lavoy Allen, 1610612754, IND, 63, 29, 34, 17.0, 28.3, 1.7, 0.1, 0.4, 0.174, 0.1, 0.2, 0.9, 0.3, 0.168, 1.0, 0.561, 0.2, 0.103, 0.1, 0.047, 0.047
2544, LeBron James, 1610612739, CLE, 68, 50, 18, 36.1, 81.9, 3.6, 0.6, 1.7, 0.379, 0.3, 0.4, 0.808, 1.7, 0.459, 1.0, 0.289, 0.2, 0.065, 0.3, 0.077, 0.057
2571, Leandro Barbosa, 1610612744, GSW, 66, 54, 12, 14.9, 24.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.5, 0.0, 0.0, 0.0
201991, Lester Hudson, 1610612746, LAC, 5, 5, 0, 11.1, 24.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
203485, Lorenzo Brown, 1610612750, MIN, 29, 6, 23, 18.9, 40.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
200811, Lou Amundson, 1610612752, NYK, 52, 17, 35, 17.7, 32.8, 4.1, 0.3, 0.8, 0.333, 0.1, 0.3, 0.5, 0.7, 0.166, 2.3, 0.569, 0.5, 0.114, 0.3, 0.062, 0.033
101150, Lou Williams, 1610612761, TOR, 80, 48, 32, 25.2, 40.7, 0.1, 0.0, 0.0, 0.667, 0.0, 0.0, 0.5, 0.1, 1.0, 0.0, 0.333, 0.0, 0.0, 0.0, 0.0, 0.167
201601, Luc Mbah a Moute, 1610612755, PHI, 67, 16, 51, 28.6, 54.4, 1.4, 0.3, 0.6, 0.419, 0.2, 0.2, 0.688, 0.7, 0.516, 0.4, 0.263, 0.1, 0.063, 0.1, 0.095, 0.084
203512, Lucas Nogueira, 1610612761, TOR, 6, 3, 3, 3.8, 8.0, 0.2, 0.0, 0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2449, Luis Scola, 1610612754, IND, 81, 37, 44, 20.5, 43.6, 2.8, 0.5, 1.1, 0.494, 0.5, 0.7, 0.796, 1.6, 0.58, 0.7, 0.252, 0.2, 0.088, 0.2, 0.088, 0.119
202337, Luke Babbitt, 1610612740, NOP, 63, 34, 29, 13.2, 16.3, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.25, 0.0, 0.5, 0.0, 0.0, 0.0
2557, Luke Ridnour, 1610612753, ORL, 47, 13, 34, 14.5, 30.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2736, Luol Deng, 1610612748, MIA, 71, 32, 39, 33.5, 44.4, 2.5, 0.5, 1.2, 0.442, 0.3, 0.3, 0.917, 1.4, 0.577, 0.7, 0.28, 0.1, 0.04, 0.2, 0.08, 0.069
202723, Malcolm Lee, 1610612755, PHI, 1, 0, 1, 2.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
202952, Malcolm Thomas, 1610612755, PHI, 17, 2, 15, 11.4, 24.2, 1.1, 0.1, 0.4, 0.167, 0.0, 0.0, 0.0, 0.1, 0.111, 0.5, 0.444, 0.1, 0.056, 0.2, 0.167, 0.0
1938, Manu Ginobili, 1610612759, SAS, 70, 47, 23, 22.7, 46.0, 0.2, 0.1, 0.1, 0.625, 0.0, 0.1, 0.75, 0.2, 0.867, 0.0, 0.067, 0.0, 0.067, 0.0, 0.2, 0.2
201188, Marc Gasol, 1610612763, MEM, 81, 55, 26, 33.2, 67.5, 10.9, 2.2, 4.7, 0.474, 1.4, 1.9, 0.739, 6.1, 0.559, 3.1, 0.286, 0.8, 0.076, 0.7, 0.068, 0.09
101162, Marcin Gortat, 1610612764, WAS, 82, 46, 36, 29.9, 47.9, 3.6, 0.8, 2.1, 0.386, 0.2, 0.3, 0.731, 1.9, 0.531, 0.7, 0.209, 0.2, 0.058, 0.2, 0.051, 0.045
201158, Marco Belinelli, 1610612759, SAS, 62, 41, 21, 22.4, 34.2, 0.1, 0.0, 0.0, 0.667, 0.1, 0.1, 1.0, 0.1, 1.0, 0.0, 0.125, 0.0, 0.125, 0.0, 0.125, 0.25
202694, Marcus Morris, 1610612756, PHX, 81, 39, 42, 25.2, 39.2, 1.0, 0.2, 0.5, 0.487, 0.1, 0.1, 0.833, 0.5, 0.538, 0.3, 0.3, 0.1, 0.075, 0.1, 0.063, 0.038
203935, Marcus Smart, 1610612738, BOS, 67, 35, 32, 27.0, 46.1, 0.1, 0.0, 0.1, 0.0, 0.0, 0.0, 0.5, 0.0, 0.1, 0.0, 0.3, 0.0, 0.1, 0.0, 0.1, 0.1
201977, Marcus Thornton, 1610612756, PHX, 48, 19, 29, 15.0, 21.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
201596, Mario Chalmers, 1610612748, MIA, 79, 35, 44, 29.6, 63.5, 0.1, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.1, 0.625, 0.1, 0.75, 0.0, 0.0, 0.0, 0.0, 0.125
203900, Markel Brown, 1610612751, BKN, 47, 23, 24, 16.6, 17.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0
202693, Markieff Morris, 1610612756, PHX, 82, 39, 43, 31.5, 52.5, 7.5, 1.9, 4.1, 0.458, 0.5, 0.6, 0.712, 4.2, 0.557, 1.9, 0.257, 0.5, 0.066, 0.5, 0.069, 0.044
201578, Marreese Speights, 1610612744, GSW, 76, 62, 14, 15.9, 29.1, 0.9, 0.2, 0.4, 0.5, 0.2, 0.3, 0.75, 0.6, 0.701, 0.2, 0.224, 0.1, 0.104, 0.1, 0.06, 0.149
101110, Martell Webster, 1610612764, WAS, 32, 12, 20, 11.0, 14.2, 0.1, 0.0, 0.0, 0.0, 0.1, 0.1, 0.5, 0.1, 0.667, 0.0, 0.0, 0.0, 0.0, 0.0, 0.333, 0.667
101107, Marvin Williams, 1610612766, CHA, 78, 32, 46, 26.1, 55.2, 0.5, 0.0, 0.1, 0.429, 0.1, 0.1, 1.0, 0.1, 0.289, 0.3, 0.658, 0.0, 0.053, 0.0, 0.0, 0.053
203486, Mason Plumlee, 1610612751, BKN, 82, 38, 44, 21.3, 30.9, 2.3, 0.2, 0.7, 0.328, 0.3, 0.6, 0.5, 0.8, 0.339, 0.7, 0.323, 0.2, 0.108, 0.2, 0.081, 0.14
2440, Matt Barnes, 1610612746, LAC, 76, 51, 25, 29.9, 36.0, 0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.125, 0.1, 0.438, 0.0, 0.063, 0.0, 0.188, 0.125
2588, Matt Bonner, 1610612759, SAS, 72, 49, 23, 13.0, 20.4, 0.1, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.375, 0.1, 0.5, 0.0, 0.125, 0.0, 0.0, 0.125
203521, Matthew Dellavedova, 1610612739, CLE, 66, 43, 23, 20.7, 42.0, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1, 0.625, 0.0, 0.0, 0.0, 0.0, 0.0
203090, Maurice Harkless, 1610612753, ORL, 45, 9, 36, 15.0, 16.7, 0.1, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.1, 0.667, 0.0, 0.333, 0.0, 0.0, 0.0, 0.0, 0.167
203086, Meyers Leonard, 1610612757, POR, 55, 32, 23, 15.4, 22.2, 0.5, 0.1, 0.2, 0.556, 0.0, 0.0, 0.0, 0.2, 0.4, 0.2, 0.52, 0.0, 0.0, 0.0, 0.08, 0.0
201563, Michael Beasley, 1610612748, MIA, 24, 11, 13, 21.0, 35.8, 2.4, 0.7, 1.4, 0.5, 0.2, 0.2, 1.0, 1.7, 0.702, 0.5, 0.193, 0.2, 0.088, 0.2, 0.07, 0.035
203487, Michael Carter-Williams, 1610612749, MIL, 66, 21, 45, 32.6, 86.2, 0.9, 0.2, 0.3, 0.647, 0.0, 0.1, 0.5, 0.4, 0.439, 0.3, 0.368, 0.1, 0.14, 0.1, 0.088, 0.053
203077, Michael Kidd-Gilchrist, 1610612766, CHA, 55, 27, 28, 28.9, 36.0, 0.2, 0.0, 0.1, 0.667, 0.0, 0.0, 0.0, 0.1, 0.364, 0.1, 0.636, 0.0, 0.091, 0.0, 0.0, 0.0
201144, Mike Conley, 1610612763, MEM, 70, 47, 23, 31.8, 80.1, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.1, 1.333, 0.0, 0.333, 0.0, 0.0, 0.0, 0.0, 0.333
2399, Mike Dunleavy, 1610612741, CHI, 63, 41, 22, 29.2, 36.1, 0.1, 0.0, 0.0, 0.667, 0.0, 0.0, 0.0, 0.1, 0.8, 0.0, 0.0, 0.0, 0.2, 0.0, 0.0, 0.0
2034, Mike Miller, 1610612739, CLE, 51, 31, 20, 13.2, 18.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
203488, Mike Muscala, 1610612737, ATL, 40, 26, 14, 12.6, 23.3, 0.6, 0.1, 0.2, 0.667, 0.0, 0.0, 0.0, 0.2, 0.348, 0.4, 0.696, 0.0, 0.0, 0.0, 0.043, 0.0
203118, Mike Scott, 1610612737, ATL, 68, 52, 16, 16.5, 27.9, 1.5, 0.2, 0.7, 0.348, 0.0, 0.0, 1.0, 0.5, 0.34, 0.6, 0.408, 0.1, 0.049, 0.1, 0.039, 0.01
203101, Miles Plumlee, 1610612749, MIL, 73, 34, 39, 16.4, 22.5, 1.1, 0.2, 0.7, 0.354, 0.1, 0.2, 0.417, 0.5, 0.481, 0.2, 0.16, 0.1, 0.049, 0.1, 0.099, 0.074
203545, Miroslav Raduljica, 1610612750, MIN, 5, 0, 5, 4.6, 5.2, 1.2, 0.2, 0.8, 0.25, 0.0, 0.0, 0.0, 0.4, 0.333, 0.2, 0.167, 0.0, 0.0, 0.2, 0.167, 0.0
203141, Mirza Teletovic, 1610612751, BKN, 40, 16, 24, 22.3, 41.0, 0.9, 0.1, 0.2, 0.222, 0.1, 0.2, 0.833, 0.2, 0.265, 0.3, 0.382, 0.1, 0.059, 0.1, 0.118, 0.088
203956, Mitch McGary, 1610612760, OKC, 32, 20, 12, 15.2, 25.5, 0.6, 0.1, 0.3, 0.444, 0.0, 0.0, 0.0, 0.3, 0.444, 0.2, 0.389, 0.0, 0.0, 0.1, 0.111, 0.0
2590, Mo Williams, 1610612766, CHA, 67, 20, 47, 29.4, 73.8, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0
101145, Monta Ellis, 1610612742, DAL, 80, 50, 30, 33.7, 63.8, 0.3, 0.1, 0.2, 0.5, 0.1, 0.1, 1.0, 0.2, 0.857, 0.1, 0.19, 0.0, 0.0, 0.0, 0.0, 0.095
101126, Nate Robinson, 1610612743, DEN, 42, 22, 20, 14.1, 28.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
203489, Nate Wolters, 1610612749, MIL, 21, 14, 7, 11.7, 20.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1737, Nazr Mohammed, 1610612741, CHI, 23, 13, 10, 5.6, 7.7, 0.3, 0.0, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2, 0.625, 0.0, 0.0, 0.0, 0.125, 0.0
2403, Nene, 1610612764, WAS, 67, 37, 30, 25.3, 39.8, 7.2, 1.1, 2.7, 0.388, 0.4, 0.8, 0.577, 2.6, 0.364, 2.4, 0.331, 0.7, 0.102, 0.5, 0.073, 0.058
203457, Nerlens Noel, 1610612755, PHI, 75, 18, 57, 30.8, 48.8, 4.9, 0.6, 1.8, 0.326, 0.1, 0.2, 0.556, 1.3, 0.27, 2.1, 0.434, 0.3, 0.071, 0.2, 0.049, 0.025
201979, Nick Calathes, 1610612763, MEM, 58, 36, 22, 14.4, 33.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
2555, Nick Collison, 1610612760, OKC, 66, 38, 28, 16.7, 32.2, 0.2, 0.0, 0.1, 0.4, 0.0, 0.0, 0.0, 0.1, 0.333, 0.1, 0.417, 0.0, 0.167, 0.0, 0.0, 0.0
203910, Nick Johnson, 1610612745, HOU, 27, 17, 10, 9.6, 13.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
201156, Nick Young, 1610612747, LAL, 42, 12, 30, 23.8, 28.4, 0.4, 0.1, 0.3, 0.364, 0.0, 0.0, 0.0, 0.2, 0.529, 0.0, 0.118, 0.0, 0.059, 0.0, 0.059, 0.0
201587, Nicolas Batum, 1610612757, POR, 71, 43, 28, 33.5, 60.8, 0.2, 0.0, 0.0, 0.333, 0.0, 0.0, 0.0, 0.0, 0.125, 0.1, 0.625, 0.0, 0.188, 0.0, 0.0, 0.0
203917, Nik Stauskas, 1610612758, SAC, 73, 26, 47, 15.4, 17.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
202703, Nikola Mirotic, 1610612741, CHI, 82, 50, 32, 20.2, 34.9, 1.2, 0.3, 0.6, 0.49, 0.2, 0.3, 0.769, 0.9, 0.72, 0.2, 0.19, 0.0, 0.04, 0.1, 0.07, 0.14
201593, Nikola Pekovic, 1610612750, MIN, 30, 9, 21, 26.2, 29.5, 10.5, 2.1, 5.6, 0.369, 1.0, 1.1, 0.853, 5.2, 0.497, 2.7, 0.258, 0.6, 0.061, 0.6, 0.057, 0.057
202696, Nikola Vucevic, 1610612753, ORL, 74, 21, 53, 34.2, 52.5, 10.3, 2.1, 4.7, 0.448, 0.4, 0.5, 0.775, 4.6, 0.451, 3.7, 0.36, 0.7, 0.066, 0.7, 0.064, 0.029
203943, Noah Vonleh, 1610612766, CHA, 25, 8, 17, 10.3, 20.6, 1.1, 0.1, 0.6, 0.214, 0.1, 0.2, 0.75, 0.4, 0.321, 0.3, 0.286, 0.0, 0.0, 0.1, 0.071, 0.071
202708, Norris Cole, 1610612740, NOP, 74, 36, 38, 24.3, 55.8, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.667, 0.0, 0.0, 0.0, 0.0, 0.0
201564, O.J. Mayo, 1610612749, MIL, 70, 38, 32, 23.9, 34.7, 0.4, 0.1, 0.2, 0.267, 0.0, 0.1, 0.75, 0.2, 0.355, 0.1, 0.226, 0.1, 0.129, 0.0, 0.097, 0.065
203136, Ognjen Kuzmic, 1610612744, GSW, 16, 13, 3, 4.5, 7.6, 1.1, 0.1, 0.1, 1.0, 0.0, 0.0, 0.0, 0.1, 0.118, 0.8, 0.765, 0.2, 0.176, 0.0, 0.0, 0.0
201600, Omer Asik, 1610612740, NOP, 76, 43, 33, 26.1, 38.8, 0.4, 0.0, 0.2, 0.231, 0.1, 0.1, 0.625, 0.1, 0.324, 0.1, 0.235, 0.0, 0.059, 0.1, 0.147, 0.118
201956, Omri Casspi, 1610612758, SAC, 67, 23, 44, 21.1, 34.1, 0.2, 0.0, 0.1, 0.2, 0.0, 0.0, 0.0, 0.0, 0.154, 0.1, 0.385, 0.0, 0.077, 0.0, 0.077, 0.0
203490, Otto Porter Jr., 1610612764, WAS, 74, 41, 33, 19.4, 21.4, 0.2, 0.0, 0.1, 0.429, 0.0, 0.0, 0.0, 0.1, 0.5, 0.0, 0.167, 0.0, 0.083, 0.0, 0.083, 0.0
203798, PJ Hairston, 1610612766, CHA, 45, 19, 26, 15.3, 15.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
200782, PJ Tucker, 1610612756, PHX, 78, 36, 42, 30.6, 42.5, 1.3, 0.3, 0.6, 0.468, 0.1, 0.1, 0.4, 0.7, 0.5, 0.4, 0.294, 0.1, 0.098, 0.1, 0.059, 0.059
203143, Pablo Prigioni, 1610612745, HOU, 66, 25, 41, 18.1, 40.8, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
201976, Patrick Beverley, 1610612745, HOU, 56, 35, 21, 30.8, 64.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
203565, Patrick Christopher, 1610612763, MEM, 4, 2, 2, 7.2, 10.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
202335, Patrick Patterson, 1610612761, TOR, 81, 49, 32, 26.6, 45.0, 0.2, 0.0, 0.1, 0.375, 0.0, 0.0, 0.5, 0.1, 0.389, 0.1, 0.278, 0.0, 0.056, 0.0, 0.111, 0.056
201988, Patty Mills, 1610612759, SAS, 51, 37, 14, 15.7, 36.1, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.333, 0.0, 0.333, 0.0
2200, Pau Gasol, 1610612741, CHI, 78, 48, 30, 34.4, 67.1, 10.1, 1.8, 4.3, 0.426, 0.8, 1.1, 0.795, 4.6, 0.459, 3.5, 0.345, 0.8, 0.084, 0.6, 0.054, 0.054
202331, Paul George, 1610612754, IND, 6, 5, 1, 15.2, 24.3, 0.8, 0.2, 0.3, 0.5, 0.0, 0.0, 0.0, 0.3, 0.4, 0.3, 0.4, 0.2, 0.2, 0.0, 0.0, 0.0
200794, Paul Millsap, 1610612737, ATL, 73, 55, 18, 32.7, 63.1, 5.2, 0.6, 1.7, 0.373, 0.5, 0.7, 0.813, 1.9, 0.364, 1.8, 0.343, 0.6, 0.122, 0.3, 0.066, 0.066
1718, Paul Pierce, 1610612764, WAS, 73, 40, 33, 26.2, 33.4, 1.2, 0.3, 0.6, 0.488, 0.2, 0.2, 0.786, 0.8, 0.625, 0.4, 0.318, 0.0, 0.023, 0.1, 0.08, 0.08
203544, Pero Antic, 1610612737, ATL, 63, 46, 17, 16.5, 25.4, 0.4, 0.0, 0.1, 0.25, 0.0, 0.0, 1.0, 0.1, 0.25, 0.2, 0.5, 0.0, 0.042, 0.0, 0.083, 0.042
203103, Perry Jones III, 1610612760, OKC, 43, 23, 20, 14.7, 18.3, 0.8, 0.2, 0.5, 0.391, 0.1, 0.1, 1.0, 0.5, 0.629, 0.1, 0.171, 0.0, 0.029, 0.0, 0.057, 0.057
203515, Phil Pressey, 1610612738, BOS, 50, 22, 28, 12.0, 29.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
203112, Quincy Acy, 1610612752, NYK, 67, 12, 55, 19.1, 30.5, 1.9, 0.1, 0.3, 0.348, 0.1, 0.1, 0.7, 0.4, 0.185, 1.2, 0.623, 0.2, 0.108, 0.1, 0.038, 0.038
203113, Quincy Miller, 1610612765, DET, 10, 2, 8, 12.0, 17.7, 0.1, 0.1, 0.1, 1.0, 0.0, 0.0, 0.0, 0.2, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
202347, Quincy Pondexter, 1610612740, NOP, 75, 48, 27, 23.9, 27.8, 0.2, 0.1, 0.1, 0.8, 0.0, 0.1, 0.75, 0.1, 0.786, 0.1, 0.286, 0.0, 0.143, 0.0, 0.071, 0.143
200765, Rajon Rondo, 1610612742, DAL, 68, 34, 34, 29.7, 79.9, 0.4, 0.0, 0.1, 0.25, 0.0, 0.0, 0.0, 0.0, 0.071, 0.3, 0.607, 0.1, 0.214, 0.0, 0.036, 0.0
201196, Ramon Sessions, 1610612764, WAS, 64, 26, 38, 18.6, 44.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
200751, Randy Foye, 1610612743, DEN, 50, 15, 35, 21.7, 31.3, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1, 0.667, 0.0, 0.167, 0.0, 0.0, 0.0
2446, Rasual Butler, 1610612764, WAS, 75, 39, 36, 20.1, 24.4, 0.3, 0.1, 0.1, 0.4, 0.0, 0.0, 0.0, 0.1, 0.4, 0.1, 0.3, 0.0, 0.1, 0.0, 0.1, 0.0
203492, Ray McCallum, 1610612758, SAC, 68, 22, 46, 21.1, 47.6, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.667, 0.0, 0.333, 0.0, 0.0, 0.0, 0.333, 0.0
101109, Raymond Felton, 1610612742, DAL, 29, 14, 15, 9.7, 20.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
