PLAYER_ID, PLAYER_NAME, TEAM_ID, TEAM_ABBREVIATION, GP, W, L, MIN, TOUCHES, POST_TOUCHES, POST_TOUCH_FGM, POST_TOUCH_FGA, POST_TOUCH_FG_PCT, POST_TOUCH_FTM, POST_TOUCH_FTA, POST_TOUCH_FT_PCT, POST_TOUCH_PTS, POST_TOUCH_PTS_PCT, POST_TOUCH_PASSES, POST_TOUCH_PASSES_PCT, POST_TOUCH_AST, POST_TOUCH_AST_PCT, POST_TOUCH_TOV, POST_TOUCH_TOV_PCT, POST_TOUCH_FOULS_PCT
203493, Reggie Bullock, 1610612756, PHX, 36, 19, 17, 9.4, 10.1, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
2501, Reggie Evans, 1610612758, SAC, 47, 16, 31, 16.3, 22.1, 0.9, 0.1, 0.4, 0.3, 0.2, 0.3, 0.75, 0.4, 0.488, 0.2, 0.233, 0.1, 0.07, 0.1, 0.07, 0.14
202704, Reggie Jackson, 1610612765, DET, 77, 37, 40, 29.5, 66.8, 0.1, 0.0, 0.0, 0.667, 0.0, 0.0, 0.0, 0.1, 0.444, 0.1, 0.444, 0.0, 0.222, 0.0, 0.0, 0.0
202130, Reggie Williams, 1610612759, SAS, 20, 15, 5, 5.3, 8.9, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2210, Richard Jefferson, 1610612742, DAL, 74, 46, 28, 16.8, 22.8, 0.2, 0.0, 0.0, 0.0, 0.0, 0.1, 0.75, 0.0, 0.25, 0.1, 0.417, 0.0, 0.0, 0.0, 0.0, 0.167
203495, Ricky Ledo, 1610612752, NYK, 17, 4, 13, 14.4, 29.6, 0.1, 0.1, 0.1, 1.0, 0.0, 0.0, 0.0, 0.1, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
201937, Ricky Rubio, 1610612750, MIN, 22, 7, 15, 31.5, 83.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
203133, Robbie Hummel, 1610612750, MIN, 44, 5, 39, 16.7, 28.1, 0.3, 0.0, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1, 0.333, 0.0, 0.167, 0.0, 0.0, 0.0
203496, Robert Covington, 1610612755, PHI, 70, 18, 52, 27.9, 45.1, 0.1, 0.0, 0.1, 0.25, 0.0, 0.0, 0.0, 0.0, 0.2, 0.1, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0
203135, Robert Sacre, 1610612747, LAL, 67, 19, 48, 16.9, 23.2, 3.0, 0.7, 1.8, 0.395, 0.2, 0.3, 0.778, 1.6, 0.532, 0.8, 0.266, 0.1, 0.044, 0.1, 0.034, 0.044
201577, Robin Lopez, 1610612757, POR, 59, 38, 21, 27.8, 27.3, 1.4, 0.4, 0.7, 0.512, 0.1, 0.1, 1.0, 0.9, 0.654, 0.4, 0.259, 0.1, 0.037, 0.1, 0.074, 0.049
203918, Rodney Hood, 1610612762, UTA, 50, 27, 23, 21.3, 34.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
201155, Rodney Stuckey, 1610612754, IND, 71, 34, 37, 26.4, 48.0, 0.7, 0.0, 0.2, 0.125, 0.0, 0.0, 0.0, 0.1, 0.083, 0.2, 0.313, 0.1, 0.188, 0.1, 0.146, 0.0
101179, Ronnie Price, 1610612747, LAL, 43, 13, 30, 22.8, 48.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0
101142, Ronny Turiaf, 1610612750, MIN, 1, 0, 1, 9.7, 6.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
201579, Roy Hibbert, 1610612754, IND, 76, 34, 42, 25.3, 37.2, 7.6, 1.9, 4.2, 0.443, 0.6, 0.8, 0.78, 4.4, 0.573, 1.8, 0.234, 0.5, 0.071, 0.5, 0.061, 0.054
200752, Rudy Gay, 1610612758, SAC, 68, 25, 43, 35.4, 61.0, 4.4, 1.0, 2.1, 0.486, 0.5, 0.6, 0.85, 2.6, 0.585, 1.2, 0.268, 0.3, 0.07, 0.3, 0.077, 0.07
203497, Rudy Gobert, 1610612762, UTA, 82, 38, 44, 26.3, 49.3, 0.9, 0.1, 0.2, 0.25, 0.0, 0.1, 0.667, 0.2, 0.184, 0.5, 0.513, 0.0, 0.053, 0.1, 0.079, 0.039
203893, Russ Smith, 1610612763, MEM, 12, 7, 5, 5.4, 12.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
201566, Russell Westbrook, 1610612760, OKC, 67, 40, 27, 34.4, 89.6, 1.4, 0.3, 0.6, 0.463, 0.3, 0.3, 0.85, 0.8, 0.598, 0.3, 0.228, 0.2, 0.141, 0.1, 0.054, 0.12
201583, Ryan Anderson, 1610612740, NOP, 61, 33, 28, 27.5, 41.8, 2.7, 0.7, 1.6, 0.438, 0.4, 0.4, 0.846, 1.9, 0.685, 0.5, 0.188, 0.0, 0.018, 0.2, 0.091, 0.085
200797, Ryan Hollins, 1610612758, SAC, 46, 13, 33, 9.6, 11.0, 0.5, 0.2, 0.2, 0.636, 0.0, 0.0, 0.0, 0.3, 0.636, 0.1, 0.227, 0.0, 0.091, 0.0, 0.045, 0.0
203527, Ryan Kelly, 1610612747, LAL, 52, 11, 41, 23.7, 31.3, 0.9, 0.1, 0.3, 0.4, 0.2, 0.2, 0.833, 0.4, 0.469, 0.3, 0.347, 0.1, 0.082, 0.1, 0.082, 0.122
2223, Samuel Dalembert, 1610612752, NYK, 32, 5, 27, 17.0, 30.8, 3.6, 0.2, 0.8, 0.24, 0.1, 0.1, 1.0, 0.4, 0.123, 2.2, 0.614, 0.3, 0.088, 0.2, 0.044, 0.009
203930, Sean Kilpatrick, 1610612750, MIN, 4, 2, 2, 17.9, 14.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2742, Sebastian Telfair, 1610612760, OKC, 16, 4, 12, 20.4, 50.0, 0.2, 0.0, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1, 0.667, 0.0, 0.0, 0.0, 0.0, 0.0
201586, Serge Ibaka, 1610612760, OKC, 64, 35, 29, 33.1, 56.9, 1.3, 0.4, 0.7, 0.596, 0.1, 0.1, 0.75, 1.0, 0.75, 0.2, 0.179, 0.1, 0.048, 0.1, 0.107, 0.048
203508, Sergey Karasev, 1610612751, BKN, 33, 12, 21, 16.8, 19.6, 0.1, 0.0, 0.0, 0.0, 0.0, 0.1, 0.5, 0.0, 0.5, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.5
203552, Seth Curry, 1610612756, PHX, 2, 2, 0, 3.9, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
203498, Shabazz Muhammad, 1610612750, MIN, 37, 6, 31, 23.0, 25.7, 4.2, 1.2, 2.6, 0.458, 0.4, 0.6, 0.714, 2.9, 0.697, 0.8, 0.2, 0.2, 0.045, 0.1, 0.032, 0.071
203894, Shabazz Napier, 1610612748, MIA, 51, 24, 27, 19.8, 44.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
203499, Shane Larkin, 1610612752, NYK, 75, 16, 59, 24.6, 54.8, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.667, 0.0, 0.0, 0.0, 0.333, 0.0, 0.0, 0.0
200769, Shannon Brown, 1610612748, MIA, 5, 3, 2, 17.8, 18.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2733, Shaun Livingston, 1610612744, GSW, 78, 64, 14, 18.8, 45.3, 2.0, 0.4, 1.1, 0.393, 0.1, 0.2, 0.769, 1.0, 0.506, 0.4, 0.208, 0.2, 0.091, 0.2, 0.11, 0.052
101183, Shavlik Randolph, 1610612756, PHX, 21, 11, 10, 6.0, 8.1, 0.3, 0.1, 0.2, 0.4, 0.0, 0.0, 0.0, 0.2, 0.571, 0.1, 0.286, 0.0, 0.0, 0.0, 0.0, 0.0
1890, Shawn Marion, 1610612739, CLE, 56, 36, 20, 19.3, 25.4, 0.8, 0.2, 0.4, 0.409, 0.0, 0.0, 0.0, 0.3, 0.429, 0.3, 0.333, 0.0, 0.024, 0.1, 0.071, 0.0
200761, Shawne Williams, 1610612765, DET, 62, 25, 37, 17.1, 28.7, 0.3, 0.0, 0.1, 0.143, 0.0, 0.0, 0.5, 0.0, 0.167, 0.1, 0.444, 0.0, 0.111, 0.0, 0.0, 0.056
203963, Shayne Whittington, 1610612754, IND, 20, 9, 11, 5.4, 9.9, 0.9, 0.2, 0.4, 0.571, 0.3, 0.4, 0.75, 0.8, 0.833, 0.2, 0.222, 0.1, 0.056, 0.1, 0.111, 0.222
202714, Shelvin Mack, 1610612737, ATL, 55, 37, 18, 15.1, 34.6, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
204021, Sim Bhullar, 1610612758, SAC, 3, 1, 2, 0.9, 2.7, 1.7, 0.3, 0.7, 0.5, 0.0, 0.0, 0.0, 0.7, 0.4, 0.7, 0.4, 0.3, 0.2, 0.0, 0.0, 0.0
203524, Solomon Hill, 1610612754, IND, 82, 38, 44, 29.0, 41.0, 0.8, 0.1, 0.3, 0.296, 0.1, 0.1, 1.0, 0.3, 0.4, 0.2, 0.292, 0.1, 0.092, 0.0, 0.062, 0.077
203915, Spencer Dinwiddie, 1610612765, DET, 34, 12, 22, 13.4, 32.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
201150, Spencer Hawes, 1610612746, LAC, 73, 52, 21, 17.5, 31.2, 1.1, 0.3, 0.7, 0.438, 0.1, 0.2, 0.571, 0.7, 0.63, 0.3, 0.235, 0.0, 0.037, 0.0, 0.037, 0.086
201939, Stephen Curry, 1610612744, GSW, 80, 67, 13, 32.7, 81.0, 0.1, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.25, 0.0, 0.5, 0.0, 0.0, 0.0
2581, Steve Blake, 1610612757, POR, 81, 51, 30, 18.9, 40.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
200779, Steve Novak, 1610612760, OKC, 35, 12, 23, 5.6, 8.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
203500, Steven Adams, 1610612760, OKC, 70, 37, 33, 25.3, 33.8, 2.5, 0.6, 1.2, 0.483, 0.2, 0.3, 0.542, 1.4, 0.57, 0.6, 0.233, 0.1, 0.029, 0.3, 0.105, 0.07
203933, T.J. Warren, 1610612756, PHX, 40, 17, 23, 15.4, 18.1, 0.3, 0.1, 0.2, 0.333, 0.0, 0.0, 0.0, 0.1, 0.308, 0.1, 0.308, 0.1, 0.154, 0.0, 0.077, 0.0
201959, Taj Gibson, 1610612741, CHI, 62, 38, 24, 27.3, 35.7, 4.5, 0.8, 2.0, 0.419, 0.8, 1.0, 0.783, 2.5, 0.546, 1.3, 0.291, 0.2, 0.053, 0.3, 0.064, 0.106
204028, Tarik Black, 1610612747, LAL, 62, 24, 38, 19.0, 27.1, 0.9, 0.2, 0.4, 0.44, 0.0, 0.1, 0.333, 0.4, 0.453, 0.2, 0.226, 0.0, 0.038, 0.2, 0.189, 0.057
2419, Tayshaun Prince, 1610612765, DET, 58, 27, 31, 24.1, 36.9, 1.3, 0.1, 0.6, 0.222, 0.0, 0.0, 0.0, 0.2, 0.187, 0.5, 0.36, 0.2, 0.12, 0.0, 0.0, 0.0
203093, Terrence Jones, 1610612745, HOU, 33, 24, 9, 27.0, 39.8, 2.1, 0.6, 1.4, 0.444, 0.1, 0.2, 0.667, 1.4, 0.662, 0.5, 0.235, 0.0, 0.015, 0.0, 0.015, 0.044
203082, Terrence Ross, 1610612761, TOR, 82, 49, 33, 25.5, 25.7, 0.1, 0.0, 0.1, 0.4, 0.0, 0.0, 1.0, 0.1, 1.0, 0.0, 0.143, 0.0, 0.0, 0.0, 0.0, 0.143
200757, Thabo Sefolosha, 1610612737, ATL, 52, 43, 9, 18.8, 30.5, 0.1, 0.0, 0.0, 0.0, 0.1, 0.1, 1.0, 0.1, 0.667, 0.0, 0.167, 0.0, 0.0, 0.0, 0.167, 0.333
201152, Thaddeus Young, 1610612751, BKN, 75, 25, 50, 32.1, 64.2, 2.9, 0.7, 1.7, 0.416, 0.2, 0.3, 0.727, 1.6, 0.543, 0.8, 0.26, 0.2, 0.055, 0.1, 0.046, 0.055
203080, Thomas Robinson, 1610612755, PHI, 54, 26, 28, 14.8, 27.0, 0.8, 0.1, 0.4, 0.158, 0.0, 0.0, 0.5, 0.1, 0.171, 0.3, 0.39, 0.0, 0.024, 0.1, 0.098, 0.024
201168, Tiago Splitter, 1610612759, SAS, 52, 34, 18, 19.8, 34.4, 3.0, 0.6, 1.0, 0.556, 0.4, 0.5, 0.769, 1.5, 0.516, 1.1, 0.361, 0.3, 0.084, 0.2, 0.058, 0.084
1495, Tim Duncan, 1610612759, SAS, 77, 53, 24, 28.9, 57.9, 6.5, 1.2, 3.0, 0.415, 0.7, 1.1, 0.695, 3.3, 0.509, 1.9, 0.294, 0.4, 0.066, 0.3, 0.048, 0.085
204025, Tim Frazier, 1610612757, POR, 11, 3, 8, 21.8, 55.1, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
203501, Tim Hardaway Jr., 1610612752, NYK, 69, 16, 53, 24.0, 45.5, 0.2, 0.0, 0.1, 0.143, 0.0, 0.0, 1.0, 0.1, 0.333, 0.0, 0.167, 0.0, 0.083, 0.0, 0.083, 0.083
202389, Timofey Mozgov, 1610612739, CLE, 81, 49, 32, 25.3, 35.4, 2.0, 0.5, 1.1, 0.442, 0.2, 0.3, 0.773, 1.2, 0.58, 0.5, 0.253, 0.0, 0.012, 0.2, 0.105, 0.068
202699, Tobias Harris, 1610612753, ORL, 68, 20, 48, 34.8, 54.6, 2.7, 0.6, 1.4, 0.426, 0.4, 0.5, 0.813, 1.6, 0.6, 0.6, 0.232, 0.2, 0.059, 0.2, 0.065, 0.086
201962, Toney Douglas, 1610612740, NOP, 12, 7, 5, 14.7, 22.9, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2754, Tony Allen, 1610612763, MEM, 63, 46, 17, 26.2, 29.7, 0.1, 0.0, 0.1, 0.4, 0.0, 0.0, 0.5, 0.1, 0.625, 0.0, 0.125, 0.0, 0.0, 0.0, 0.0, 0.125
2225, Tony Parker, 1610612759, SAS, 68, 48, 20, 28.7, 72.3, 0.2, 0.0, 0.1, 0.2, 0.0, 0.0, 0.0, 0.0, 0.167, 0.0, 0.25, 0.0, 0.167, 0.0, 0.083, 0.0
203503, Tony Snell, 1610612741, CHI, 72, 43, 29, 19.6, 21.9, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
203100, Tony Wroten, 1610612755, PHI, 30, 4, 26, 29.8, 77.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
203315, Toure' Murry, 1610612762, UTA, 5, 3, 2, 3.6, 6.8, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
204037, Travis Wear, 1610612752, NYK, 50, 7, 43, 13.0, 22.0, 0.5, 0.0, 0.2, 0.182, 0.0, 0.0, 1.0, 0.1, 0.222, 0.2, 0.37, 0.1, 0.148, 0.0, 0.037, 0.037
2772, Trevor Ariza, 1610612745, HOU, 81, 55, 26, 35.8, 55.1, 0.2, 0.0, 0.1, 0.5, 0.0, 0.0, 1.0, 0.1, 0.5, 0.1, 0.5, 0.0, 0.0, 0.0, 0.063, 0.063
202344, Trevor Booker, 1610612762, UTA, 79, 37, 42, 19.8, 43.9, 1.3, 0.2, 0.4, 0.563, 0.0, 0.1, 0.333, 0.5, 0.369, 0.7, 0.534, 0.1, 0.087, 0.0, 0.019, 0.029
203504, Trey Burke, 1610612762, UTA, 76, 35, 41, 30.1, 77.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
202684, Tristan Thompson, 1610612739, CLE, 81, 53, 28, 26.8, 32.3, 0.8, 0.2, 0.4, 0.433, 0.1, 0.2, 0.429, 0.4, 0.485, 0.2, 0.25, 0.1, 0.088, 0.0, 0.059, 0.103
203584, Troy Daniels, 1610612766, CHA, 46, 14, 32, 8.5, 12.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0
201951, Ty Lawson, 1610612743, DEN, 75, 29, 46, 35.5, 82.7, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1, 0.75, 0.0, 0.125, 0.0, 0.0, 0.0
203898, Tyler Ennis, 1610612749, MIL, 33, 11, 22, 12.5, 28.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
201946, Tyler Hansbrough, 1610612761, TOR, 74, 45, 29, 14.3, 14.4, 0.1, 0.0, 0.0, 0.333, 0.0, 0.0, 0.0, 0.0, 0.2, 0.1, 0.5, 0.0, 0.1, 0.0, 0.0, 0.0
204020, Tyler Johnson, 1610612748, MIA, 32, 15, 17, 18.8, 30.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
203092, Tyler Zeller, 1610612738, BOS, 82, 40, 42, 21.1, 32.6, 1.8, 0.4, 1.0, 0.424, 0.1, 0.1, 1.0, 1.0, 0.568, 0.4, 0.247, 0.0, 0.014, 0.1, 0.075, 0.034
201936, Tyreke Evans, 1610612740, NOP, 79, 43, 36, 34.0, 74.6, 1.1, 0.3, 0.5, 0.585, 0.1, 0.1, 1.0, 0.7, 0.629, 0.4, 0.371, 0.1, 0.09, 0.0, 0.022, 0.034
200748, Tyrus Thomas, 1610612763, MEM, 2, 2, 0, 3.3, 3.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2199, Tyson Chandler, 1610612742, DAL, 75, 47, 28, 30.5, 38.3, 0.3, 0.0, 0.1, 0.25, 0.0, 0.0, 0.5, 0.0, 0.136, 0.2, 0.636, 0.0, 0.045, 0.0, 0.0, 0.045
2617, Udonis Haslem, 1610612748, MIA, 61, 30, 31, 16.1, 25.8, 0.3, 0.0, 0.1, 0.25, 0.0, 0.0, 1.0, 0.1, 0.222, 0.1, 0.5, 0.0, 0.056, 0.0, 0.056, 0.056
203505, Vander Blue, 1610612747, LAL, 2, 0, 2, 36.9, 59.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
201964, Victor Claver, 1610612757, POR, 10, 6, 4, 7.6, 11.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
203506, Victor Oladipo, 1610612753, ORL, 72, 22, 50, 35.7, 64.8, 0.1, 0.0, 0.0, 0.333, 0.0, 0.0, 0.0, 0.0, 0.2, 0.1, 0.5, 0.0, 0.1, 0.0, 0.1, 0.0
1713, Vince Carter, 1610612763, MEM, 66, 45, 21, 16.5, 25.6, 0.4, 0.1, 0.2, 0.4, 0.0, 0.0, 0.0, 0.2, 0.429, 0.1, 0.321, 0.0, 0.0, 0.0, 0.036, 0.0
201961, Wayne Ellington, 1610612747, LAL, 65, 18, 47, 25.8, 31.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.667, 0.0, 0.333, 0.0, 0.0, 0.0, 0.333, 0.0
202325, Wesley Johnson, 1610612747, LAL, 76, 20, 56, 29.5, 33.9, 0.5, 0.1, 0.3, 0.524, 0.1, 0.1, 1.0, 0.4, 0.757, 0.1, 0.243, 0.0, 0.027, 0.0, 0.027, 0.054
202083, Wesley Matthews, 1610612757, POR, 60, 41, 19, 33.7, 49.1, 3.6, 0.8, 1.6, 0.495, 0.4, 0.5, 0.781, 2.0, 0.546, 1.2, 0.33, 0.2, 0.064, 0.2, 0.05, 0.078
203115, Will Barton, 1610612743, DEN, 58, 30, 28, 17.0, 26.2, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.4, 0.0, 0.4, 0.0, 0.0, 0.0, 0.2, 0.2
101198, Will Bynum, 1610612764, WAS, 7, 4, 3, 9.5, 23.9, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
203805, Will Cherry, 1610612761, TOR, 8, 6, 2, 8.7, 18.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2584, Willie Green, 1610612753, ORL, 52, 15, 37, 18.3, 25.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0
201163, Wilson Chandler, 1610612743, DEN, 78, 28, 50, 31.7, 46.6, 0.9, 0.2, 0.4, 0.531, 0.1, 0.1, 0.833, 0.5, 0.548, 0.3, 0.315, 0.1, 0.055, 0.1, 0.068, 0.055
202333, Xavier Henry, 1610612747, LAL, 9, 1, 8, 9.5, 9.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
203897, Zach LaVine, 1610612750, MIN, 76, 15, 61, 24.6, 56.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
2216, Zach Randolph, 1610612763, MEM, 71, 51, 20, 32.4, 53.5, 12.7, 2.7, 6.2, 0.442, 1.1, 1.5, 0.769, 6.7, 0.529, 3.8, 0.297, 0.9, 0.073, 0.6, 0.05, 0.058
2585, Zaza Pachulia, 1610612749, MIL, 72, 33, 39, 23.6, 36.3, 2.2, 0.3, 0.7, 0.392, 0.0, 0.1, 0.5, 0.7, 0.298, 1.1, 0.491, 0.2, 0.068, 0.2, 0.093, 0.019
204054, Zoran Dragic, 1610612748, MIA, 16, 6, 10, 4.7, 6.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
