PLAYER_ID, PLAYER_NAME, TEAM_ID, TEAM_ABBREVIATION, GP, W, L, MIN, DRIVES, DRIVE_FGM, DRIVE_FGA, DRIVE_FG_PCT, DRIVE_FTM, DRIVE_FTA, DRIVE_FT_PCT, DRIVE_PTS, DRIVE_PTS_PCT, DRIVE_PASSES, DRIVE_PASSES_PCT, DRIVE_AST, DRIVE_AST_PCT, DRIVE_TOV, DRIVE_TOV_PCT, DRIVE_PF_PCT
1628368, De'Aaron Fox, 1610612758, SAC, 77, 38, 39, 31.8, 12.4, 2.6, 5.8, 0.458, 1.7, 2.4, 0.705, 7.1, 0.578, 4.2, 0.339, 1.4, 0.109, 0.8, 0.064, 0.093
1629001, De'Anthony Melton, 1610612756, PHX, 47, 12, 35, 19.5, 4.9, 0.6, 1.5, 0.391, 0.1, 0.2, 0.875, 1.3, 0.272, 2.9, 0.588, 0.9, 0.189, 0.3, 0.061, 0.018
201599, DeAndre Jordan, 1610612752, NYK, 69, 25, 44, 29.7, 0.1, 0.0, 0.0, 0.667, 0.0, 0.0, 1.0, 0.1, 1.2, 0.0, 0.2, 0.0, 0.2, 0.0, 0.0, 0.2
1627761, DeAndre' Bembry, 1610612737, ATL, 79, 29, 50, 23.5, 7.1, 1.4, 3.1, 0.452, 0.3, 0.5, 0.632, 3.1, 0.438, 3.0, 0.423, 0.6, 0.085, 0.5, 0.068, 0.032
201942, DeMar DeRozan, 1610612759, SAS, 73, 40, 33, 35.0, 18.8, 3.9, 7.3, 0.536, 2.6, 3.0, 0.846, 10.7, 0.567, 8.5, 0.449, 2.3, 0.121, 1.0, 0.055, 0.078
202326, DeMarcus Cousins, 1610612744, GSW, 26, 20, 6, 25.5, 3.3, 0.7, 1.7, 0.422, 0.8, 1.1, 0.786, 2.3, 0.69, 0.6, 0.184, 0.3, 0.08, 0.4, 0.126, 0.138
201960, DeMarre Carroll, 1610612751, BKN, 65, 34, 31, 25.6, 3.6, 0.8, 1.8, 0.408, 0.8, 1.1, 0.761, 2.4, 0.65, 1.0, 0.27, 0.3, 0.072, 0.2, 0.063, 0.148
1629152, DeVaughn Akoon-Purcell, 1610612743, DEN, 7, 7, 0, 3.1, 1.3, 0.1, 0.4, 0.333, 0.1, 0.3, 0.5, 0.4, 0.333, 0.6, 0.444, 0.1, 0.111, 0.1, 0.111, 0.111
1629028, Deandre Ayton, 1610612756, PHX, 71, 17, 54, 30.7, 0.4, 0.1, 0.2, 0.667, 0.0, 0.1, 0.75, 0.3, 0.96, 0.1, 0.16, 0.0, 0.0, 0.1, 0.16, 0.08
1626153, Delon Wright, 1610612763, MEM, 70, 43, 27, 21.6, 7.3, 1.2, 3.0, 0.414, 0.6, 0.8, 0.818, 3.2, 0.445, 3.4, 0.47, 0.7, 0.1, 0.4, 0.049, 0.051
1627743, Demetrius Jackson, 1610612755, PHI, 6, 5, 1, 6.6, 2.3, 0.5, 0.8, 0.6, 0.0, 0.0, 0.0, 1.0, 0.429, 1.0, 0.429, 0.2, 0.071, 0.3, 0.143, 0.0
1629061, Deng Adel, 1610612739, CLE, 16, 4, 12, 11.6, 1.1, 0.3, 0.5, 0.5, 0.1, 0.1, 1.0, 0.6, 0.588, 0.4, 0.353, 0.0, 0.0, 0.1, 0.059, 0.059
203471, Dennis Schroder, 1610612760, OKC, 74, 43, 31, 29.1, 11.7, 2.7, 5.8, 0.461, 1.3, 1.6, 0.838, 6.9, 0.586, 3.9, 0.336, 1.0, 0.082, 0.9, 0.074, 0.068
1628372, Dennis Smith Jr., 1610612752, NYK, 51, 19, 32, 28.4, 11.8, 2.2, 4.5, 0.474, 0.7, 1.2, 0.581, 5.1, 0.434, 5.5, 0.466, 1.1, 0.095, 0.9, 0.08, 0.05
1629126, Deonte Burton, 1610612760, OKC, 29, 19, 10, 8.2, 1.7, 0.4, 0.9, 0.407, 0.1, 0.1, 0.75, 0.9, 0.531, 0.4, 0.265, 0.0, 0.02, 0.2, 0.122, 0.041
202324, Derrick Favors, 1610612762, UTA, 73, 44, 29, 23.4, 0.3, 0.1, 0.2, 0.615, 0.1, 0.1, 0.6, 0.3, 1.048, 0.0, 0.095, 0.0, 0.0, 0.0, 0.095, 0.19
1627884, Derrick Jones Jr., 1610612748, MIA, 57, 30, 27, 19.1, 1.2, 0.2, 0.6, 0.353, 0.2, 0.3, 0.667, 0.6, 0.507, 0.4, 0.29, 0.1, 0.043, 0.1, 0.101, 0.101
201565, Derrick Rose, 1610612750, MIN, 51, 24, 27, 27.3, 12.0, 3.3, 6.2, 0.527, 1.3, 1.4, 0.889, 8.0, 0.667, 4.1, 0.344, 1.1, 0.089, 0.6, 0.052, 0.052
1628401, Derrick White, 1610612759, SAS, 63, 37, 26, 25.6, 8.4, 1.9, 3.5, 0.534, 0.7, 1.0, 0.733, 4.5, 0.538, 3.8, 0.451, 1.0, 0.117, 0.4, 0.047, 0.055
1626164, Devin Booker, 1610612756, PHX, 64, 15, 49, 35.0, 13.9, 3.2, 6.0, 0.522, 2.1, 2.4, 0.895, 8.5, 0.615, 4.9, 0.354, 1.6, 0.117, 1.2, 0.087, 0.082
2734, Devin Harris, 1610612742, DAL, 64, 26, 38, 15.2, 2.7, 0.5, 1.0, 0.484, 0.4, 0.5, 0.867, 1.4, 0.506, 1.2, 0.443, 0.4, 0.155, 0.2, 0.086, 0.092
1628421, Devin Robinson, 1610612764, WAS, 4, 1, 3, 8.0, 2.3, 0.8, 1.5, 0.5, 0.0, 0.5, 0.0, 1.8, 0.778, 0.5, 0.222, 0.3, 0.111, 0.0, 0.0, 0.111
1628984, Devonte' Graham, 1610612766, CHA, 41, 15, 26, 14.3, 3.5, 0.4, 1.0, 0.4, 0.4, 0.5, 0.789, 1.2, 0.345, 1.9, 0.556, 0.5, 0.148, 0.2, 0.07, 0.063
203473, Dewayne Dedmon, 1610612737, ATL, 64, 24, 40, 25.1, 0.8, 0.2, 0.4, 0.5, 0.1, 0.1, 0.75, 0.5, 0.574, 0.3, 0.333, 0.1, 0.074, 0.1, 0.13, 0.074
1627738, Deyonta Davis, 1610612737, ATL, 6, 3, 3, 14.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1628415, Dillon Brooks, 1610612763, MEM, 18, 9, 9, 18.3, 3.6, 1.0, 2.2, 0.45, 0.4, 0.7, 0.583, 2.4, 0.677, 0.8, 0.215, 0.2, 0.046, 0.3, 0.077, 0.092
203079, Dion Waiters, 1610612748, MIA, 40, 19, 21, 26.2, 9.7, 1.3, 2.9, 0.465, 0.4, 0.7, 0.577, 3.1, 0.316, 5.3, 0.552, 1.1, 0.111, 0.8, 0.083, 0.031
1717, Dirk Nowitzki, 1610612742, DAL, 47, 15, 32, 14.8, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1627734, Domantas Sabonis, 1610612754, IND, 72, 43, 29, 24.8, 1.6, 0.5, 0.9, 0.556, 0.2, 0.2, 0.813, 1.2, 0.754, 0.4, 0.272, 0.1, 0.07, 0.1, 0.07, 0.07
1628378, Donovan Mitchell, 1610612762, UTA, 72, 46, 26, 33.6, 16.8, 4.0, 9.0, 0.447, 1.8, 2.3, 0.78, 10.1, 0.6, 5.1, 0.306, 1.2, 0.069, 1.1, 0.067, 0.068
1628978, Donte DiVincenzo, 1610612749, MIL, 27, 20, 7, 15.2, 1.1, 0.2, 0.4, 0.6, 0.1, 0.1, 1.0, 0.5, 0.467, 0.6, 0.5, 0.0, 0.033, 0.1, 0.1, 0.033
1629055, Donte Grantham, 1610612760, OKC, 3, 2, 1, 0.8, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1627827, Dorian Finney-Smith, 1610612742, DAL, 77, 31, 46, 24.4, 2.6, 0.3, 0.7, 0.463, 0.3, 0.4, 0.788, 1.0, 0.389, 1.2, 0.48, 0.2, 0.071, 0.3, 0.116, 0.081
203926, Doug McDermott, 1610612754, IND, 74, 42, 32, 17.2, 1.4, 0.4, 0.8, 0.518, 0.2, 0.2, 0.923, 0.9, 0.7, 0.4, 0.3, 0.1, 0.08, 0.1, 0.07, 0.06
1627733, Dragan Bender, 1610612756, PHX, 43, 8, 35, 16.7, 0.9, 0.2, 0.4, 0.588, 0.0, 0.1, 0.333, 0.5, 0.553, 0.3, 0.289, 0.0, 0.053, 0.1, 0.158, 0.026
203110, Draymond Green, 1610612744, GSW, 61, 44, 17, 31.3, 1.4, 0.3, 0.7, 0.5, 0.1, 0.2, 0.667, 0.8, 0.571, 0.4, 0.321, 0.1, 0.071, 0.2, 0.119, 0.071
1629234, Drew Eubanks, 1610612759, SAS, 20, 10, 10, 5.2, 0.1, 0.1, 0.1, 1.0, 0.0, 0.0, 0.0, 0.1, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1629130, Duncan Robinson, 1610612748, MIA, 13, 6, 7, 8.8, 0.2, 0.0, 0.0, 0.0, 0.1, 0.2, 0.5, 0.1, 0.333, 0.2, 0.667, 0.1, 0.333, 0.0, 0.0, 0.333
1628605, Dusty Hannahs, 1610612763, MEM, 1, 0, 1, 13.7, 3.0, 1.0, 3.0, 0.333, 0.0, 0.0, 0.0, 2.0, 0.667, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1628407, Dwayne Bacon, 1610612766, CHA, 38, 17, 21, 15.6, 4.1, 1.1, 2.4, 0.44, 0.5, 0.7, 0.731, 2.6, 0.643, 1.0, 0.247, 0.3, 0.065, 0.2, 0.045, 0.084
2730, Dwight Howard, 1610612764, WAS, 9, 4, 5, 25.5, 1.2, 0.3, 0.7, 0.5, 0.3, 0.4, 0.75, 1.1, 0.909, 0.1, 0.091, 0.0, 0.0, 0.2, 0.182, 0.182
203939, Dwight Powell, 1610612742, DAL, 74, 29, 45, 21.4, 1.3, 0.3, 0.5, 0.556, 0.4, 0.6, 0.762, 1.0, 0.763, 0.4, 0.268, 0.1, 0.093, 0.1, 0.093, 0.227
2548, Dwyane Wade, 1610612748, MIA, 68, 34, 34, 25.8, 9.1, 2.1, 4.6, 0.46, 0.7, 1.1, 0.641, 5.0, 0.554, 3.1, 0.346, 0.9, 0.094, 0.6, 0.068, 0.063
1629058, Dzanan Musa, 1610612751, BKN, 8, 3, 5, 4.2, 1.1, 0.5, 0.6, 0.8, 0.0, 0.0, 0.0, 1.0, 0.889, 0.3, 0.222, 0.0, 0.0, 0.3, 0.222, 0.0
202734, E'Twaun Moore, 1610612740, NOP, 53, 21, 32, 27.6, 4.7, 1.3, 2.6, 0.507, 0.3, 0.3, 0.778, 2.9, 0.621, 1.5, 0.327, 0.3, 0.056, 0.3, 0.073, 0.036
202334, Ed Davis, 1610612751, BKN, 78, 39, 39, 18.0, 0.2, 0.0, 0.1, 0.2, 0.1, 0.1, 0.6, 0.1, 0.615, 0.0, 0.154, 0.0, 0.0, 0.0, 0.077, 0.385
1628410, Edmond Sumner, 1610612754, IND, 20, 13, 7, 8.7, 1.4, 0.2, 0.5, 0.3, 0.1, 0.2, 0.25, 0.4, 0.259, 0.5, 0.37, 0.2, 0.111, 0.2, 0.148, 0.074
202327, Ekpe Udoh, 1610612762, UTA, 46, 32, 14, 5.5, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.333, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.333
203901, Elfrid Payton, 1610612740, NOP, 39, 17, 22, 29.3, 11.1, 2.0, 4.3, 0.462, 0.6, 0.8, 0.688, 4.7, 0.42, 5.1, 0.457, 1.2, 0.111, 0.7, 0.065, 0.035
1629059, Elie Okobo, 1610612756, PHX, 50, 6, 44, 17.7, 4.4, 0.6, 1.8, 0.352, 0.2, 0.3, 0.714, 1.5, 0.342, 1.9, 0.443, 0.5, 0.105, 0.4, 0.091, 0.037
1629150, Emanuel Terry, 1610612748, MIA, 3, 0, 3, 7.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1626144, Emmanuel Mudiay, 1610612752, NYK, 58, 13, 45, 27.2, 11.2, 2.2, 4.8, 0.469, 0.9, 1.3, 0.733, 5.5, 0.489, 4.5, 0.403, 1.1, 0.095, 0.9, 0.08, 0.057
202683, Enes Kanter, 1610612757, POR, 63, 25, 38, 24.0, 0.9, 0.2, 0.6, 0.308, 0.1, 0.1, 0.778, 0.5, 0.517, 0.1, 0.138, 0.0, 0.017, 0.1, 0.086, 0.069
202339, Eric Bledsoe, 1610612749, MIL, 75, 57, 18, 29.5, 11.3, 2.5, 4.3, 0.567, 1.0, 1.4, 0.75, 6.2, 0.546, 5.1, 0.448, 1.4, 0.123, 0.8, 0.071, 0.057
201569, Eric Gordon, 1610612745, HOU, 64, 41, 23, 32.1, 7.7, 1.8, 4.0, 0.465, 0.8, 1.0, 0.742, 4.5, 0.589, 2.6, 0.34, 0.6, 0.079, 0.4, 0.057, 0.065
203961, Eric Moreland, 1610612761, TOR, 4, 2, 2, 9.0, 0.5, 0.0, 0.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0
101141, Ersan Ilyasova, 1610612749, MIL, 63, 47, 16, 18.2, 0.5, 0.1, 0.3, 0.368, 0.0, 0.0, 1.0, 0.3, 0.5, 0.1, 0.219, 0.0, 0.0, 0.0, 0.094, 0.031
203095, Evan Fournier, 1610612753, ORL, 76, 37, 39, 31.5, 8.9, 1.8, 3.8, 0.459, 0.6, 0.7, 0.782, 4.2, 0.478, 3.9, 0.441, 1.1, 0.123, 0.6, 0.062, 0.039
202323, Evan Turner, 1610612757, POR, 69, 44, 25, 22.0, 3.9, 0.9, 2.1, 0.415, 0.2, 0.3, 0.833, 2.0, 0.504, 1.3, 0.327, 0.3, 0.085, 0.3, 0.085, 0.033
1628402, Frank Jackson, 1610612740, NOP, 61, 22, 39, 19.2, 3.2, 0.8, 1.9, 0.41, 0.3, 0.5, 0.679, 1.9, 0.586, 1.0, 0.298, 0.2, 0.071, 0.1, 0.025, 0.071
1626163, Frank Kaminsky, 1610612766, CHA, 42, 19, 23, 15.1, 2.6, 0.6, 1.1, 0.522, 0.5, 0.6, 0.741, 1.6, 0.618, 0.8, 0.3, 0.2, 0.082, 0.4, 0.145, 0.1
1628412, Frank Mason, 1610612758, SAC, 36, 16, 20, 11.4, 3.6, 0.5, 1.1, 0.462, 0.1, 0.2, 0.625, 1.2, 0.328, 2.0, 0.563, 0.6, 0.156, 0.2, 0.055, 0.031
1628373, Frank Ntilikina, 1610612752, NYK, 42, 9, 33, 21.1, 4.9, 0.8, 2.1, 0.393, 0.2, 0.2, 0.8, 1.9, 0.386, 2.0, 0.411, 0.5, 0.101, 0.5, 0.097, 0.024
1627832, Fred VanVleet, 1610612761, TOR, 61, 44, 17, 27.5, 8.8, 1.0, 2.5, 0.401, 0.6, 0.8, 0.848, 2.7, 0.31, 5.2, 0.587, 1.3, 0.143, 0.5, 0.059, 0.041
1627788, Furkan Korkmaz, 1610612755, PHI, 46, 29, 17, 14.2, 1.4, 0.2, 0.7, 0.367, 0.1, 0.1, 0.75, 0.5, 0.379, 0.6, 0.409, 0.2, 0.121, 0.1, 0.076, 0.03
202066, Garrett Temple, 1610612746, LAC, 71, 36, 35, 27.6, 2.0, 0.4, 0.8, 0.417, 0.3, 0.4, 0.731, 1.0, 0.483, 0.8, 0.4, 0.1, 0.069, 0.2, 0.076, 0.09
1629109, Gary Clark, 1610612745, HOU, 48, 30, 18, 12.8, 0.4, 0.1, 0.1, 0.667, 0.0, 0.0, 1.0, 0.2, 0.5, 0.2, 0.444, 0.0, 0.111, 0.1, 0.222, 0.0
203914, Gary Harris, 1610612743, DEN, 51, 35, 16, 28.8, 7.7, 1.7, 3.6, 0.457, 1.0, 1.3, 0.797, 4.4, 0.573, 2.7, 0.355, 0.5, 0.069, 0.4, 0.054, 0.082
1627780, Gary Payton II, 1610612764, WAS, 3, 2, 1, 5.3, 0.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1629018, Gary Trent Jr., 1610612757, POR, 13, 12, 1, 4.2, 0.4, 0.1, 0.2, 0.333, 0.0, 0.0, 0.0, 0.2, 0.4, 0.1, 0.2, 0.0, 0.0, 0.1, 0.2, 0.0
201588, George Hill, 1610612749, MIL, 56, 37, 19, 21.5, 3.4, 0.7, 1.5, 0.482, 0.3, 0.3, 0.842, 1.8, 0.521, 1.5, 0.432, 0.3, 0.078, 0.2, 0.052, 0.052
1628994, George King, 1610612756, PHX, 1, 0, 1, 5.9, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1627777, Georges Niang, 1610612762, UTA, 54, 38, 16, 7.5, 1.4, 0.3, 0.5, 0.571, 0.1, 0.1, 0.6, 0.6, 0.455, 0.7, 0.481, 0.1, 0.065, 0.1, 0.078, 0.026
101123, Gerald Green, 1610612745, HOU, 69, 44, 25, 20.6, 2.0, 0.5, 0.9, 0.516, 0.2, 0.3, 0.8, 1.2, 0.618, 0.7, 0.331, 0.2, 0.096, 0.2, 0.103, 0.081
203507, Giannis Antetokounmpo, 1610612749, MIL, 70, 54, 16, 32.8, 12.5, 3.0, 4.8, 0.629, 2.5, 3.3, 0.751, 8.7, 0.702, 4.4, 0.356, 1.0, 0.078, 1.1, 0.088, 0.13
203922, Glenn Robinson III, 1610612765, DET, 44, 22, 22, 12.9, 1.7, 0.2, 0.9, 0.244, 0.2, 0.2, 0.9, 0.7, 0.387, 0.5, 0.293, 0.1, 0.053, 0.1, 0.053, 0.08
201609, Goran Dragic, 1610612748, MIA, 32, 15, 17, 27.3, 10.6, 1.9, 4.3, 0.456, 0.3, 0.4, 0.786, 4.3, 0.407, 5.0, 0.472, 1.4, 0.136, 0.9, 0.086, 0.018
202330, Gordon Hayward, 1610612738, BOS, 70, 43, 27, 25.7, 5.5, 0.9, 1.8, 0.488, 0.7, 0.8, 0.864, 2.6, 0.469, 2.5, 0.454, 0.6, 0.101, 0.5, 0.095, 0.075
203476, Gorgui Dieng, 1610612750, MIN, 71, 31, 40, 12.8, 0.5, 0.1, 0.2, 0.4, 0.2, 0.2, 0.917, 0.3, 0.719, 0.1, 0.25, 0.0, 0.094, 0.0, 0.094, 0.188
1628960, Grayson Allen, 1610612762, UTA, 34, 20, 14, 9.4, 3.4, 0.4, 0.9, 0.4, 0.4, 0.6, 0.591, 1.1, 0.333, 1.6, 0.491, 0.2, 0.061, 0.3, 0.096, 0.096
202328, Greg Monroe, 1610612738, BOS, 40, 26, 14, 10.7, 0.7, 0.2, 0.5, 0.368, 0.0, 0.1, 0.25, 0.4, 0.556, 0.1, 0.148, 0.0, 0.0, 0.1, 0.074, 0.074
1627824, Guerschon Yabusele, 1610612738, BOS, 39, 25, 14, 5.7, 0.2, 0.1, 0.2, 0.5, 0.1, 0.1, 0.75, 0.3, 1.111, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.222
1628977, Hamidou Diallo, 1610612760, OKC, 49, 28, 21, 10.7, 1.3, 0.3, 0.9, 0.357, 0.1, 0.2, 0.545, 0.8, 0.585, 0.2, 0.169, 0.0, 0.015, 0.1, 0.077, 0.092
203084, Harrison Barnes, 1610612758, SAC, 73, 33, 40, 33.2, 5.1, 1.4, 3.2, 0.448, 0.7, 0.9, 0.781, 3.6, 0.711, 1.0, 0.201, 0.3, 0.056, 0.4, 0.075, 0.088
1628385, Harry Giles III, 1610612758, SAC, 58, 26, 32, 14.1, 1.1, 0.3, 0.6, 0.457, 0.2, 0.3, 0.611, 0.7, 0.705, 0.2, 0.164, 0.0, 0.016, 0.1, 0.049, 0.148
202355, Hassan Whiteside, 1610612748, MIA, 69, 32, 37, 23.5, 0.5, 0.1, 0.3, 0.435, 0.0, 0.1, 0.0, 0.3, 0.583, 0.1, 0.25, 0.0, 0.028, 0.0, 0.056, 0.056
1629312, Haywood Highsmith, 1610612755, PHI, 3, 1, 2, 4.9, 0.7, 0.3, 0.3, 1.0, 0.0, 0.0, 0.0, 0.7, 1.0, 0.3, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0
1627740, Henry Ellenson, 1610612752, NYK, 15, 2, 13, 12.2, 1.9, 0.1, 0.9, 0.154, 0.2, 0.3, 0.75, 0.5, 0.241, 0.6, 0.31, 0.1, 0.069, 0.3, 0.138, 0.069
203546, Ian Clark, 1610612740, NOP, 57, 23, 34, 15.1, 2.4, 0.7, 1.3, 0.514, 0.1, 0.2, 0.778, 1.5, 0.606, 0.7, 0.292, 0.3, 0.109, 0.2, 0.095, 0.029
101133, Ian Mahinmi, 1610612764, WAS, 31, 11, 20, 14.4, 0.2, 0.0, 0.1, 0.333, 0.1, 0.2, 0.667, 0.2, 0.857, 0.0, 0.143, 0.0, 0.143, 0.0, 0.0, 0.429
1628387, Ike Anigbogu, 1610612754, IND, 3, 2, 1, 2.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
202697, Iman Shumpert, 1610612745, HOU, 60, 37, 23, 23.9, 1.5, 0.2, 0.6, 0.343, 0.2, 0.2, 0.833, 0.6, 0.398, 0.6, 0.398, 0.2, 0.125, 0.1, 0.08, 0.068
1629067, Isaac Bonga, 1610612747, LAL, 17, 4, 13, 4.0, 1.1, 0.1, 0.4, 0.333, 0.0, 0.1, 0.0, 0.2, 0.222, 0.6, 0.611, 0.1, 0.111, 0.0, 0.0, 0.056
1629353, Isaac Humphries, 1610612737, ATL, 2, 1, 1, 11.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1628515, Isaiah Briscoe, 1610612753, ORL, 39, 17, 22, 14.3, 4.2, 0.6, 1.4, 0.455, 0.2, 0.3, 0.667, 1.5, 0.356, 2.2, 0.528, 0.5, 0.11, 0.3, 0.067, 0.037
203477, Isaiah Canaan, 1610612749, MIL, 30, 10, 20, 20.9, 3.3, 0.6, 1.5, 0.386, 0.1, 0.1, 0.75, 1.3, 0.404, 1.5, 0.444, 0.3, 0.091, 0.3, 0.091, 0.02
1628392, Isaiah Hartenstein, 1610612745, HOU, 28, 15, 13, 7.9, 0.1, 0.0, 0.0, 0.0, 0.0, 0.1, 0.5, 0.0, 0.25, 0.1, 0.5, 0.0, 0.0, 0.0, 0.25, 0.25
1628439, Isaiah Hicks, 1610612752, NYK, 1, 0, 1, 3.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
202738, Isaiah Thomas, 1610612743, DEN, 10, 6, 4, 14.1, 6.2, 1.1, 3.0, 0.367, 0.9, 1.2, 0.75, 3.1, 0.5, 2.2, 0.355, 0.9, 0.145, 0.3, 0.048, 0.081
202397, Ish Smith, 1610612765, DET, 52, 31, 21, 22.3, 11.0, 1.7, 3.8, 0.444, 0.5, 0.6, 0.897, 3.9, 0.358, 6.2, 0.564, 1.5, 0.133, 0.4, 0.04, 0.021
1628397, Ivan Rabb, 1610612763, MEM, 44, 18, 26, 13.1, 0.4, 0.1, 0.3, 0.545, 0.0, 0.1, 0.667, 0.3, 0.737, 0.1, 0.263, 0.1, 0.158, 0.0, 0.053, 0.053
1627826, Ivica Zubac, 1610612746, LAC, 55, 31, 24, 17.3, 0.1, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.1, 1.2, 0.0, 0.2, 0.0, 0.0, 0.0, 0.2, 0.2
200826, J.J. Barea, 1610612742, DAL, 38, 20, 18, 19.8, 10.4, 2.2, 4.8, 0.457, 0.8, 1.1, 0.775, 5.3, 0.515, 3.9, 0.376, 1.0, 0.096, 0.7, 0.069, 0.051
1629122, J.P. Macura, 1610612766, CHA, 1, 0, 1, 13.8, 3.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 2.0, 0.667, 2.0, 0.667, 0.0, 0.0, 0.0, 0.0, 0.0
200755, JJ Redick, 1610612755, PHI, 74, 48, 26, 31.4, 2.3, 0.5, 1.0, 0.479, 0.3, 0.3, 0.88, 1.2, 0.538, 0.9, 0.409, 0.1, 0.058, 0.1, 0.053, 0.076
