PLAYER_ID, PLAYER_NAME, TEAM_ID, TEAM_ABBREVIATION, GP, W, L, MIN, DRIVES, DRIVE_FGM, DRIVE_FGA, DRIVE_FG_PCT, DRIVE_FTM, DRIVE_FTA, DRIVE_FT_PCT, DRIVE_PTS, DRIVE_PTS_PCT, DRIVE_PASSES, DRIVE_PASSES_PCT, DRIVE_AST, DRIVE_AST_PCT, DRIVE_TOV, DRIVE_TOV_PCT, DRIVE_PF_PCT
2747, JR Smith, 1610612739, CLE, 11, 1, 10, 20.2, 1.9, 0.4, 0.6, 0.571, 0.0, 0.0, 0.0, 0.7, 0.381, 0.9, 0.476, 0.2, 0.095, 0.3, 0.143, 0.048
203960, JaKarr Sampson, 1610612741, CHI, 2, 1, 1, 29.5, 6.0, 1.0, 3.0, 0.333, 2.5, 3.0, 0.833, 4.5, 0.75, 1.0, 0.167, 0.0, 0.0, 0.5, 0.083, 0.25
203210, JaMychal Green, 1610612746, LAC, 63, 30, 33, 21.0, 0.7, 0.2, 0.4, 0.407, 0.0, 0.0, 1.0, 0.4, 0.532, 0.2, 0.255, 0.1, 0.085, 0.1, 0.128, 0.021
201580, JaVale McGee, 1610612747, LAL, 70, 32, 38, 22.2, 0.5, 0.1, 0.4, 0.37, 0.0, 0.1, 0.5, 0.3, 0.605, 0.0, 0.053, 0.0, 0.0, 0.1, 0.105, 0.079
203953, Jabari Parker, 1610612764, WAS, 62, 18, 44, 27.3, 6.5, 1.4, 2.6, 0.524, 0.6, 0.8, 0.809, 3.5, 0.531, 2.6, 0.404, 0.5, 0.074, 0.7, 0.107, 0.055
1628980, Jacob Evans, 1610612744, GSW, 27, 19, 8, 5.0, 0.4, 0.1, 0.3, 0.429, 0.0, 0.0, 0.0, 0.2, 0.5, 0.1, 0.25, 0.1, 0.167, 0.1, 0.167, 0.0
203109, Jae Crowder, 1610612762, UTA, 74, 45, 29, 27.5, 2.1, 0.4, 1.0, 0.451, 0.3, 0.4, 0.69, 1.2, 0.548, 0.7, 0.318, 0.1, 0.07, 0.2, 0.096, 0.089
1626143, Jahlil Okafor, 1610612740, NOP, 56, 22, 34, 15.0, 1.1, 0.4, 0.8, 0.595, 0.2, 0.4, 0.6, 1.1, 0.953, 0.1, 0.078, 0.0, 0.016, 0.1, 0.094, 0.141
1627774, Jake Layman, 1610612757, POR, 66, 42, 24, 18.5, 1.5, 0.5, 0.8, 0.588, 0.2, 0.2, 0.667, 1.1, 0.722, 0.5, 0.309, 0.1, 0.072, 0.1, 0.052, 0.072
1627751, Jakob Poeltl, 1610612759, SAS, 73, 39, 34, 16.2, 0.2, 0.1, 0.1, 0.625, 0.0, 0.0, 0.5, 0.2, 0.706, 0.1, 0.412, 0.0, 0.118, 0.0, 0.059, 0.059
1628973, Jalen Brunson, 1610612742, DAL, 70, 25, 45, 21.5, 7.5, 1.6, 3.2, 0.518, 0.4, 0.6, 0.689, 3.8, 0.505, 3.3, 0.446, 0.9, 0.117, 0.4, 0.059, 0.04
1627883, Jalen Jones, 1610612739, CLE, 16, 3, 13, 13.4, 1.8, 0.2, 0.6, 0.3, 0.5, 0.6, 0.8, 0.9, 0.483, 0.4, 0.241, 0.0, 0.0, 0.2, 0.103, 0.172
2037, Jamal Crawford, 1610612756, PHX, 61, 12, 49, 18.2, 2.6, 0.5, 1.1, 0.412, 0.3, 0.3, 0.947, 1.2, 0.463, 1.1, 0.425, 0.3, 0.106, 0.2, 0.075, 0.05
1627750, Jamal Murray, 1610612743, DEN, 70, 46, 24, 32.6, 10.1, 2.1, 4.9, 0.437, 0.6, 0.7, 0.788, 4.9, 0.484, 4.0, 0.397, 1.1, 0.106, 0.5, 0.047, 0.035
203516, James Ennis III, 1610612755, PHI, 58, 35, 23, 21.2, 1.3, 0.3, 0.6, 0.469, 0.2, 0.4, 0.476, 0.7, 0.533, 0.5, 0.373, 0.1, 0.093, 0.1, 0.053, 0.133
201935, James Harden, 1610612745, HOU, 74, 48, 26, 37.0, 19.6, 4.9, 9.3, 0.528, 3.7, 4.3, 0.865, 14.1, 0.716, 6.1, 0.313, 2.2, 0.114, 1.4, 0.074, 0.107
201949, James Johnson, 1610612748, MIA, 51, 26, 25, 21.1, 4.6, 0.9, 2.3, 0.4, 0.5, 0.8, 0.651, 2.4, 0.515, 1.5, 0.323, 0.3, 0.06, 0.3, 0.068, 0.089
203263, James Nunnally, 1610612745, HOU, 15, 8, 7, 6.8, 0.4, 0.1, 0.3, 0.5, 0.0, 0.0, 0.0, 0.3, 0.667, 0.1, 0.333, 0.0, 0.0, 0.0, 0.0, 0.0
201162, Jared Dudley, 1610612751, BKN, 57, 26, 31, 20.5, 2.5, 0.4, 0.7, 0.525, 0.2, 0.2, 0.818, 0.9, 0.371, 1.3, 0.529, 0.3, 0.136, 0.2, 0.086, 0.05
1629123, Jared Terrell, 1610612750, MIN, 11, 4, 7, 6.9, 0.8, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1, 0.111, 0.0, 0.0, 0.2, 0.222, 0.0
1626185, Jarell Martin, 1610612753, ORL, 38, 16, 22, 7.6, 0.3, 0.1, 0.2, 0.667, 0.0, 0.0, 0.0, 0.2, 0.727, 0.1, 0.273, 0.0, 0.0, 0.0, 0.091, 0.0
1628991, Jaren Jackson Jr., 1610612763, MEM, 58, 23, 35, 26.1, 2.1, 0.7, 1.4, 0.463, 0.3, 0.4, 0.792, 1.7, 0.782, 0.3, 0.145, 0.1, 0.024, 0.2, 0.089, 0.105
1628417, Jaron Blossomgame, 1610612739, CLE, 27, 4, 23, 16.3, 0.5, 0.1, 0.3, 0.375, 0.0, 0.0, 0.0, 0.2, 0.429, 0.2, 0.357, 0.0, 0.071, 0.0, 0.0, 0.0
1629020, Jarred Vanderbilt, 1610612743, DEN, 15, 10, 5, 3.6, 0.2, 0.0, 0.1, 0.0, 0.1, 0.1, 0.5, 0.1, 0.333, 0.1, 0.333, 0.1, 0.333, 0.0, 0.0, 0.333
1628386, Jarrett Allen, 1610612751, BKN, 77, 39, 38, 26.4, 0.3, 0.0, 0.2, 0.231, 0.1, 0.1, 0.833, 0.1, 0.524, 0.0, 0.143, 0.0, 0.0, 0.0, 0.048, 0.143
201160, Jason Smith, 1610612740, NOP, 20, 10, 10, 9.5, 0.4, 0.1, 0.2, 0.667, 0.1, 0.1, 1.0, 0.3, 0.857, 0.1, 0.143, 0.0, 0.0, 0.1, 0.286, 0.143
1628393, Jawun Evans, 1610612760, OKC, 7, 3, 4, 9.1, 3.0, 0.3, 1.0, 0.286, 0.0, 0.0, 0.0, 0.6, 0.19, 1.4, 0.476, 0.0, 0.0, 0.4, 0.143, 0.0
1629121, Jaylen Adams, 1610612737, ATL, 31, 13, 18, 11.9, 2.2, 0.2, 0.5, 0.313, 0.1, 0.2, 0.8, 0.5, 0.203, 1.4, 0.623, 0.3, 0.145, 0.2, 0.087, 0.029
1627759, Jaylen Brown, 1610612738, BOS, 72, 40, 32, 26.0, 5.1, 1.2, 2.4, 0.488, 0.6, 0.9, 0.683, 3.0, 0.586, 1.8, 0.364, 0.3, 0.063, 0.3, 0.06, 0.079
1628537, Jaylen Morris, 1610612749, MIL, 4, 4, 0, 7.1, 0.8, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3, 0.333, 0.0, 0.0, 0.0, 0.0, 0.0
1628369, Jayson Tatum, 1610612738, BOS, 77, 47, 30, 31.4, 5.6, 1.3, 2.8, 0.461, 0.4, 0.5, 0.892, 3.1, 0.544, 1.9, 0.338, 0.6, 0.1, 0.5, 0.09, 0.039
201145, Jeff Green, 1610612764, WAS, 73, 28, 45, 27.6, 2.1, 0.6, 1.0, 0.539, 0.7, 0.8, 0.857, 1.8, 0.874, 0.5, 0.219, 0.2, 0.073, 0.2, 0.086, 0.179
201952, Jeff Teague, 1610612750, MIN, 42, 23, 19, 30.1, 14.1, 2.4, 5.5, 0.438, 1.5, 1.8, 0.792, 6.4, 0.452, 6.1, 0.433, 2.0, 0.139, 0.9, 0.066, 0.063
1629203, Jemerrio Jones, 1610612747, LAL, 2, 1, 1, 3.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
203924, Jerami Grant, 1610612760, OKC, 75, 44, 31, 32.5, 2.7, 0.6, 1.6, 0.4, 0.4, 0.6, 0.689, 1.7, 0.62, 0.6, 0.21, 0.1, 0.049, 0.2, 0.073, 0.107
203087, Jeremy Lamb, 1610612766, CHA, 74, 35, 39, 28.6, 8.6, 2.1, 4.9, 0.427, 1.4, 1.6, 0.907, 5.8, 0.675, 2.3, 0.263, 0.6, 0.071, 0.4, 0.046, 0.09
202391, Jeremy Lin, 1610612761, TOR, 72, 30, 42, 19.5, 8.7, 1.5, 2.9, 0.507, 1.1, 1.4, 0.792, 4.2, 0.478, 4.1, 0.466, 1.0, 0.112, 0.7, 0.075, 0.08
1626170, Jerian Grant, 1610612753, ORL, 57, 25, 32, 15.9, 3.5, 0.4, 0.9, 0.377, 0.2, 0.4, 0.583, 1.0, 0.272, 2.1, 0.589, 0.5, 0.139, 0.2, 0.069, 0.059
1629010, Jerome Robinson, 1610612746, LAC, 29, 17, 12, 9.1, 1.1, 0.2, 0.6, 0.412, 0.1, 0.1, 1.0, 0.6, 0.515, 0.4, 0.394, 0.2, 0.212, 0.0, 0.0, 0.03
201573, Jerryd Bayless, 1610612750, MIN, 32, 13, 19, 19.2, 4.3, 0.5, 1.5, 0.333, 0.2, 0.4, 0.357, 1.2, 0.272, 2.1, 0.485, 0.5, 0.125, 0.2, 0.051, 0.044
1628975, Jevon Carter, 1610612763, MEM, 34, 7, 27, 13.8, 2.3, 0.1, 0.5, 0.167, 0.1, 0.1, 0.8, 0.3, 0.13, 1.2, 0.532, 0.3, 0.117, 0.3, 0.143, 0.039
202690, Jimmer Fredette, 1610612756, PHX, 4, 1, 3, 11.6, 3.5, 1.0, 2.0, 0.5, 0.5, 0.5, 1.0, 2.5, 0.714, 0.8, 0.214, 0.0, 0.0, 0.5, 0.143, 0.071
202710, Jimmy Butler, 1610612755, PHI, 64, 38, 26, 33.9, 10.3, 1.9, 4.2, 0.462, 1.6, 1.9, 0.842, 5.5, 0.538, 4.5, 0.434, 1.1, 0.11, 0.5, 0.049, 0.088
201149, Joakim Noah, 1610612763, MEM, 42, 14, 28, 16.5, 1.6, 0.4, 0.9, 0.486, 0.2, 0.2, 0.875, 1.0, 0.652, 0.4, 0.258, 0.1, 0.061, 0.2, 0.106, 0.061
201975, Jodie Meeks, 1610612761, TOR, 7, 6, 1, 12.3, 1.4, 0.4, 1.0, 0.429, 0.0, 0.0, 0.0, 0.9, 0.6, 0.3, 0.2, 0.0, 0.0, 0.0, 0.0, 0.0
1629147, Joe Chealey, 1610612766, CHA, 1, 0, 1, 7.8, 4.0, 1.0, 2.0, 0.5, 0.0, 0.0, 0.0, 2.0, 0.5, 2.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0
203925, Joe Harris, 1610612751, BKN, 74, 39, 35, 30.1, 6.9, 1.5, 3.0, 0.498, 0.6, 0.7, 0.889, 3.7, 0.533, 2.9, 0.42, 0.7, 0.1, 0.5, 0.074, 0.053
204060, Joe Ingles, 1610612762, UTA, 76, 47, 29, 31.4, 10.1, 1.7, 3.1, 0.557, 0.3, 0.4, 0.767, 3.8, 0.379, 5.4, 0.539, 1.5, 0.148, 1.0, 0.095, 0.018
203954, Joel Embiid, 1610612755, PHI, 62, 42, 20, 33.7, 4.6, 1.3, 2.4, 0.537, 1.3, 1.7, 0.796, 4.0, 0.851, 0.8, 0.17, 0.1, 0.021, 0.5, 0.118, 0.181
1628381, John Collins, 1610612737, ATL, 59, 24, 35, 29.8, 2.8, 0.6, 1.6, 0.404, 0.4, 0.5, 0.897, 1.8, 0.663, 0.6, 0.209, 0.2, 0.08, 0.3, 0.117, 0.086
203089, John Henson, 1610612739, CLE, 14, 10, 4, 13.5, 0.4, 0.1, 0.1, 0.5, 0.0, 0.0, 0.0, 0.1, 0.333, 0.1, 0.333, 0.0, 0.0, 0.0, 0.0, 0.0
204066, John Holland, 1610612739, CLE, 1, 0, 1, 0.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
203098, John Jenkins, 1610612752, NYK, 22, 6, 16, 10.8, 0.7, 0.1, 0.2, 0.5, 0.1, 0.1, 1.0, 0.3, 0.4, 0.3, 0.467, 0.0, 0.067, 0.0, 0.067, 0.067
202322, John Wall, 1610612764, WAS, 32, 11, 21, 34.5, 16.8, 3.5, 6.5, 0.541, 2.4, 3.3, 0.724, 9.5, 0.564, 6.3, 0.377, 1.7, 0.1, 1.8, 0.108, 0.096
1628405, Johnathan Motley, 1610612746, LAC, 20, 12, 8, 7.0, 1.0, 0.3, 0.5, 0.6, 0.2, 0.2, 0.75, 0.8, 0.789, 0.3, 0.263, 0.0, 0.0, 0.1, 0.105, 0.105
1629140, Johnathan Williams, 1610612747, LAL, 19, 7, 12, 13.2, 0.3, 0.2, 0.3, 0.6, 0.0, 0.0, 0.0, 0.3, 1.0, 0.0, 0.0, 0.0, 0.0, 0.1, 0.167, 0.0
202720, Jon Leuer, 1610612765, DET, 40, 15, 25, 10.0, 0.3, 0.1, 0.1, 0.6, 0.0, 0.1, 0.5, 0.2, 0.583, 0.1, 0.417, 0.0, 0.0, 0.0, 0.083, 0.083
1628413, Jonah Bolden, 1610612755, PHI, 41, 23, 18, 14.2, 0.5, 0.1, 0.2, 0.571, 0.0, 0.1, 0.4, 0.2, 0.455, 0.2, 0.455, 0.0, 0.091, 0.0, 0.045, 0.091
201973, Jonas Jerebko, 1610612744, GSW, 68, 48, 20, 16.7, 1.0, 0.1, 0.4, 0.417, 0.1, 0.2, 0.333, 0.4, 0.373, 0.4, 0.388, 0.1, 0.09, 0.1, 0.149, 0.09
202685, Jonas Valanciunas, 1610612763, MEM, 49, 31, 18, 22.3, 1.9, 0.4, 1.0, 0.449, 0.3, 0.3, 0.824, 1.2, 0.63, 0.3, 0.163, 0.0, 0.011, 0.3, 0.163, 0.087
1628371, Jonathan Isaac, 1610612753, ORL, 71, 33, 38, 26.6, 1.8, 0.5, 0.9, 0.492, 0.3, 0.3, 0.875, 1.2, 0.664, 0.5, 0.258, 0.1, 0.031, 0.2, 0.086, 0.086
203613, Jonathon Simmons, 1610612755, PHI, 52, 22, 30, 18.6, 5.1, 0.9, 2.3, 0.395, 0.5, 0.7, 0.711, 2.4, 0.474, 1.8, 0.35, 0.4, 0.086, 0.5, 0.094, 0.071
1628395, Jordan Bell, 1610612744, GSW, 63, 42, 21, 11.4, 0.7, 0.2, 0.3, 0.455, 0.0, 0.1, 0.4, 0.3, 0.5, 0.2, 0.318, 0.0, 0.068, 0.0, 0.023, 0.045
203903, Jordan Clarkson, 1610612739, CLE, 77, 18, 59, 27.3, 9.4, 2.6, 5.0, 0.518, 1.0, 1.2, 0.86, 6.2, 0.665, 2.9, 0.31, 0.7, 0.078, 0.7, 0.071, 0.064
1628070, Jordan Loyd, 1610612761, TOR, 11, 10, 1, 4.3, 0.9, 0.3, 0.5, 0.5, 0.2, 0.2, 1.0, 0.7, 0.8, 0.2, 0.2, 0.1, 0.1, 0.1, 0.1, 0.1
203895, Jordan McRae, 1610612764, WAS, 25, 9, 16, 11.7, 2.4, 0.6, 1.2, 0.452, 0.5, 0.6, 0.867, 1.6, 0.683, 0.7, 0.283, 0.2, 0.067, 0.1, 0.05, 0.117
1626296, Jordan Sibert, 1610612737, ATL, 1, 1, 0, 4.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
101181, Jose Calderon, 1610612765, DET, 48, 21, 27, 13.1, 2.7, 0.1, 0.4, 0.3, 0.1, 0.1, 0.833, 0.4, 0.138, 1.9, 0.692, 0.2, 0.085, 0.3, 0.092, 0.023
1628404, Josh Hart, 1610612747, LAL, 67, 31, 36, 25.6, 1.8, 0.3, 0.7, 0.36, 0.1, 0.2, 0.75, 0.7, 0.378, 0.7, 0.387, 0.1, 0.084, 0.2, 0.109, 0.05
1628367, Josh Jackson, 1610612756, PHX, 76, 18, 58, 24.6, 6.8, 1.5, 3.8, 0.384, 1.1, 1.4, 0.755, 4.1, 0.596, 1.5, 0.217, 0.4, 0.064, 0.6, 0.095, 0.103
1629006, Josh Okogie, 1610612750, MIN, 69, 30, 39, 23.5, 3.1, 0.6, 1.3, 0.422, 0.4, 0.6, 0.763, 1.6, 0.514, 1.2, 0.387, 0.3, 0.108, 0.2, 0.071, 0.09
1626196, Josh Richardson, 1610612748, MIA, 73, 35, 38, 34.8, 10.1, 1.6, 4.0, 0.399, 1.0, 1.2, 0.841, 4.2, 0.419, 4.6, 0.451, 1.2, 0.118, 0.5, 0.051, 0.06
201950, Jrue Holiday, 1610612740, NOP, 67, 30, 37, 35.9, 16.6, 4.0, 7.7, 0.52, 1.4, 2.0, 0.727, 9.7, 0.589, 6.3, 0.381, 1.7, 0.106, 0.9, 0.055, 0.06
1627823, Juancho Hernangomez, 1610612743, DEN, 68, 44, 24, 19.5, 0.8, 0.1, 0.4, 0.241, 0.1, 0.1, 0.9, 0.3, 0.418, 0.2, 0.236, 0.0, 0.0, 0.1, 0.073, 0.091
1627395, Julian Washburn, 1610612763, MEM, 13, 5, 8, 12.8, 1.1, 0.1, 0.3, 0.25, 0.0, 0.0, 0.0, 0.2, 0.143, 0.7, 0.643, 0.1, 0.071, 0.1, 0.071, 0.0
203944, Julius Randle, 1610612740, NOP, 72, 31, 41, 30.5, 7.0, 2.0, 3.6, 0.565, 1.1, 1.5, 0.745, 5.4, 0.761, 2.0, 0.278, 0.5, 0.065, 0.6, 0.079, 0.099
1626147, Justin Anderson, 1610612737, ATL, 45, 17, 28, 9.0, 1.3, 0.2, 0.7, 0.355, 0.1, 0.2, 0.5, 0.6, 0.439, 0.4, 0.298, 0.0, 0.035, 0.1, 0.088, 0.053
203200, Justin Holiday, 1610612763, MEM, 76, 23, 53, 31.6, 2.6, 0.3, 0.9, 0.333, 0.1, 0.2, 0.917, 0.8, 0.307, 1.3, 0.482, 0.3, 0.131, 0.3, 0.111, 0.03
1628382, Justin Jackson, 1610612742, DAL, 77, 34, 43, 19.6, 1.5, 0.4, 1.0, 0.459, 0.3, 0.4, 0.719, 1.2, 0.79, 0.3, 0.21, 0.1, 0.084, 0.0, 0.025, 0.126
1628383, Justin Patton, 1610612755, PHI, 3, 2, 1, 6.9, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1626159, Justise Winslow, 1610612748, MIA, 62, 29, 33, 29.6, 8.9, 1.9, 4.4, 0.434, 0.6, 0.9, 0.625, 4.4, 0.496, 3.1, 0.35, 1.0, 0.109, 0.8, 0.091, 0.051
203994, Jusuf Nurkic, 1610612757, POR, 72, 45, 27, 27.4, 0.7, 0.2, 0.5, 0.471, 0.2, 0.2, 0.867, 0.6, 0.92, 0.1, 0.08, 0.0, 0.02, 0.1, 0.08, 0.14
1628443, Kadeem Allen, 1610612752, NYK, 18, 3, 15, 21.5, 9.7, 1.8, 3.6, 0.492, 1.3, 1.5, 0.852, 4.8, 0.497, 4.4, 0.451, 1.5, 0.154, 0.7, 0.074, 0.074
203564, Kalin Lucas, 1610612765, DET, 1, 0, 1, 5.6, 2.0, 0.0, 0.0, 0.0, 2.0, 2.0, 1.0, 2.0, 1.0, 1.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.5
1626157, Karl-Anthony Towns, 1610612750, MIN, 74, 32, 42, 33.1, 3.6, 1.1, 2.0, 0.547, 0.7, 0.8, 0.875, 2.9, 0.816, 0.7, 0.199, 0.2, 0.052, 0.4, 0.097, 0.101
202695, Kawhi Leonard, 1610612761, TOR, 57, 39, 18, 34.2, 13.7, 3.4, 6.1, 0.549, 2.4, 2.7, 0.89, 9.5, 0.691, 5.0, 0.367, 0.9, 0.064, 0.6, 0.047, 0.097
1628966, Keita Bates-Diop, 1610612750, MIN, 25, 8, 17, 16.1, 1.0, 0.3, 0.7, 0.412, 0.2, 0.2, 1.0, 0.8, 0.769, 0.2, 0.192, 0.0, 0.0, 0.0, 0.038, 0.115
203482, Kelly Olynyk, 1610612748, MIA, 75, 38, 37, 23.1, 2.1, 0.5, 0.8, 0.54, 0.4, 0.5, 0.853, 1.3, 0.627, 0.7, 0.348, 0.2, 0.095, 0.3, 0.12, 0.101
1626162, Kelly Oubre Jr., 1610612756, PHX, 69, 21, 48, 28.0, 6.0, 1.6, 3.6, 0.447, 1.2, 1.5, 0.794, 4.5, 0.748, 0.9, 0.155, 0.2, 0.036, 0.6, 0.097, 0.121
202689, Kemba Walker, 1610612766, CHA, 77, 36, 41, 34.8, 15.2, 3.3, 6.9, 0.483, 2.1, 2.4, 0.85, 8.9, 0.583, 5.6, 0.371, 1.6, 0.105, 0.9, 0.06, 0.077
202702, Kenneth Faried, 1610612745, HOU, 34, 18, 16, 20.0, 0.6, 0.2, 0.4, 0.467, 0.1, 0.1, 0.75, 0.5, 0.81, 0.1, 0.095, 0.0, 0.0, 0.1, 0.095, 0.095
1629026, Kenrich Williams, 1610612740, NOP, 43, 16, 27, 22.8, 1.8, 0.3, 0.7, 0.393, 0.0, 0.0, 1.0, 0.6, 0.312, 1.0, 0.558, 0.3, 0.143, 0.1, 0.065, 0.013
203145, Kent Bazemore, 1610612737, ATL, 65, 24, 41, 24.6, 6.8, 1.2, 3.0, 0.404, 0.8, 1.0, 0.731, 3.3, 0.479, 2.2, 0.316, 0.4, 0.054, 0.7, 0.104, 0.079
203484, Kentavious Caldwell-Pope, 1610612747, LAL, 77, 34, 43, 24.1, 1.5, 0.4, 0.8, 0.443, 0.1, 0.1, 0.778, 0.8, 0.521, 0.6, 0.37, 0.1, 0.092, 0.1, 0.067, 0.034
201142, Kevin Durant, 1610612744, GSW, 73, 51, 22, 34.9, 7.8, 2.1, 3.9, 0.537, 1.6, 1.8, 0.885, 5.9, 0.765, 2.2, 0.279, 0.7, 0.092, 0.5, 0.071, 0.113
1628989, Kevin Huerter, 1610612737, ATL, 73, 27, 46, 27.3, 4.7, 0.9, 2.3, 0.41, 0.3, 0.4, 0.815, 2.2, 0.461, 1.8, 0.391, 0.5, 0.116, 0.4, 0.075, 0.038
1628995, Kevin Knox, 1610612752, NYK, 70, 13, 57, 28.6, 5.2, 1.4, 3.4, 0.404, 1.1, 1.5, 0.767, 3.9, 0.76, 0.7, 0.127, 0.2, 0.03, 0.4, 0.069, 0.138
201567, Kevin Love, 1610612739, CLE, 21, 7, 14, 27.9, 1.9, 0.3, 0.7, 0.467, 0.3, 0.4, 0.875, 1.0, 0.525, 0.9, 0.45, 0.2, 0.125, 0.1, 0.075, 0.075
1626172, Kevon Looney, 1610612744, GSW, 74, 52, 22, 19.0, 0.5, 0.1, 0.2, 0.588, 0.1, 0.2, 0.333, 0.4, 0.667, 0.2, 0.385, 0.0, 0.077, 0.0, 0.026, 0.154
203920, Khem Birch, 1610612753, ORL, 47, 23, 24, 12.6, 0.4, 0.1, 0.2, 0.444, 0.2, 0.3, 0.833, 0.4, 0.9, 0.1, 0.25, 0.0, 0.1, 0.0, 0.0, 0.3
203114, Khris Middleton, 1610612749, MIL, 73, 54, 19, 31.5, 7.8, 1.8, 3.5, 0.512, 0.7, 0.8, 0.842, 4.3, 0.554, 3.1, 0.391, 0.9, 0.119, 0.7, 0.084, 0.047
1629017, Khyri Thomas, 1610612765, DET, 24, 12, 12, 7.9, 1.2, 0.2, 0.5, 0.364, 0.0, 0.1, 0.0, 0.3, 0.286, 0.5, 0.393, 0.0, 0.036, 0.1, 0.107, 0.036
202691, Klay Thompson, 1610612744, GSW, 73, 52, 21, 34.2, 4.5, 0.9, 1.8, 0.515, 0.3, 0.4, 0.923, 2.2, 0.48, 2.1, 0.465, 0.6, 0.124, 0.3, 0.073, 0.039
1628424, Kobi Simmons, 1610612739, CLE, 1, 0, 1, 1.8, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
201585, Kosta Koufos, 1610612758, SAC, 40, 20, 20, 11.9, 0.4, 0.1, 0.3, 0.3, 0.0, 0.0, 0.0, 0.2, 0.429, 0.1, 0.214, 0.0, 0.0, 0.0, 0.0, 0.0
1628961, Kostas Antetokounmpo, 1610612742, DAL, 2, 1, 1, 5.3, 0.5, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
