PLAYER_ID, PLAYER_NAME, TEAM_ID, TEAM_ABBREVIATION, GP, W, L, MIN, DRIVES, DRIVE_FGM, DRIVE_FGA, DRIVE_FG_PCT, DRIVE_FTM, DRIVE_FTA, DRIVE_FT_PCT, DRIVE_PTS, DRIVE_PTS_PCT, DRIVE_PASSES, DRIVE_PASSES_PCT, DRIVE_AST, DRIVE_AST_PCT, DRIVE_TOV, DRIVE_TOV_PCT, DRIVE_PF_PCT
1627739, Kris Dunn, 1610612741, CHI, 45, 14, 31, 30.3, 11.7, 2.4, 5.6, 0.438, 0.6, 0.7, 0.813, 5.5, 0.474, 4.8, 0.408, 1.3, 0.11, 0.8, 0.065, 0.03
203937, Kyle Anderson, 1610612763, MEM, 43, 19, 24, 29.8, 3.7, 0.7, 1.7, 0.451, 0.2, 0.3, 0.692, 1.7, 0.447, 1.7, 0.453, 0.4, 0.112, 0.2, 0.043, 0.037
2594, Kyle Korver, 1610612762, UTA, 68, 38, 30, 19.1, 1.0, 0.2, 0.4, 0.464, 0.1, 0.1, 1.0, 0.4, 0.441, 0.4, 0.441, 0.1, 0.059, 0.1, 0.088, 0.029
1628398, Kyle Kuzma, 1610612747, LAL, 69, 32, 37, 33.1, 6.1, 1.7, 3.1, 0.544, 0.7, 0.9, 0.817, 4.2, 0.686, 1.8, 0.29, 0.5, 0.083, 0.5, 0.086, 0.074
200768, Kyle Lowry, 1610612761, TOR, 63, 46, 17, 33.9, 7.8, 1.1, 2.1, 0.53, 0.5, 0.7, 0.829, 2.8, 0.365, 4.5, 0.578, 1.4, 0.178, 0.5, 0.067, 0.041
203124, Kyle O'Quinn, 1610612754, IND, 42, 26, 16, 8.3, 0.2, 0.1, 0.1, 0.667, 0.0, 0.0, 0.5, 0.2, 1.125, 0.0, 0.125, 0.0, 0.125, 0.0, 0.0, 0.125
202681, Kyrie Irving, 1610612738, BOS, 65, 36, 29, 33.1, 11.5, 3.2, 5.9, 0.547, 1.1, 1.3, 0.86, 7.8, 0.676, 4.0, 0.351, 1.1, 0.094, 0.5, 0.044, 0.054
200746, LaMarcus Aldridge, 1610612759, SAS, 77, 44, 33, 33.2, 1.0, 0.3, 0.6, 0.479, 0.1, 0.1, 0.875, 0.7, 0.743, 0.2, 0.189, 0.1, 0.054, 0.1, 0.081, 0.054
202362, Lance Stephenson, 1610612747, LAL, 66, 32, 34, 16.3, 4.0, 0.7, 1.5, 0.5, 0.4, 0.6, 0.658, 1.9, 0.472, 1.8, 0.438, 0.4, 0.094, 0.4, 0.091, 0.075
202498, Lance Thomas, 1610612752, NYK, 45, 7, 38, 17.0, 1.3, 0.3, 0.8, 0.441, 0.3, 0.4, 0.75, 0.9, 0.737, 0.2, 0.175, 0.1, 0.053, 0.1, 0.07, 0.14
1629013, Landry Shamet, 1610612746, LAC, 75, 50, 25, 22.5, 1.5, 0.3, 0.7, 0.392, 0.1, 0.1, 1.0, 0.6, 0.421, 0.7, 0.447, 0.1, 0.096, 0.1, 0.061, 0.035
204038, Langston Galloway, 1610612765, DET, 76, 39, 37, 21.8, 2.1, 0.4, 1.0, 0.405, 0.2, 0.2, 0.929, 1.0, 0.497, 0.9, 0.409, 0.2, 0.107, 0.1, 0.025, 0.038
1626204, Larry Nance Jr., 1610612739, CLE, 63, 16, 47, 26.4, 1.7, 0.3, 0.7, 0.512, 0.1, 0.2, 0.571, 0.8, 0.473, 0.8, 0.482, 0.2, 0.136, 0.1, 0.073, 0.064
1628374, Lauri Markkanen, 1610612741, CHI, 51, 16, 35, 32.4, 6.0, 1.7, 3.6, 0.467, 0.8, 1.0, 0.796, 4.1, 0.684, 1.3, 0.218, 0.2, 0.029, 0.4, 0.072, 0.081
2544, LeBron James, 1610612747, LAL, 54, 27, 27, 35.3, 12.3, 3.1, 5.8, 0.53, 1.9, 3.0, 0.628, 8.3, 0.675, 3.9, 0.316, 1.3, 0.104, 0.7, 0.054, 0.116
1629022, Lonnie Walker IV, 1610612759, SAS, 14, 9, 5, 6.9, 1.3, 0.1, 0.5, 0.286, 0.5, 0.6, 0.875, 0.8, 0.611, 0.4, 0.333, 0.1, 0.056, 0.0, 0.0, 0.222
1628366, Lonzo Ball, 1610612747, LAL, 47, 25, 22, 30.3, 5.0, 0.6, 1.8, 0.345, 0.1, 0.2, 0.375, 1.3, 0.261, 2.5, 0.509, 0.8, 0.167, 0.5, 0.094, 0.017
203485, Lorenzo Brown, 1610612761, TOR, 26, 20, 6, 8.2, 1.7, 0.2, 0.7, 0.222, 0.0, 0.0, 0.0, 0.3, 0.186, 0.6, 0.372, 0.1, 0.07, 0.3, 0.209, 0.0
101150, Lou Williams, 1610612746, LAC, 71, 46, 25, 26.5, 12.3, 3.1, 6.5, 0.478, 2.0, 2.3, 0.872, 8.4, 0.682, 3.8, 0.309, 1.2, 0.1, 0.6, 0.053, 0.089
201601, Luc Mbah a Moute, 1610612746, LAC, 4, 2, 2, 15.3, 3.0, 0.5, 1.3, 0.4, 0.3, 1.0, 0.25, 1.5, 0.5, 1.0, 0.333, 0.5, 0.167, 0.3, 0.083, 0.167
1629029, Luka Doncic, 1610612742, DAL, 71, 27, 44, 32.2, 14.7, 2.8, 5.8, 0.488, 1.7, 2.5, 0.689, 7.5, 0.51, 6.4, 0.436, 1.7, 0.119, 0.9, 0.06, 0.08
1628379, Luke Kennard, 1610612765, DET, 59, 28, 31, 22.8, 4.1, 0.6, 1.4, 0.432, 0.1, 0.1, 0.714, 1.3, 0.311, 2.2, 0.541, 0.5, 0.119, 0.4, 0.098, 0.012
1628436, Luke Kornet, 1610612752, NYK, 41, 7, 34, 15.3, 0.8, 0.0, 0.3, 0.143, 0.1, 0.2, 0.556, 0.2, 0.265, 0.3, 0.324, 0.0, 0.059, 0.0, 0.059, 0.118
2736, Luol Deng, 1610612750, MIN, 22, 11, 11, 17.8, 1.3, 0.2, 0.6, 0.308, 0.3, 0.4, 0.75, 0.6, 0.483, 0.4, 0.31, 0.0, 0.034, 0.1, 0.103, 0.138
1627781, Malachi Richardson, 1610612761, TOR, 22, 16, 6, 4.7, 0.4, 0.0, 0.1, 0.0, 0.1, 0.2, 0.75, 0.1, 0.333, 0.2, 0.444, 0.0, 0.0, 0.0, 0.111, 0.222
1627763, Malcolm Brogdon, 1610612749, MIL, 64, 49, 15, 28.6, 10.1, 2.7, 5.0, 0.533, 0.9, 1.0, 0.894, 6.5, 0.636, 3.7, 0.367, 0.8, 0.074, 0.6, 0.06, 0.051
1626259, Malcolm Miller, 1610612761, TOR, 9, 8, 1, 6.5, 0.3, 0.0, 0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1, 0.333, 0.0, 0.0, 0.0, 0.0, 0.0
1627736, Malik Beasley, 1610612743, DEN, 75, 50, 25, 23.4, 2.3, 0.7, 1.5, 0.477, 0.3, 0.3, 0.917, 1.7, 0.731, 0.5, 0.229, 0.2, 0.086, 0.1, 0.046, 0.069
1628370, Malik Monk, 1610612766, CHA, 68, 31, 37, 17.3, 5.3, 0.7, 1.9, 0.383, 0.6, 0.7, 0.88, 2.2, 0.405, 2.2, 0.419, 0.7, 0.129, 0.6, 0.113, 0.072
202705, MarShon Brooks, 1610612763, MEM, 29, 15, 14, 13.3, 4.0, 1.1, 2.0, 0.544, 0.2, 0.4, 0.417, 2.3, 0.586, 1.4, 0.345, 0.1, 0.034, 0.3, 0.078, 0.052
201188, Marc Gasol, 1610612761, TOR, 76, 37, 39, 31.0, 1.5, 0.4, 0.8, 0.492, 0.2, 0.2, 0.813, 1.0, 0.624, 0.5, 0.35, 0.1, 0.06, 0.1, 0.043, 0.077
101162, Marcin Gortat, 1610612746, LAC, 47, 25, 22, 16.0, 0.1, 0.0, 0.1, 0.667, 0.0, 0.0, 0.0, 0.1, 1.0, 0.0, 0.25, 0.0, 0.0, 0.0, 0.0, 0.0
201158, Marco Belinelli, 1610612759, SAS, 76, 43, 33, 23.1, 2.0, 0.4, 0.9, 0.433, 0.3, 0.4, 0.867, 1.1, 0.556, 0.7, 0.366, 0.2, 0.085, 0.1, 0.065, 0.092
1629094, Marcus Derrickson, 1610612744, GSW, 9, 8, 1, 6.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
202694, Marcus Morris, 1610612738, BOS, 73, 43, 30, 27.9, 3.1, 1.0, 2.0, 0.517, 0.4, 0.5, 0.789, 2.5, 0.797, 0.6, 0.207, 0.2, 0.048, 0.2, 0.062, 0.075
203935, Marcus Smart, 1610612738, BOS, 78, 47, 31, 27.6, 3.5, 0.6, 1.2, 0.5, 0.3, 0.3, 0.852, 1.5, 0.418, 1.8, 0.513, 0.5, 0.153, 0.3, 0.08, 0.044
1626209, Mario Hezonja, 1610612752, NYK, 54, 11, 43, 20.2, 4.3, 0.9, 2.4, 0.359, 0.6, 0.8, 0.814, 2.4, 0.551, 1.1, 0.244, 0.2, 0.056, 0.4, 0.09, 0.094
1628365, Markelle Fultz, 1610612753, ORL, 19, 12, 7, 22.5, 7.4, 1.8, 3.5, 0.515, 0.6, 0.8, 0.688, 4.2, 0.571, 2.8, 0.386, 0.5, 0.064, 0.5, 0.071, 0.064
202693, Markieff Morris, 1610612760, OKC, 53, 20, 33, 22.2, 1.1, 0.2, 0.7, 0.342, 0.1, 0.2, 0.875, 0.6, 0.576, 0.3, 0.237, 0.1, 0.119, 0.0, 0.034, 0.068
1627737, Marquese Chriss, 1610612739, CLE, 39, 17, 22, 11.5, 0.7, 0.1, 0.3, 0.25, 0.2, 0.3, 0.7, 0.3, 0.464, 0.1, 0.143, 0.0, 0.0, 0.2, 0.25, 0.179
1628963, Marvin Bagley III, 1610612758, SAC, 58, 29, 29, 25.1, 1.7, 0.5, 1.1, 0.422, 0.4, 0.4, 0.957, 1.3, 0.752, 0.2, 0.129, 0.1, 0.04, 0.2, 0.099, 0.109
101107, Marvin Williams, 1610612766, CHA, 74, 35, 39, 28.4, 1.3, 0.4, 0.9, 0.449, 0.2, 0.2, 0.75, 1.0, 0.755, 0.2, 0.143, 0.1, 0.041, 0.0, 0.031, 0.092
203486, Mason Plumlee, 1610612743, DEN, 76, 51, 25, 20.9, 1.3, 0.3, 0.5, 0.561, 0.1, 0.3, 0.55, 0.8, 0.58, 0.5, 0.35, 0.1, 0.05, 0.1, 0.09, 0.1
203521, Matthew Dellavedova, 1610612739, CLE, 48, 20, 28, 16.9, 4.8, 0.9, 1.9, 0.473, 0.3, 0.5, 0.727, 2.2, 0.455, 2.2, 0.45, 0.7, 0.147, 0.3, 0.069, 0.052
203090, Maurice Harkless, 1610612757, POR, 56, 34, 22, 23.3, 1.4, 0.3, 0.8, 0.413, 0.2, 0.3, 0.733, 0.9, 0.605, 0.4, 0.284, 0.2, 0.136, 0.1, 0.062, 0.086
1628467, Maxi Kleber, 1610612742, DAL, 69, 29, 40, 21.2, 1.2, 0.3, 0.5, 0.486, 0.1, 0.2, 0.75, 0.7, 0.573, 0.4, 0.354, 0.1, 0.049, 0.1, 0.061, 0.073
1628982, Melvin Frazier Jr., 1610612753, ORL, 9, 7, 2, 4.4, 0.9, 0.1, 0.6, 0.2, 0.1, 0.2, 0.5, 0.3, 0.375, 0.2, 0.25, 0.0, 0.0, 0.0, 0.0, 0.125
203086, Meyers Leonard, 1610612757, POR, 59, 34, 25, 14.0, 0.4, 0.1, 0.2, 0.5, 0.1, 0.1, 0.75, 0.2, 0.591, 0.1, 0.364, 0.1, 0.182, 0.0, 0.091, 0.091
201563, Michael Beasley, 1610612747, LAL, 26, 11, 15, 10.7, 3.7, 1.3, 2.6, 0.493, 0.3, 0.4, 0.8, 3.0, 0.832, 0.7, 0.179, 0.2, 0.042, 0.2, 0.053, 0.053
203487, Michael Carter-Williams, 1610612753, ORL, 25, 14, 11, 12.5, 5.8, 0.8, 2.0, 0.388, 0.5, 1.0, 0.52, 2.0, 0.349, 2.8, 0.486, 0.6, 0.096, 0.2, 0.034, 0.089
203077, Michael Kidd-Gilchrist, 1610612766, CHA, 61, 28, 33, 18.8, 2.2, 0.6, 1.4, 0.409, 0.3, 0.3, 0.947, 1.5, 0.677, 0.4, 0.173, 0.0, 0.023, 0.2, 0.083, 0.068
1628969, Mikal Bridges, 1610612756, PHX, 79, 18, 61, 29.0, 2.5, 0.5, 1.1, 0.438, 0.2, 0.3, 0.727, 1.2, 0.487, 0.9, 0.371, 0.3, 0.112, 0.2, 0.086, 0.051
201144, Mike Conley, 1610612763, MEM, 70, 30, 40, 33.5, 13.3, 2.9, 6.1, 0.482, 2.0, 2.2, 0.879, 8.1, 0.604, 5.2, 0.392, 1.1, 0.085, 0.5, 0.041, 0.077
203488, Mike Muscala, 1610612747, LAL, 60, 33, 27, 19.7, 0.3, 0.1, 0.1, 0.5, 0.1, 0.1, 1.0, 0.2, 0.5, 0.2, 0.45, 0.0, 0.05, 0.1, 0.15, 0.1
203118, Mike Scott, 1610612755, PHI, 76, 42, 34, 17.3, 0.8, 0.1, 0.4, 0.258, 0.1, 0.1, 0.625, 0.3, 0.356, 0.2, 0.254, 0.1, 0.085, 0.1, 0.136, 0.068
1628970, Miles Bridges, 1610612766, CHA, 75, 35, 40, 20.4, 2.5, 0.7, 1.4, 0.463, 0.3, 0.4, 0.759, 1.7, 0.668, 0.7, 0.273, 0.1, 0.059, 0.2, 0.064, 0.075
203101, Miles Plumlee, 1610612737, ATL, 18, 1, 17, 9.6, 0.4, 0.2, 0.3, 0.6, 0.0, 0.0, 0.0, 0.3, 0.857, 0.1, 0.143, 0.0, 0.0, 0.1, 0.143, 0.0
1628462, Milos Teodosic, 1610612746, LAC, 15, 8, 7, 10.0, 2.7, 0.3, 0.4, 0.667, 0.1, 0.1, 1.0, 0.7, 0.244, 1.9, 0.683, 0.5, 0.171, 0.3, 0.122, 0.024
1628249, Mitchell Creek, 1610612750, MIN, 4, 1, 3, 8.9, 0.5, 0.3, 0.3, 1.0, 0.0, 0.0, 0.0, 0.5, 1.0, 0.3, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0
1629011, Mitchell Robinson, 1610612752, NYK, 61, 14, 47, 20.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1628964, Mo Bamba, 1610612753, ORL, 45, 17, 28, 16.3, 0.4, 0.0, 0.2, 0.182, 0.1, 0.2, 0.625, 0.2, 0.5, 0.0, 0.056, 0.0, 0.0, 0.0, 0.111, 0.222
1628420, Monte Morris, 1610612743, DEN, 76, 51, 25, 24.2, 5.3, 1.6, 2.9, 0.576, 0.3, 0.3, 0.88, 3.6, 0.675, 2.1, 0.402, 0.6, 0.107, 0.1, 0.02, 0.025
1626149, Montrezl Harrell, 1610612746, LAC, 78, 47, 31, 26.3, 1.5, 0.5, 1.0, 0.547, 0.3, 0.4, 0.625, 1.3, 0.921, 0.1, 0.079, 0.0, 0.018, 0.1, 0.088, 0.14
1629021, Moritz Wagner, 1610612747, LAL, 38, 12, 26, 9.7, 1.3, 0.3, 0.6, 0.5, 0.3, 0.3, 0.917, 0.9, 0.706, 0.4, 0.275, 0.1, 0.039, 0.1, 0.098, 0.098
1626167, Myles Turner, 1610612754, IND, 72, 43, 29, 28.8, 0.7, 0.3, 0.4, 0.655, 0.2, 0.3, 0.619, 0.7, 0.981, 0.1, 0.154, 0.1, 0.077, 0.1, 0.077, 0.192
1628513, Naz Mitrou-Long, 1610612762, UTA, 11, 7, 4, 4.1, 1.9, 0.2, 0.4, 0.5, 0.0, 0.0, 0.0, 0.4, 0.19, 1.3, 0.667, 0.3, 0.143, 0.2, 0.095, 0.0
202357, Nemanja Bjelica, 1610612758, SAC, 73, 37, 36, 23.3, 3.0, 0.6, 1.4, 0.42, 0.2, 0.3, 0.667, 1.4, 0.459, 1.0, 0.345, 0.4, 0.123, 0.4, 0.118, 0.045
2403, Nene, 1610612745, HOU, 39, 27, 12, 13.2, 0.5, 0.2, 0.3, 0.545, 0.1, 0.1, 1.0, 0.4, 0.714, 0.1, 0.238, 0.0, 0.0, 0.0, 0.048, 0.048
203457, Nerlens Noel, 1610612760, OKC, 72, 44, 28, 13.8, 0.3, 0.1, 0.1, 0.556, 0.1, 0.1, 0.875, 0.3, 0.947, 0.1, 0.211, 0.0, 0.0, 0.0, 0.105, 0.211
201156, Nick Young, 1610612743, DEN, 4, 3, 1, 9.3, 0.3, 0.0, 0.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
201587, Nicolas Batum, 1610612766, CHA, 71, 32, 39, 31.9, 3.4, 0.8, 1.4, 0.529, 0.2, 0.3, 0.944, 1.8, 0.525, 1.5, 0.43, 0.3, 0.082, 0.3, 0.078, 0.037
203917, Nik Stauskas, 1610612739, CLE, 65, 33, 32, 15.0, 2.8, 0.5, 1.0, 0.508, 0.2, 0.2, 0.917, 1.2, 0.411, 1.5, 0.519, 0.4, 0.157, 0.2, 0.076, 0.032
203999, Nikola Jokic, 1610612743, DEN, 75, 50, 25, 31.2, 3.7, 0.9, 1.6, 0.525, 0.5, 0.6, 0.857, 2.3, 0.608, 1.3, 0.349, 0.4, 0.101, 0.3, 0.094, 0.079
202703, Nikola Mirotic, 1610612749, MIL, 46, 24, 22, 27.1, 1.2, 0.2, 0.7, 0.333, 0.2, 0.2, 0.7, 0.6, 0.527, 0.3, 0.273, 0.2, 0.145, 0.0, 0.036, 0.091
202696, Nikola Vucevic, 1610612753, ORL, 76, 37, 39, 31.4, 2.4, 0.7, 1.2, 0.543, 0.3, 0.4, 0.733, 1.7, 0.7, 0.7, 0.294, 0.1, 0.061, 0.2, 0.083, 0.083
203943, Noah Vonleh, 1610612752, NYK, 67, 13, 54, 25.3, 2.4, 0.6, 1.2, 0.469, 0.4, 0.6, 0.732, 1.6, 0.69, 0.6, 0.234, 0.1, 0.032, 0.3, 0.108, 0.127
1626181, Norman Powell, 1610612761, TOR, 57, 43, 14, 18.7, 5.1, 1.1, 2.2, 0.512, 0.5, 0.5, 0.867, 2.7, 0.532, 2.1, 0.403, 0.4, 0.082, 0.5, 0.096, 0.048
1628384, OG Anunoby, 1610612761, TOR, 64, 44, 20, 20.3, 2.3, 0.5, 1.0, 0.455, 0.1, 0.2, 0.545, 1.0, 0.452, 0.9, 0.404, 0.2, 0.075, 0.2, 0.089, 0.041
1627855, Okaro White, 1610612764, WAS, 3, 2, 1, 2.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1629016, Omari Spellman, 1610612737, ATL, 46, 15, 31, 17.5, 0.7, 0.1, 0.2, 0.3, 0.1, 0.2, 0.857, 0.3, 0.364, 0.3, 0.455, 0.1, 0.091, 0.1, 0.091, 0.121
201956, Omri Casspi, 1610612763, MEM, 36, 14, 22, 14.5, 2.1, 0.6, 1.2, 0.465, 0.2, 0.3, 0.667, 1.4, 0.649, 0.6, 0.286, 0.1, 0.065, 0.1, 0.052, 0.078
203490, Otto Porter Jr., 1610612741, CHI, 55, 24, 31, 30.0, 3.0, 0.9, 1.6, 0.522, 0.3, 0.4, 0.81, 2.1, 0.681, 1.0, 0.331, 0.3, 0.096, 0.2, 0.06, 0.054
1628408, PJ Dozier, 1610612738, BOS, 5, 4, 1, 2.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
200782, PJ Tucker, 1610612745, HOU, 78, 50, 28, 34.6, 1.3, 0.2, 0.4, 0.375, 0.1, 0.1, 0.8, 0.4, 0.311, 0.7, 0.534, 0.2, 0.126, 0.1, 0.058, 0.049
1627783, Pascal Siakam, 1610612761, TOR, 77, 55, 22, 32.0, 7.7, 2.1, 3.7, 0.57, 1.2, 1.4, 0.818, 5.4, 0.703, 2.6, 0.338, 0.6, 0.072, 0.5, 0.067, 0.087
1626192, Pat Connaughton, 1610612749, MIL, 57, 41, 16, 20.3, 2.3, 0.4, 0.8, 0.489, 0.2, 0.3, 0.824, 1.0, 0.436, 1.2, 0.511, 0.3, 0.135, 0.2, 0.075, 0.06
201976, Patrick Beverley, 1610612746, LAC, 77, 47, 30, 27.5, 5.0, 0.7, 1.8, 0.404, 0.4, 0.5, 0.805, 1.8, 0.366, 2.5, 0.505, 0.6, 0.116, 0.3, 0.057, 0.052
1627775, Patrick McCaw, 1610612761, TOR, 29, 17, 12, 13.7, 1.6, 0.2, 0.6, 0.333, 0.1, 0.1, 0.75, 0.5, 0.319, 0.8, 0.468, 0.2, 0.106, 0.1, 0.043, 0.043
202335, Patrick Patterson, 1610612760, OKC, 61, 38, 23, 14.0, 0.3, 0.0, 0.1, 0.286, 0.0, 0.0, 0.0, 0.1, 0.25, 0.1, 0.563, 0.0, 0.125, 0.0, 0.0, 0.0
201988, Patty Mills, 1610612759, SAS, 78, 44, 34, 23.5, 3.7, 0.6, 1.1, 0.537, 0.1, 0.2, 0.833, 1.3, 0.347, 2.2, 0.611, 0.4, 0.123, 0.1, 0.039, 0.021
2200, Pau Gasol, 1610612749, MIL, 30, 17, 13, 12.0, 0.6, 0.2, 0.4, 0.455, 0.0, 0.0, 0.0, 0.3, 0.556, 0.2, 0.278, 0.0, 0.056, 0.0, 0.0, 0.0
202331, Paul George, 1610612760, OKC, 73, 43, 30, 36.8, 9.9, 2.1, 4.4, 0.477, 1.7, 2.2, 0.79, 6.2, 0.622, 3.3, 0.33, 0.9, 0.095, 0.7, 0.068, 0.109
200794, Paul Millsap, 1610612743, DEN, 65, 46, 19, 27.0, 3.1, 0.8, 1.7, 0.477, 0.5, 0.7, 0.682, 2.2, 0.695, 0.7, 0.232, 0.2, 0.059, 0.2, 0.064, 0.103
203112, Quincy Acy, 1610612756, PHX, 10, 2, 8, 12.3, 0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
202347, Quincy Pondexter, 1610612759, SAS, 50, 26, 24, 5.6, 1.0, 0.2, 0.3, 0.5, 0.3, 0.4, 0.81, 0.7, 0.708, 0.4, 0.375, 0.1, 0.083, 0.1, 0.063, 0.208
1626188, Quinn Cook, 1610612744, GSW, 68, 45, 23, 13.8, 2.4, 0.5, 1.1, 0.431, 0.1, 0.1, 1.0, 1.0, 0.435, 1.0, 0.435, 0.2, 0.087, 0.2, 0.068, 0.019
200765, Rajon Rondo, 1610612747, LAL, 43, 17, 26, 29.5, 9.4, 1.9, 4.3, 0.437, 0.3, 0.4, 0.688, 4.0, 0.426, 4.1, 0.433, 1.1, 0.121, 0.8, 0.081, 0.02
203526, Raul Neto, 1610612762, UTA, 36, 25, 11, 13.0, 7.2, 1.1, 2.2, 0.513, 0.5, 0.5, 0.895, 2.7, 0.373, 4.0, 0.554, 1.1, 0.158, 0.4, 0.062, 0.038
1628959, Rawle Alkins, 1610612741, CHI, 7, 3, 4, 9.7, 2.4, 0.1, 0.7, 0.2, 0.3, 0.6, 0.5, 0.6, 0.235, 1.3, 0.529, 0.3, 0.118, 0.1, 0.059, 0.118
1629034, Ray Spalding, 1610612756, PHX, 11, 2, 9, 6.9, 0.1, 0.0, 0.0, 0.0, 0.1, 0.2, 0.5, 0.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
101109, Raymond Felton, 1610612760, OKC, 28, 15, 13, 11.5, 2.1, 0.4, 1.1, 0.4, 0.1, 0.1, 1.0, 1.0, 0.467, 0.8, 0.383, 0.3, 0.15, 0.1, 0.033, 0.033
203493, Reggie Bullock, 1610612747, LAL, 63, 27, 36, 29.8, 2.1, 0.4, 0.9, 0.414, 0.1, 0.2, 0.9, 0.9, 0.44, 0.9, 0.425, 0.2, 0.112, 0.2, 0.075, 0.037
202704, Reggie Jackson, 1610612765, DET, 78, 39, 39, 28.1, 8.8, 2.0, 4.4, 0.463, 0.6, 0.8, 0.758, 4.9, 0.552, 3.3, 0.371, 0.6, 0.063, 0.5, 0.058, 0.048
1626158, Richaun Holmes, 1610612756, PHX, 70, 16, 54, 16.9, 0.8, 0.3, 0.7, 0.478, 0.2, 0.2, 0.733, 0.8, 0.966, 0.1, 0.069, 0.0, 0.017, 0.0, 0.017, 0.121
201937, Ricky Rubio, 1610612762, UTA, 65, 38, 27, 28.1, 12.2, 1.8, 3.7, 0.494, 1.0, 1.2, 0.813, 4.7, 0.385, 6.6, 0.538, 1.8, 0.151, 0.9, 0.077, 0.049
