PLAYER_ID, PLAYER_NAME, TEAM_ID, TEAM_ABBREVIATION, GP, W, L, MIN, DRIVES, DRIVE_FGM, DRIVE_FGA, DRIVE_FG_PCT, DRIVE_FTM, DRIVE_FTA, DRIVE_FT_PCT, DRIVE_PTS, DRIVE_PTS_PCT, DRIVE_PASSES, DRIVE_PASSES_PCT, DRIVE_AST, DRIVE_AST_PCT, DRIVE_TOV, DRIVE_TOV_PCT, DRIVE_PF_PCT
203496, Robert Covington, 1610612750, MIN, 35, 20, 15, 34.4, 2.3, 0.5, 1.1, 0.425, 0.5, 0.6, 0.8, 1.5, 0.65, 0.5, 0.238, 0.1, 0.05, 0.2, 0.1, 0.125
1629057, Robert Williams III, 1610612738, BOS, 30, 16, 14, 8.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
201577, Robin Lopez, 1610612741, CHI, 70, 20, 50, 21.4, 0.8, 0.3, 0.5, 0.611, 0.1, 0.1, 0.889, 0.8, 0.946, 0.2, 0.196, 0.0, 0.036, 0.1, 0.071, 0.071
1629066, Rodions Kurucs, 1610612751, BKN, 60, 33, 27, 20.4, 3.2, 0.8, 1.6, 0.5, 0.6, 0.6, 0.895, 2.2, 0.691, 0.8, 0.246, 0.2, 0.047, 0.4, 0.11, 0.099
203918, Rodney Hood, 1610612757, POR, 68, 26, 42, 26.2, 4.4, 1.0, 2.5, 0.419, 0.7, 0.8, 0.923, 2.8, 0.641, 1.4, 0.309, 0.3, 0.066, 0.1, 0.03, 0.086
203585, Rodney McGruder, 1610612748, MIA, 64, 31, 33, 23.7, 4.9, 0.9, 2.2, 0.399, 0.2, 0.3, 0.65, 2.0, 0.411, 2.0, 0.411, 0.5, 0.099, 0.4, 0.076, 0.032
1627758, Ron Baker, 1610612764, WAS, 15, 4, 11, 10.1, 0.7, 0.0, 0.1, 0.0, 0.1, 0.1, 1.0, 0.1, 0.2, 0.5, 0.7, 0.2, 0.3, 0.0, 0.0, 0.1
1626178, Rondae Hollis-Jefferson, 1610612751, BKN, 58, 26, 32, 20.8, 4.3, 1.0, 2.4, 0.438, 0.6, 1.0, 0.661, 2.8, 0.643, 1.1, 0.258, 0.2, 0.052, 0.3, 0.063, 0.111
1626220, Royce O'Neale, 1610612762, UTA, 76, 47, 29, 20.1, 2.9, 0.4, 0.9, 0.457, 0.2, 0.3, 0.75, 1.1, 0.376, 1.4, 0.482, 0.3, 0.106, 0.3, 0.119, 0.055
200752, Rudy Gay, 1610612759, SAS, 65, 38, 27, 26.8, 4.7, 1.5, 2.9, 0.524, 0.5, 0.7, 0.795, 3.6, 0.777, 1.1, 0.23, 0.3, 0.056, 0.2, 0.046, 0.069
203497, Rudy Gobert, 1610612762, UTA, 76, 47, 29, 31.7, 0.7, 0.1, 0.3, 0.55, 0.1, 0.2, 0.583, 0.4, 0.6, 0.2, 0.34, 0.0, 0.06, 0.1, 0.12, 0.12
201566, Russell Westbrook, 1610612760, OKC, 68, 40, 28, 36.0, 18.1, 2.8, 5.8, 0.491, 1.5, 2.3, 0.65, 7.3, 0.401, 9.5, 0.527, 2.7, 0.151, 1.3, 0.072, 0.062
201583, Ryan Anderson, 1610612748, MIA, 24, 6, 18, 13.3, 0.9, 0.2, 0.3, 0.5, 0.2, 0.3, 0.833, 0.5, 0.619, 0.3, 0.333, 0.1, 0.095, 0.1, 0.143, 0.143
1627853, Ryan Arcidiacono, 1610612741, CHI, 77, 22, 55, 24.1, 5.0, 0.8, 1.6, 0.508, 0.5, 0.6, 0.913, 2.2, 0.432, 2.8, 0.565, 0.8, 0.151, 0.2, 0.042, 0.057
1629151, Ryan Broekhoff, 1610612742, DAL, 38, 13, 25, 10.1, 0.8, 0.1, 0.2, 0.5, 0.1, 0.1, 1.0, 0.3, 0.313, 0.6, 0.656, 0.2, 0.219, 0.0, 0.031, 0.031
1626257, Salah Mejri, 1610612742, DAL, 33, 12, 21, 10.1, 0.2, 0.0, 0.1, 0.333, 0.1, 0.1, 1.0, 0.1, 0.8, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2
1626155, Sam Dekker, 1610612764, WAS, 42, 13, 29, 16.4, 2.0, 0.4, 1.2, 0.34, 0.1, 0.4, 0.4, 0.9, 0.476, 0.5, 0.268, 0.1, 0.049, 0.0, 0.024, 0.085
203159, Scott Machado, 1610612747, LAL, 3, 2, 1, 6.0, 2.7, 0.3, 0.3, 1.0, 0.0, 0.0, 0.0, 0.7, 0.25, 1.7, 0.625, 0.7, 0.25, 0.0, 0.0, 0.0
1628400, Semi Ojeleye, 1610612738, BOS, 54, 37, 17, 10.2, 0.8, 0.1, 0.3, 0.471, 0.1, 0.2, 0.7, 0.4, 0.548, 0.2, 0.286, 0.0, 0.048, 0.1, 0.143, 0.119
201586, Serge Ibaka, 1610612761, TOR, 72, 52, 20, 27.4, 1.5, 0.4, 0.8, 0.426, 0.2, 0.3, 0.789, 0.9, 0.62, 0.4, 0.241, 0.1, 0.074, 0.1, 0.083, 0.093
203552, Seth Curry, 1610612757, POR, 71, 46, 25, 18.7, 2.2, 0.6, 1.1, 0.547, 0.2, 0.2, 0.867, 1.3, 0.621, 0.8, 0.359, 0.1, 0.052, 0.2, 0.072, 0.046
203894, Shabazz Napier, 1610612751, BKN, 55, 25, 30, 17.3, 5.5, 0.9, 2.2, 0.417, 1.1, 1.2, 0.908, 3.0, 0.543, 2.1, 0.377, 0.6, 0.103, 0.4, 0.067, 0.11
1628983, Shai Gilgeous-Alexander, 1610612746, LAC, 78, 47, 31, 26.3, 10.2, 2.0, 3.9, 0.5, 1.0, 1.3, 0.81, 5.1, 0.493, 4.6, 0.447, 1.2, 0.119, 0.8, 0.08, 0.058
1629003, Shake Milton, 1610612755, PHI, 16, 8, 8, 11.3, 1.5, 0.2, 0.7, 0.273, 0.1, 0.1, 0.5, 0.5, 0.333, 0.7, 0.458, 0.1, 0.042, 0.1, 0.042, 0.042
1627885, Shaquille Harrison, 1610612741, CHI, 69, 20, 49, 19.5, 6.5, 1.3, 2.8, 0.453, 0.6, 0.8, 0.741, 3.1, 0.482, 2.8, 0.429, 0.7, 0.111, 0.4, 0.062, 0.058
2733, Shaun Livingston, 1610612744, GSW, 60, 42, 18, 15.3, 1.0, 0.2, 0.5, 0.483, 0.1, 0.1, 0.833, 0.6, 0.614, 0.3, 0.333, 0.1, 0.088, 0.0, 0.035, 0.053
202714, Shelvin Mack, 1610612766, CHA, 57, 22, 35, 21.9, 6.7, 1.1, 2.7, 0.416, 0.2, 0.4, 0.583, 2.6, 0.384, 3.2, 0.476, 0.8, 0.113, 0.4, 0.066, 0.032
1628414, Sindarius Thornwell, 1610612746, LAC, 60, 36, 24, 4.7, 0.6, 0.1, 0.3, 0.4, 0.0, 0.1, 0.5, 0.3, 0.455, 0.2, 0.333, 0.0, 0.03, 0.1, 0.152, 0.061
1627746, Skal Labissiere, 1610612757, POR, 20, 10, 10, 6.5, 0.3, 0.1, 0.1, 0.5, 0.2, 0.2, 0.75, 0.3, 1.0, 0.1, 0.2, 0.1, 0.2, 0.0, 0.0, 0.4
203524, Solomon Hill, 1610612740, NOP, 41, 13, 28, 19.5, 1.0, 0.1, 0.5, 0.158, 0.1, 0.2, 0.75, 0.3, 0.308, 0.3, 0.333, 0.1, 0.154, 0.0, 0.051, 0.103
203915, Spencer Dinwiddie, 1610612751, BKN, 65, 33, 32, 28.2, 14.4, 3.0, 5.8, 0.517, 2.6, 3.2, 0.791, 8.8, 0.609, 5.7, 0.396, 1.0, 0.071, 0.9, 0.064, 0.111
1626169, Stanley Johnson, 1610612740, NOP, 66, 28, 38, 18.3, 3.5, 0.8, 1.6, 0.523, 0.3, 0.3, 0.85, 2.0, 0.565, 1.2, 0.353, 0.3, 0.082, 0.4, 0.112, 0.039
201939, Stephen Curry, 1610612744, GSW, 64, 48, 16, 34.1, 7.9, 1.6, 3.1, 0.508, 0.8, 0.9, 0.914, 4.0, 0.512, 3.7, 0.472, 0.5, 0.067, 0.5, 0.067, 0.054
1628425, Sterling Brown, 1610612749, MIL, 54, 43, 11, 17.0, 2.5, 0.6, 1.1, 0.565, 0.2, 0.2, 0.833, 1.5, 0.596, 1.0, 0.404, 0.3, 0.118, 0.2, 0.081, 0.044
203500, Steven Adams, 1610612760, OKC, 75, 43, 32, 33.8, 0.1, 0.0, 0.0, 0.667, 0.0, 0.1, 0.333, 0.1, 0.545, 0.0, 0.182, 0.0, 0.0, 0.0, 0.273, 0.273
1629004, Svi Mykhailiuk, 1610612765, DET, 42, 19, 23, 10.5, 1.5, 0.2, 0.4, 0.467, 0.1, 0.1, 0.5, 0.4, 0.279, 0.7, 0.508, 0.3, 0.18, 0.2, 0.164, 0.049
204456, T.J. McConnell, 1610612755, PHI, 72, 44, 28, 19.3, 4.8, 1.3, 2.5, 0.536, 0.2, 0.2, 1.0, 2.8, 0.591, 1.8, 0.38, 0.5, 0.104, 0.3, 0.064, 0.014
203933, T.J. Warren, 1610612756, PHX, 43, 10, 33, 31.6, 6.8, 2.3, 4.9, 0.476, 1.0, 1.2, 0.9, 5.9, 0.863, 0.9, 0.126, 0.2, 0.031, 0.3, 0.044, 0.085
1628388, TJ Leaf, 1610612754, IND, 55, 34, 21, 8.3, 0.8, 0.3, 0.5, 0.483, 0.1, 0.1, 0.5, 0.6, 0.744, 0.1, 0.186, 0.1, 0.07, 0.0, 0.047, 0.093
1628769, Tahjere McCall, 1610612751, BKN, 1, 0, 1, 8.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 2.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
201959, Taj Gibson, 1610612750, MIN, 70, 32, 38, 24.1, 0.8, 0.3, 0.6, 0.45, 0.0, 0.1, 0.429, 0.6, 0.727, 0.1, 0.109, 0.0, 0.036, 0.1, 0.091, 0.055
1627752, Taurean Prince, 1610612737, ATL, 52, 19, 33, 28.2, 5.5, 1.1, 2.3, 0.492, 0.7, 0.8, 0.878, 3.0, 0.554, 2.2, 0.396, 0.5, 0.095, 0.5, 0.084, 0.063
1628390, Terrance Ferguson, 1610612760, OKC, 69, 40, 29, 25.9, 1.4, 0.2, 0.4, 0.367, 0.2, 0.3, 0.85, 0.6, 0.402, 0.7, 0.474, 0.2, 0.144, 0.1, 0.082, 0.103
203093, Terrence Jones, 1610612745, HOU, 2, 2, 0, 2.6, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
203082, Terrence Ross, 1610612753, ORL, 76, 37, 39, 26.5, 2.1, 0.5, 1.2, 0.409, 0.1, 0.1, 0.714, 1.0, 0.503, 0.6, 0.287, 0.2, 0.102, 0.2, 0.096, 0.019
1626179, Terry Rozier, 1610612738, BOS, 76, 45, 31, 22.9, 4.9, 0.9, 2.2, 0.41, 0.3, 0.3, 0.731, 2.1, 0.422, 2.2, 0.454, 0.4, 0.091, 0.2, 0.046, 0.035
200757, Thabo Sefolosha, 1610612762, UTA, 44, 25, 19, 11.2, 0.8, 0.2, 0.3, 0.6, 0.0, 0.0, 1.0, 0.5, 0.541, 0.4, 0.432, 0.1, 0.081, 0.1, 0.108, 0.027
201152, Thaddeus Young, 1610612754, IND, 79, 47, 32, 30.8, 1.8, 0.5, 0.9, 0.493, 0.2, 0.2, 0.722, 1.1, 0.603, 0.6, 0.322, 0.1, 0.068, 0.1, 0.068, 0.055
1629033, Theo Pinson, 1610612751, BKN, 17, 6, 11, 11.3, 2.2, 0.3, 0.8, 0.385, 0.5, 0.6, 0.8, 1.1, 0.474, 0.9, 0.395, 0.2, 0.105, 0.3, 0.132, 0.132
1628418, Thomas Bryant, 1610612764, WAS, 67, 28, 39, 20.6, 0.3, 0.1, 0.2, 0.615, 0.0, 0.0, 0.5, 0.3, 0.739, 0.1, 0.304, 0.0, 0.043, 0.0, 0.043, 0.043
1629118, Thomas Welsh, 1610612743, DEN, 11, 8, 3, 3.3, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1, 1.0, 0.0
1627748, Thon Maker, 1610612765, DET, 60, 42, 18, 15.1, 0.3, 0.1, 0.1, 0.6, 0.1, 0.2, 0.7, 0.2, 0.684, 0.1, 0.421, 0.0, 0.053, 0.0, 0.053, 0.263
204025, Tim Frazier, 1610612749, MIL, 55, 25, 30, 18.5, 3.2, 0.5, 0.9, 0.5, 0.2, 0.3, 0.714, 1.1, 0.347, 1.9, 0.58, 0.6, 0.188, 0.2, 0.063, 0.04
203501, Tim Hardaway Jr., 1610612742, DAL, 64, 14, 50, 31.8, 5.4, 1.3, 3.0, 0.42, 1.0, 1.2, 0.84, 3.6, 0.663, 1.4, 0.265, 0.3, 0.061, 0.2, 0.04, 0.104
1627789, Timothe Luwawu-Cabarrot, 1610612741, CHI, 47, 25, 22, 12.5, 1.5, 0.3, 0.7, 0.364, 0.1, 0.1, 0.8, 0.6, 0.429, 0.6, 0.4, 0.1, 0.086, 0.1, 0.086, 0.029
202699, Tobias Harris, 1610612755, PHI, 79, 45, 34, 35.0, 8.8, 2.3, 4.6, 0.506, 1.1, 1.2, 0.896, 5.8, 0.666, 2.9, 0.334, 0.6, 0.072, 0.5, 0.059, 0.066
203107, Tomas Satoransky, 1610612764, WAS, 75, 31, 44, 27.0, 6.8, 1.0, 2.3, 0.456, 0.7, 0.9, 0.813, 2.8, 0.41, 3.5, 0.514, 1.0, 0.145, 0.4, 0.061, 0.061
1628396, Tony Bradley, 1610612762, UTA, 1, 1, 0, 8.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2225, Tony Parker, 1610612766, CHA, 56, 30, 26, 17.9, 10.2, 2.0, 3.9, 0.519, 0.9, 1.2, 0.754, 5.0, 0.489, 4.7, 0.464, 1.3, 0.123, 0.7, 0.07, 0.056
203503, Tony Snell, 1610612749, MIL, 74, 55, 19, 17.6, 1.8, 0.5, 1.1, 0.474, 0.1, 0.1, 1.0, 1.1, 0.629, 0.6, 0.311, 0.1, 0.076, 0.1, 0.053, 0.023
1628470, Torrey Craig, 1610612743, DEN, 69, 47, 22, 20.1, 0.9, 0.2, 0.4, 0.433, 0.0, 0.1, 0.5, 0.4, 0.475, 0.3, 0.373, 0.0, 0.034, 0.1, 0.085, 0.034
1629027, Trae Young, 1610612737, ATL, 79, 29, 50, 30.9, 17.6, 3.3, 6.5, 0.5, 1.7, 2.0, 0.859, 8.3, 0.473, 8.0, 0.455, 2.4, 0.137, 1.5, 0.086, 0.057
1626203, Treveon Graham, 1610612751, BKN, 32, 16, 16, 20.2, 2.3, 0.6, 1.1, 0.588, 0.2, 0.2, 1.0, 1.5, 0.653, 0.9, 0.403, 0.3, 0.111, 0.1, 0.056, 0.042
1628979, Trevon Duval, 1610612745, HOU, 3, 2, 1, 1.9, 2.0, 0.3, 0.7, 0.5, 0.0, 0.0, 0.0, 0.7, 0.333, 1.3, 0.667, 0.7, 0.333, 0.0, 0.0, 0.0
2772, Trevor Ariza, 1610612764, WAS, 68, 21, 47, 34.0, 6.0, 0.8, 2.1, 0.375, 0.6, 0.6, 0.907, 2.2, 0.37, 3.0, 0.496, 0.7, 0.123, 0.4, 0.069, 0.049
203504, Trey Burke, 1610612742, DAL, 54, 14, 40, 19.3, 7.7, 1.8, 3.8, 0.459, 0.9, 1.1, 0.825, 4.5, 0.589, 2.9, 0.37, 0.6, 0.077, 0.4, 0.046, 0.065
1626168, Trey Lyles, 1610612743, DEN, 62, 41, 21, 17.4, 2.7, 0.7, 1.6, 0.44, 0.4, 0.5, 0.821, 1.8, 0.665, 0.6, 0.224, 0.1, 0.053, 0.3, 0.094, 0.082
202684, Tristan Thompson, 1610612739, CLE, 42, 8, 34, 28.0, 1.9, 0.7, 1.2, 0.6, 0.3, 0.4, 0.75, 1.7, 0.911, 0.4, 0.19, 0.0, 0.025, 0.1, 0.051, 0.101
1628972, Troy Brown Jr., 1610612764, WAS, 47, 19, 28, 12.8, 2.5, 0.4, 1.4, 0.318, 0.3, 0.4, 0.789, 1.2, 0.487, 0.7, 0.282, 0.2, 0.077, 0.2, 0.068, 0.077
1628505, Troy Caupain, 1610612753, ORL, 4, 3, 1, 3.9, 0.3, 0.3, 0.3, 1.0, 0.0, 0.0, 0.0, 0.5, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
203584, Troy Daniels, 1610612756, PHX, 48, 12, 36, 14.6, 0.6, 0.1, 0.4, 0.278, 0.1, 0.1, 1.0, 0.3, 0.556, 0.1, 0.222, 0.0, 0.037, 0.0, 0.037, 0.074
1627786, Troy Williams, 1610612758, SAC, 18, 7, 11, 15.9, 1.2, 0.2, 0.8, 0.286, 0.1, 0.1, 0.5, 0.5, 0.409, 0.3, 0.273, 0.0, 0.0, 0.1, 0.045, 0.045
1628463, Tyler Cavanaugh, 1610612762, UTA, 8, 5, 3, 2.3, 0.3, 0.0, 0.0, 0.0, 0.3, 0.3, 1.0, 0.3, 1.0, 0.1, 0.5, 0.0, 0.0, 0.0, 0.0, 0.5
1629093, Tyler Davis, 1610612760, OKC, 1, 1, 0, 0.9, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1628416, Tyler Dorsey, 1610612763, MEM, 43, 9, 34, 12.9, 3.0, 0.5, 1.1, 0.449, 0.3, 0.5, 0.667, 1.4, 0.469, 1.4, 0.469, 0.2, 0.069, 0.1, 0.046, 0.1
204020, Tyler Johnson, 1610612756, PHX, 57, 26, 31, 26.8, 6.8, 1.1, 2.6, 0.397, 0.6, 0.8, 0.729, 2.8, 0.408, 3.1, 0.452, 0.6, 0.096, 0.5, 0.073, 0.062
1628399, Tyler Lydon, 1610612743, DEN, 24, 20, 4, 3.7, 0.1, 0.0, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.333, 0.0, 0.0, 0.0, 0.0, 0.0
1627755, Tyler Ulis, 1610612741, CHI, 1, 0, 1, 0.8, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
203092, Tyler Zeller, 1610612737, ATL, 2, 1, 1, 5.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
201936, Tyreke Evans, 1610612754, IND, 67, 40, 27, 20.2, 6.4, 1.1, 3.0, 0.36, 0.6, 0.9, 0.649, 2.7, 0.424, 2.3, 0.358, 0.6, 0.098, 0.5, 0.082, 0.061
1627820, Tyrone Wallace, 1610612746, LAC, 58, 33, 25, 10.1, 2.7, 0.6, 1.4, 0.405, 0.2, 0.3, 0.706, 1.4, 0.513, 0.9, 0.335, 0.2, 0.057, 0.1, 0.051, 0.057
2199, Tyson Chandler, 1610612747, LAL, 55, 26, 29, 15.9, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1626145, Tyus Jones, 1610612750, MIN, 63, 27, 36, 22.3, 4.2, 0.9, 2.5, 0.374, 0.4, 0.5, 0.862, 2.3, 0.534, 1.4, 0.323, 0.4, 0.102, 0.2, 0.038, 0.053
2617, Udonis Haslem, 1610612748, MIA, 8, 7, 1, 4.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
203506, Victor Oladipo, 1610612754, IND, 36, 25, 11, 31.9, 9.5, 1.8, 4.4, 0.42, 1.2, 1.7, 0.7, 5.0, 0.523, 3.4, 0.36, 0.9, 0.099, 0.6, 0.058, 0.088
1713, Vince Carter, 1610612737, ATL, 73, 25, 48, 17.3, 1.6, 0.4, 0.9, 0.508, 0.1, 0.2, 0.571, 1.0, 0.615, 0.5, 0.299, 0.1, 0.06, 0.1, 0.085, 0.051
1629053, Vincent Edwards, 1610612745, HOU, 2, 1, 1, 7.9, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1627735, Wade Baldwin IV, 1610612757, POR, 16, 10, 6, 5.9, 2.7, 0.4, 1.1, 0.333, 0.1, 0.1, 0.5, 0.9, 0.326, 1.2, 0.442, 0.2, 0.07, 0.3, 0.116, 0.023
1627215, Walter Lemon Jr., 1610612741, CHI, 3, 1, 2, 30.2, 17.7, 4.7, 9.3, 0.5, 1.0, 1.7, 0.6, 10.3, 0.585, 6.7, 0.377, 2.0, 0.113, 0.7, 0.038, 0.038
201961, Wayne Ellington, 1610612765, DET, 49, 24, 25, 24.0, 1.9, 0.4, 0.7, 0.528, 0.1, 0.2, 0.875, 0.9, 0.479, 0.9, 0.489, 0.3, 0.138, 0.1, 0.064, 0.043
1627782, Wayne Selden, 1610612741, CHI, 72, 27, 45, 19.1, 4.4, 0.9, 2.1, 0.421, 0.4, 0.5, 0.842, 2.3, 0.511, 1.6, 0.357, 0.4, 0.085, 0.4, 0.085, 0.056
1628976, Wendell Carter Jr., 1610612741, CHI, 43, 10, 33, 25.4, 0.3, 0.1, 0.2, 0.444, 0.1, 0.1, 1.0, 0.3, 0.933, 0.1, 0.2, 0.0, 0.067, 0.0, 0.067, 0.133
1628411, Wes Iwundu, 1610612753, ORL, 65, 33, 32, 18.0, 1.8, 0.2, 0.8, 0.278, 0.4, 0.4, 0.821, 0.8, 0.453, 0.6, 0.359, 0.1, 0.06, 0.1, 0.043, 0.12
202325, Wesley Johnson, 1610612764, WAS, 38, 17, 21, 14.1, 0.2, 0.1, 0.1, 0.5, 0.1, 0.1, 0.75, 0.2, 0.875, 0.0, 0.125, 0.0, 0.0, 0.0, 0.125, 0.25
202083, Wesley Matthews, 1610612754, IND, 67, 27, 40, 30.5, 3.7, 0.7, 1.8, 0.378, 0.4, 0.5, 0.848, 1.8, 0.482, 1.4, 0.369, 0.5, 0.137, 0.3, 0.068, 0.064
203115, Will Barton, 1610612743, DEN, 37, 24, 13, 27.9, 6.7, 1.2, 3.0, 0.396, 0.7, 0.9, 0.813, 3.1, 0.462, 2.8, 0.422, 0.5, 0.076, 0.3, 0.048, 0.06
1626161, Willie Cauley-Stein, 1610612758, SAC, 78, 38, 40, 27.5, 1.7, 0.4, 1.0, 0.37, 0.3, 0.5, 0.615, 1.1, 0.637, 0.3, 0.163, 0.0, 0.022, 0.1, 0.074, 0.141
1626195, Willy Hernangomez, 1610612766, CHA, 55, 29, 26, 14.5, 0.3, 0.1, 0.1, 0.833, 0.1, 0.3, 0.571, 0.3, 0.947, 0.0, 0.053, 0.0, 0.0, 0.1, 0.211, 0.368
201163, Wilson Chandler, 1610612746, LAC, 47, 34, 13, 23.5, 1.6, 0.4, 0.7, 0.576, 0.1, 0.1, 0.714, 0.9, 0.589, 0.6, 0.411, 0.2, 0.137, 0.1, 0.082, 0.041
1627812, Yogi Ferrell, 1610612758, SAC, 67, 32, 35, 14.5, 3.4, 0.6, 1.2, 0.506, 0.3, 0.3, 0.818, 1.5, 0.443, 1.8, 0.522, 0.4, 0.127, 0.1, 0.039, 0.048
1629139, Yuta Watanabe, 1610612763, MEM, 12, 3, 9, 10.7, 0.9, 0.1, 0.3, 0.25, 0.2, 0.2, 1.0, 0.3, 0.364, 0.3, 0.364, 0.0, 0.0, 0.2, 0.182, 0.091
1628380, Zach Collins, 1610612757, POR, 72, 47, 25, 17.7, 0.6, 0.2, 0.3, 0.545, 0.1, 0.1, 0.875, 0.5, 0.805, 0.2, 0.341, 0.0, 0.0, 0.0, 0.024, 0.098
203897, Zach LaVine, 1610612741, CHI, 62, 16, 46, 34.4, 13.6, 3.3, 6.7, 0.496, 2.6, 3.2, 0.812, 9.5, 0.702, 4.0, 0.294, 0.8, 0.062, 1.0, 0.071, 0.113
1629155, Zach Lofton, 1610612765, DET, 1, 1, 0, 3.8, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
2585, Zaza Pachulia, 1610612765, DET, 65, 33, 32, 12.9, 0.4, 0.1, 0.1, 0.667, 0.1, 0.2, 0.6, 0.3, 0.692, 0.2, 0.385, 0.0, 0.038, 0.0, 0.038, 0.192
1629015, Zhaire Smith, 1610612755, PHI, 2, 0, 2, 7.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1627753, Zhou Qi, 1610612745, HOU, 1, 0, 1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
